"","dWT1","dWT2","dWT3","WT1","WT2","WT3","TV1","TV2"
"slr0730",239.581385102763,152.881050013956,177.6216976184,147.057293968102,161.675674757852,219.77099961325,119.721546501092,161.889529390887
"slr0731",858.082283045879,1066.10136472498,885.457417978294,681.452996155757,754.48648220331,1076.19819398241,987.702758634005,985.538012256806
"slr0731_5'UTR",0,0,0,0,0,0,0,0
"slr0732",119.289476264556,113.034393361382,119.298155116836,93.2238202833502,73.8084602155412,121.213901848545,122.148334605843,88.0451826511844
"slr0732_5'UTR",1.00243257365173,0,0,0,0,0,0,0
"slr0733",214.52057076147,198.420086188325,196.179188414353,212.707871632433,253.057577881855,211.841118183906,252.385962894193,259.40193598306
"slr0734",113.274880822645,85.3856928269433,121.949225230543,166.752467267401,144.10223184939,130.276623482081,131.0465576566,139.168191932517
"slr0737",4587.13145703031,3289.38216652367,5145.72709070619,6481.02502702277,6388.53227865629,4986.76257885323,3223.58353247872,2872.35574369563
"slr0737_5'UTR",0,8.13197074542317,3.53476015160996,6.56505776643311,0,3.39852061257603,13.7517992602605,5.68033436459254
"slr0738",1080.62231439656,727.811381715373,870.434687333952,916.482064194063,1036.83313159927,1267.64818849086,807.311509514117,705.308183603574
"slr0738_5'UTR",478.160337631874,302.509311729742,219.155129399817,309.870726575643,521.345472951045,1064.86979194049,105.969747240831,143.901803903011
"slr0739",700.700368982558,692.843907510054,625.652546834962,559.342921700101,598.668621748278,749.940215175111,715.093561533547,753.591025702611
"slr0739_5'UTR",1.00243257365173,6.50557659633853,3.53476015160996,3.93903465985987,3.51468858169244,6.79704122515206,7.28036431425557,0
"slr0740",383.931675708612,426.928464134716,373.800886032753,395.216477539273,354.983546750936,330.789339624067,349.457487084267,401.410295097873
"slr0740-as",81.19703846579,108.155210914128,134.320885761178,126.049109115516,137.072854686005,73.6346132724806,103.542959136079,101.299296168567
"slr0741",121.294341411859,141.496290970363,101.624354358786,101.10188960307,145.273794709954,150.667747157537,125.384052078846,152.4223054499
"slr0742",283.688418343439,274.047414120761,280.129742015089,214.020883185719,210.881314901546,218.638159409058,252.385962894193,240.467488101084
"slr0742-as",3.00729772095518,14.6375473417617,12.3716605306348,6.56505776643311,5.85781430282073,4.53136081676804,11.3250111555087,9.46722394098757
"slr0743",170.413537520794,116.287181659551,102.508044396689,86.6587625169171,80.8378373789261,158.597628586881,127.001910815347,106.97963053316
"slr0743-as",9.02189316286555,4.06598537271158,6.18583026531742,14.4431270861529,9.37250288451317,6.79704122515206,2.42678810475186,3.78688957639503
"slr0743a",0,0,0,0,0,0,0,0
"slr0743a_5'UTR",0,0,0,1.31301155328662,0,0,0,0.946722394098757
"slr0744",2810.82093651944,2259.8746701531,2133.22775149661,2131.01775098419,2520.03171307348,3616.0259317809,1951.94656558874,2005.15803070117
"slr0744-as",7.01702801556209,4.06598537271158,6.18583026531742,6.56505776643311,10.5440657450773,7.92988142934407,4.85357620950371,2.84016718229627
"slr0744-as2",174.423267815401,187.848524219275,224.457269627232,228.464010271872,394.816684010117,319.460937582147,71.1857844060544,58.696788434123
"slr0746",397.965731739736,392.774187003939,337.569594478751,308.557715022356,270.631020790318,504.113890865444,345.412840243014,297.27083174701
"slr0747",149.362453474107,179.716553473852,132.553505685373,127.362120668802,140.587543267697,189.184314100066,184.435895961141,195.024813184344
"slr0747-as",42.1021680933726,52.8578098452506,40.6497417435145,35.4513119387388,33.9753229563602,31.7195257173763,52.5804089362902,49.2295644931354
"slr0748",276.671390327877,322.8392385933,275.711291825577,236.342079591592,258.915392184676,407.822473509124,224.073435005421,234.787153736492
"slr0748_5'UTR",2.00486514730346,0.813197074542317,0.883690037902489,0,2.34312572112829,2.26568040838402,4.04464684125309,9.46722394098757
"slr0749",623.513060811375,259.409866778999,377.335646184363,397.842500645847,381.929492543911,245.826324309666,263.710974049702,243.307655283381
"slr0749_5'UTR",2.00486514730346,2.43959122362695,0,3.93903465985987,5.85781430282073,0,3.23571747300247,5.68033436459254
"slr0750",283.688418343439,106.528816765044,170.55217731518,199.577756099567,244.856637857906,146.136386340769,163.403732386625,106.97963053316
"slr0751",587.425488159913,608.271411757653,528.446642665688,475.310182289757,589.296118863765,659.31299883975,479.695115372617,511.230092813329
"slr0751_5'UTR",227.552194218942,216.310421828256,340.220664592458,319.061807448649,295.233840862165,135.940824503041,263.710974049702,247.094544859776
"slr0752",1109.69285903246,894.516781996549,916.386569304881,1095.05163544104,1035.6615687387,1121.51180215009,1100.95287018909,980.804400286312
"slr0753",99.240824791521,74.8141308578931,114.879704927324,103.727912709643,104.269094590209,100.822778173089,189.289472170645,133.487857567925
"slr0755",87.2116339077003,105.715619690501,100.740664320884,70.9026238774776,53.8918915859507,64.5718916389446,95.453665453573,90.8853498334807
"slr0755_5'UTR",17.0413537520794,29.2750946835234,40.6497417435145,32.8252888321656,35.1468858169244,14.7269226544961,29.9303866252729,41.6557853403453
"slr0756",316.768693273946,361.872698171331,321.663173796506,135.240189988522,164.01880047898,173.324551241378,322.762817931997,318.098724417182
"slr0756-as",2.00486514730346,2.43959122362695,0,0,3.51468858169244,6.79704122515206,0.808929368250619,0.946722394098757
"slr0756-as2",0,5.69237952179622,4.41845018951244,0,1.17156286056415,0,4.85357620950371,1.89344478819751
"slr0756_5'UTR",120.291908838207,162.639414908463,175.854317542595,72.2156354307643,56.235017307079,94.0257369479368,154.505509335868,159.049362208591
"slr0757",94.2286619232624,118.726772883178,115.763394965226,48.581427471605,22.2596943507188,71.3689328640966,118.10368776459,119.287021656443
"slr0757-as",0,0,0,0,0,0,0,0
"slr0757-as2",13.0316234574725,4.8791824472539,7.06952030321991,21.008184852586,5.85781430282073,12.4612422461121,2.42678810475186,8.52050154688881
"slr0758",451.094658143278,442.37920855102,396.776827018218,262.602310657325,276.488835093138,412.353834325892,297.686007516228,299.164276535207
"slr0758-as",2.00486514730346,0,3.53476015160996,0,2.34312572112829,0,3.23571747300247,2.84016718229627
"slr0765",898.179585991948,976.649686525322,981.779632109665,879.717740702037,896.245588331571,854.161513960775,843.713331085395,870.037880176758
"slr0765_5'UTR",2.00486514730346,0,0.883690037902489,1.31301155328662,0,1.13284020419201,1.61785873650124,1.89344478819751
"slr0769",525.274668593505,375.69704843855,282.780812128796,433.293812584586,400.674498312938,523.372174336709,285.552066992468,269.815882318146
"slr0769_5'UTR",11.026758310169,3.25278829816927,7.06952030321991,17.0691501927261,10.5440657450773,2.26568040838402,7.28036431425557,5.68033436459254
"slr0770",212.515705614166,170.771385653887,203.248708717572,283.61049550991,192.13630913252,147.269226544961,184.435895961141,157.155917420394
"slr0770-as",45.1094658143278,43.9126420252851,65.3930628047842,59.085519897898,99.5828431479524,41.9150875551044,49.3446914632877,57.7500660400242
"slr0770-as2",186.452458699221,263.475852151711,281.013432052991,386.025396666267,364.356049635449,149.534906953345,215.984141322915,217.746150642714
"slr0771",75.1824430238796,64.242568888843,55.6724723878568,69.589612324191,71.4653344944129,90.6272163353608,63.9054200917989,52.0697316754316
"slr0771-as",16.0389211784276,2.43959122362695,6.18583026531742,9.19108087300636,8.20094002394902,2.26568040838402,7.28036431425557,3.78688957639503
"slr0772",4034.7911089482,1505.22778497783,2756.22922821786,2649.6573145324,3133.93065200909,1827.27124936171,1392.97637212757,1185.29643741164
"slr0772_5'UTR",1.00243257365173,3.25278829816927,1.76738007580498,0,0,3.39852061257603,0,0
"slr0773",849.060389883013,733.50376123717,748.485462103408,657.818788196598,782.603990856849,805.449385180519,591.327368191202,719.509019515055
"slr0774",473.148174763616,357.806712798619,291.617712507821,280.984472403337,264.773206487497,489.386968210948,270.991338363957,225.319929795504
"slr0774_5'UTR",48.1167635352829,52.8578098452506,62.7419926910767,66.9635892176178,32.8037600957961,18.1254432670722,46.1089739902853,40.7090629462466
"slr0775",194.471919288435,166.705400281175,188.22597807323,200.890767652853,178.07755480575,293.405612885731,207.894847640409,177.037087696468
"slr0776",620.50576309042,628.601338621211,573.514834598715,491.066320929197,503.772030042583,768.065658442183,580.002357035694,553.832600547773
"slr0779",303.737069816474,325.278829816927,321.663173796506,312.496749682216,317.493535212883,374.970107587555,367.253933185781,381.529124821799
"slr0780",1270.08207081674,1120.58556871931,1061.31173552089,924.360133513782,871.642768259724,1088.65943622852,804.075792041115,861.517378629869
"slr0780-as",8.01946058921382,31.7146859071504,13.2553505685373,23.6342079591592,14.0587543267697,15.8597628586881,8.8982230507568,10.4139463350863
"slr0780_5'UTR",877.128501945262,831.087410182248,584.119115053545,705.087204114916,1233.65569217405,2322.32241859362,402.846825388808,409.930796644762
"slr0782",219.532733629728,237.453545766357,233.294170006257,249.472195124458,200.337249156469,291.139932477347,218.410929427667,240.467488101084
"slr0783",474.150607337267,493.610624247186,474.541550353637,681.452996155757,558.835484489097,719.353529661926,415.789695280818,404.250462280169
"slr0783_5'UTR",0,0,0.883690037902489,0,1.17156286056415,0,0,0
"slr0784",602.461976764688,543.215645794268,523.144502438273,676.200949942611,605.697998911663,838.301751102087,593.754156295954,530.164540695304
"slr0786",19.0462188993828,0.813197074542317,20.3248708717572,10.504092426293,9.37250288451317,13.5940824503041,16.1785873650124,17.0410030937776
"slr0786_5'UTR",5.01216286825864,8.94516781996549,2.65107011370747,5.25204621314649,8.20094002394902,2.26568040838402,8.8982230507568,6.6270567586913
"slr0787",608.476572206599,530.204492601591,757.322362482433,615.802418491426,850.55463676957,496.1840094361,555.734475988175,571.820326035649
"slr0788",26.0632469149449,23.5827151617272,24.7433210612697,18.3821617460127,26.9459457929754,27.1881649006082,22.6500223110173,28.4016718229627
"slr0788-as",21.0510840466863,52.8578098452506,47.7192620467344,32.8252888321656,37.4900115380527,26.0553246964162,37.2107509395285,52.0697316754316
"slr0789",1326.21829494124,1895.56238075814,1420.0898909093,828.510290123859,979.426551431626,1158.89552888843,2540.03821630694,2656.50303784111
"slr0790",90.2189316286555,121.979561181348,67.1604428805892,34.1383003854522,41.0047001197451,29.4538453089923,177.155531646885,200.705147548937
"slr0793",13.0316234574725,20.3299268635579,6.18583026531742,5.25204621314649,11.7156286056415,9.06272163353608,12.9428698920099,6.6270567586913
"slr0794",392.953568871477,431.80764658197,381.754096373875,378.147327346547,367.870738217142,359.110344728867,392.33074360155,398.570127915577
"slr0795",20.0486514730346,17.890335639931,28.2780812128796,19.6951732992993,22.2596943507188,33.9852061257603,29.1214572570223,30.2951166111602
"slr0796",289.703013785349,313.080873698792,273.060221711869,271.793391530331,294.062278001601,305.866855131843,261.28418594495,273.602771894541
"slr0797",151.367318621411,157.760232461209,192.644428262743,174.630536587121,180.420680526878,167.660350220417,158.550156177121,132.541135173826
"slr0798",251.610575986584,300.069720506115,271.292841636064,296.740611042777,283.518212256523,235.630762471938,320.336029827245,339.873339481454
"slr0798-as",94.2286619232624,95.1440577214511,119.298155116836,133.927178435236,169.876614781801,112.151180215009,122.148334605843,142.955081508912
"slr0798-as2",8.01946058921382,16.2639414908463,7.9532103411224,1.31301155328662,1.17156286056415,10.1955618377281,17.7964461015136,10.4139463350863
"slr0798_5'UTR",3.00729772095518,6.50557659633853,0,1.31301155328662,0,0,2.42678810475186,0
"slr0799",9.02189316286555,14.6375473417617,14.1390406064398,7.87806931971974,11.7156286056415,6.79704122515206,5.66250557775433,5.68033436459254
"slr0799-as",45.1094658143278,64.242568888843,52.1377122362468,52.5204621314649,55.0634544465148,20.3911236754562,61.478631987047,52.0697316754316
"slr0800",24.0583817676415,42.2862478762005,34.4639114781971,39.3903465985987,43.3478258408734,35.1180463299523,40.4464684125309,28.4016718229627
"slr0801",189.459756420177,192.727706666529,305.756753114261,221.898952505439,263.601643626933,171.058870832993,260.475256576699,265.082270347652
"slr0801_5'UTR",0,0,0,0,1.17156286056415,0,0.808929368250619,0.946722394098757
"slr0804",2210.36382490206,1865.47408900007,1976.81461478787,1857.91134790057,1616.75674757852,1660.74373934549,1901.7929447572,1886.81773143882
"slr0804-as",18.0437863257311,38.2202625034889,60.9746126152717,39.3903465985987,38.6615743986168,14.7269226544961,39.6375390442803,27.454949428864
"slr0804_5'UTR",766.860918843572,499.303003768982,440.961328913342,378.147327346547,499.085778600326,807.715065588903,374.534297500036,356.914342575232
"slr0806",585.420623012609,740.822534908051,670.720738767989,480.562228502904,466.28201850453,506.379571273828,821.872238142628,751.697580914413
"slr0806-as",18.0437863257311,8.94516781996549,20.3248708717572,6.56505776643311,8.20094002394902,9.06272163353608,16.1785873650124,26.5082270347652
"slr0807",203.493812451301,239.893136989983,165.250037087765,208.768836972573,174.562866224058,182.387272874914,147.225145021613,165.676418967283
"slr0807-as",6.01459544191037,3.25278829816927,12.3716605306348,9.19108087300636,4.68625144225658,22.6568040838402,6.47143494600495,5.68033436459254
"slr0807-as2",5.01216286825864,7.31877367088085,4.41845018951244,6.56505776643311,4.68625144225658,5.66420102096005,1.61785873650124,3.78688957639503
"slr0807-as3",74.1800104502279,83.7592986778586,109.577564699909,91.9108087300636,55.0634544465148,47.5792885760644,87.3643717710668,87.0984602570857
"slr0808",87.2116339077003,110.594802137755,99.8569742829812,84.0327394103439,77.3231487972336,66.8375720473286,94.6447360853224,110.766520109555
"slr0809",591.435218454519,508.248171588948,545.236753385836,487.127286269337,483.855461412992,430.479277592964,507.198713893138,604.008887435007
"slr0809_5'UTR",2.00486514730346,4.06598537271158,5.30214022741493,0,2.34312572112829,2.26568040838402,2.42678810475186,3.78688957639503
"slr0810",370.900052251139,309.01488832608,347.290184895678,379.460338899834,446.365449874939,316.062416969571,333.278899719255,407.090629462466
"slr0812",145.352723179501,132.551123150398,137.855645912788,101.10188960307,144.10223184939,152.933427565921,160.168014913622,162.836251784986
"slr0813",59.1435218454519,66.68216011247,47.7192620467344,57.7725083446114,51.5487658648224,63.4390514347525,58.2429145140445,46.3893973108391
"slr0813-as",33.080274930507,35.7806712798619,27.3943911749772,11.8171039795796,21.0881314901546,53.2434895970245,21.0321635745161,12.3073911232838
"slr0815",700.700368982558,706.668257777273,602.676605849497,680.139984602471,528.37485011443,659.31299883975,677.882810594018,930.628113399078
"slr0816",236.574087381808,201.672874486495,208.550848944987,190.38667522656,244.856637857906,297.936973702499,305.775301198734,315.258557234886
"slr0817",797.936328626775,898.58276736926,837.73815593156,745.790562266802,747.457105039925,1054.67423010276,914.090186123199,1012.04623929157
"slr0817-as",16.0389211784276,12.1979561181348,18.5574907959523,31.5122772788789,41.0047001197451,32.8523659215683,13.7517992602605,17.0410030937776
"slr0818",223.542463924335,169.958188579344,199.713948565962,175.943548140407,197.994123435341,185.78579348749,254.003821630694,191.237923607949
"slr0819",274.666525180573,387.081807482143,323.430553872311,305.931691915783,349.125732448115,244.693484105474,380.196803077791,390.049626368688
"slr0820",279.678688048832,274.047414120761,313.709963455384,265.228333763898,270.631020790318,231.09940165517,340.55926403351,292.537219776516
"slr0820_5'UTR",0,0,0,0,1.17156286056415,0,0,0
"slr0821",2965.19555286181,4002.55600089728,4003.11587169827,2211.11145573467,1505.45827582493,1979.07183672344,3892.56812002198,3587.13115124019
"slr0822",990.403382767907,766.844841293405,916.386569304881,951.933376132802,1009.88718580629,924.39760662068,817.827591301375,784.83286470787
"slr0823",230.559491939897,218.750013051883,199.713948565962,235.029068038305,267.116332208625,323.992298398915,198.996624589652,230.053541765998
"slr0823-as",25.0608143412932,21.1431239381002,8.83690037902489,31.5122772788789,16.401880047898,10.1955618377281,14.5607286285111,22.7213374583702
"slr0823-as2",23.0559491939897,45.5390361743697,45.9518819709294,48.581427471605,31.6321972352319,28.3210051048002,47.7268327267865,40.7090629462466
"slr0825",705.712531850816,680.645951391919,691.045609639746,636.810603344012,738.084602155412,815.644947018247,641.480989022741,634.304004046167
"slr0827",1921.66324369036,1749.18690734052,1504.92413454794,1351.08888833193,1421.10574986431,2277.00881042594,1858.91968823992,1654.87074488463
"slr0827_5'UTR",7.01702801556209,5.69237952179622,4.41845018951244,7.87806931971974,7.02937716338487,7.92988142934407,12.9428698920099,21.7746150642714
"slr0829",643.561712284409,617.216579577618,624.76885679706,534.395702187656,588.124556003201,489.386968210948,634.200624708485,677.85323417471
"slr0829-as",0,0,5.30214022741493,2.62602310657325,1.17156286056415,0,1.61785873650124,0
"slr0833",208.505975319559,295.190538058861,305.756753114261,238.968102698165,221.425380646624,215.239638796482,346.221769611265,340.820061875553
"slr0835",402.977894607995,369.191471842212,370.266125881143,367.643234920254,339.753229563602,429.346437388772,418.21648338557,402.357017491972
"slr0835-as",8.01946058921382,6.50557659633853,0.883690037902489,6.56505776643311,5.85781430282073,3.39852061257603,1.61785873650124,2.84016718229627
"slr0836",97.2359596442176,117.100378734094,106.042804548299,98.4758664964967,84.3525259606185,95.1585771521288,166.639449859627,177.037087696468
"slr0838",71.1727127292727,87.8252840505702,96.3222141313713,93.2238202833502,97.2397174268241,155.199107974305,81.7018661933125,106.97963053316
"slr0839",1059.57123034988,1824.81423527296,1264.56044423846,1339.27178435236,1607.38424469401,1936.02390896414,1628.3748182885,1881.13739707423
"slr0839_3'UTR",31.0754097832036,43.0994449507428,32.6965314023921,18.3821617460127,22.2596943507188,57.7748504137925,58.2429145140445,44.4959525226416
"slr0839_5'UTR",4.00973029460691,4.8791824472539,3.53476015160996,5.25204621314649,5.85781430282073,0,6.47143494600495,1.89344478819751
"slr0841",516.25277543064,561.919178508741,626.536236872865,757.607666246381,609.212687493356,492.785488823524,806.502580145867,693.947514874389
"slr0842",3262.91802723637,3841.5429801379,4262.92074284161,5396.47748400802,5637.56048503467,2764.1300982285,3671.73040248956,3447.96295930767
"slr0844",2116.1351629788,2024.04751853583,2130.5766813829,2556.43349424905,2634.84487340876,2483.18572758889,2269.04687794299,2387.63387791707
"slr0844-as",28.0681120622484,15.450744416304,18.5574907959523,18.3821617460127,22.2596943507188,20.3911236754562,16.987516733263,17.9877254878764
"slr0845",235.571654808156,179.716553473852,207.667158907085,162.813432607541,166.361926200109,190.317154304258,152.887650599367,227.213374583702
"slr0845_5'UTR",10.0243257365173,5.69237952179622,4.41845018951244,1.31301155328662,1.17156286056415,2.26568040838402,4.04464684125309,0
"slr0846",21.0510840466863,21.1431239381002,10.6042804548299,21.008184852586,26.9459457929754,16.9926030628801,14.5607286285111,23.6680598524689
"slr0846_5'UTR",0,0,0,0,0,0,0,0
"slr0847",65.1581172873623,97.583648945078,87.4853137523464,126.049109115516,64.435957331028,112.151180215009,114.059040923337,80.4714034983944
"slr0848",351.853833351756,400.09296067482,327.849004061823,326.939876768369,283.518212256523,453.136081676804,388.286096760297,332.299560328664
"slr0851",547.328185213843,663.56881282653,708.719410397796,656.505776643311,677.163333406076,551.693179441509,556.543405356426,567.086714065156
"slr0851-as",12.0291908838207,5.69237952179622,15.0227306443423,19.6951732992993,7.02937716338487,3.39852061257603,8.08929368250619,10.4139463350863
"slr0852",513.245477709685,553.787207763318,456.867749595587,334.817946088089,391.301995428425,586.811225771461,331.661040982754,398.570127915577
"slr0852_5'UTR",3.00729772095518,5.69237952179622,10.6042804548299,1.31301155328662,3.51468858169244,7.92988142934407,4.04464684125309,5.68033436459254
"slr0853",111.270015675342,113.034393361382,105.159114510396,82.7197278570572,91.3819031240034,98.5570977647049,133.473345761352,142.955081508912
"slr0854",591.435218454519,631.85412691938,494.866421225394,481.875240056191,558.835484489097,581.147024750501,520.141583785148,536.791597453995
"slr0854-as",76.1848755975313,68.3085542615546,71.5788930701016,85.3457509636305,70.2937716338487,79.2988142934407,86.5554424028162,106.97963053316
"slr0856",1.00243257365173,4.06598537271158,3.53476015160996,3.93903465985987,2.34312572112829,6.79704122515206,1.61785873650124,3.78688957639503
"slr0857",11.026758310169,13.8243502672194,13.2553505685373,22.3211964058726,14.0587543267697,13.5940824503041,25.0768104157692,23.6680598524689
"slr0861",263.639766870404,235.01395454273,221.806199513525,206.142813866,227.283194949444,278.678690231234,258.048468471947,265.082270347652
"slr0862",286.695716064394,278.926596568015,349.057564971483,319.061807448649,283.518212256523,223.169520225826,266.946691522704,258.455213588961
"slr0863",738.792806781323,576.556725850503,448.914539254464,537.021725294229,576.40892739756,670.64140088167,450.573658115595,482.828420990366
"slr0864",1219.96044213415,1124.65155409202,1018.89461370157,756.294654693095,895.074025471007,1041.08014765246,959.390230745234,983.644567468609
"slr0864-as",25.0608143412932,21.9563210126426,12.3716605306348,21.008184852586,24.6028200718471,16.9926030628801,19.4143048380148,13.2541135173826
"slr0865",335.814912173329,386.2686104076,339.336974554556,349.261073174242,302.26321802555,186.918633691682,575.14878082619,639.037616016661
"slr0865-as",8.01946058921382,14.6375473417617,9.72059041692738,7.87806931971974,3.51468858169244,13.5940824503041,12.9428698920099,10.4139463350863
"slr0867",66.160549861014,65.0557659633853,68.9278229563941,57.7725083446114,35.1468858169244,26.0553246964162,88.1733011393174,104.139463350863
"slr0868",84.2043361867451,31.7146859071504,20.3248708717572,32.8252888321656,22.2596943507188,29.4538453089923,9.70715241900742,20.8278926701727
"slr0869",609.479004780251,265.102246300795,439.193948837537,463.493078310178,470.968269946787,331.922179828259,462.707598639354,375.848790457207
"slr0869-as",4.00973029460691,8.13197074542317,6.18583026531742,10.504092426293,4.68625144225658,2.26568040838402,9.70715241900742,3.78688957639503
"slr0869-as2",352.856265925408,248.838304809949,256.270110991722,238.968102698165,479.169209970736,502.981050661252,174.728743542134,124.020633626937
"slr0869_5'UTR",0,0,0,0,0,0,0.808929368250619,0
"slr0870",137.333262590287,87.8252840505702,145.808856253911,128.675132222089,103.097531729645,45.3136081676804,148.843003758114,140.114914326616
"slr0871",75.1824430238796,40.6598537271158,48.6029520846369,55.1464852380382,44.5193887014375,24.9224844922242,69.5679256695532,59.6435108282217
"slr0872",188.457323846525,186.222130070191,159.064206822448,211.394860079146,153.474734733903,158.597628586881,131.0465576566,166.623141361381
"slr0872-as",34.0827075041587,29.2750946835234,33.5802214402946,14.4431270861529,32.8037600957961,14.7269226544961,45.3000446220346,32.1885613993577
"slr0872-as2",10.0243257365173,10.5715619690501,2.65107011370747,2.62602310657325,0,9.06272163353608,8.8982230507568,10.4139463350863
"slr0875",174.423267815401,133.36432022494,230.64309989255,127.362120668802,197.994123435341,232.232241859362,164.212661754876,173.250198120073
"slr0875_5'UTR",1.00243257365173,0,0,0,0,0,0,0
"slr0876",383.931675708612,341.542771307773,290.734022469919,340.069992301235,391.301995428425,448.604720860036,337.323546560508,345.553673846046
"slr0876_5'UTR",0,1.62639414908463,0.883690037902489,0,0,0,4.04464684125309,2.84016718229627
"slr0877",1216.9531444132,1079.11251791765,948.199410669371,824.571255463999,995.828431479524,1194.01357521838,986.084899897504,924.001056640387
"slr0877-as",9.02189316286555,13.0111531926771,9.72059041692738,9.19108087300636,10.5440657450773,4.53136081676804,23.4589516792679,17.9877254878764
"slr0877_5'UTR",11.026758310169,21.1431239381002,13.2553505685373,14.4431270861529,18.7450057690263,22.6568040838402,17.7964461015136,8.52050154688881
"slr0878",193.469486714783,197.606889113783,257.153801029624,229.777021825159,216.739129204367,166.527510016225,388.286096760297,351.234008210639
"slr0879",611.483869927554,513.127354036202,513.423912021346,367.643234920254,243.685074997342,500.715370252868,478.886186004366,417.504575797552
"slr0880",387.941406003219,503.368989141694,410.915867624657,324.313853661796,265.944769348061,364.774545749827,584.855933245197,525.43092872481
"slr0881",64.1556847137106,82.132904528774,71.5788930701016,69.589612324191,64.435957331028,114.416860623393,70.3768550378038,80.4714034983944
"slr0881_5'UTR",0,0,0,0,0,0,0,0
"slr0882",734.783076486716,810.75748331869,765.275572823555,995.26275739126,917.333719821726,915.334884987144,889.82230507568,1054.64874702602
"slr0882-as",837.031198999193,1098.62924770667,977.361181920153,980.819630305107,715.824907804693,1298.23487400404,847.757977926648,1008.25934971518
"slr0883",1752.25213874322,1917.51870177078,1604.78110883092,2152.02593583677,1851.06931969135,2416.34815554156,1868.62684065893,1636.88301939675
"slr0884",224.544896497987,159.386626610294,168.784797239375,760.233689352955,642.016447589152,500.715370252868,194.951977748399,227.213374583702
"slr0885",248.603278265629,246.398713586322,257.153801029624,259.976287550751,248.371326439599,211.841118183906,227.309152478424,304.8446108998
"slr0886",86.2092013340486,51.231415696166,62.7419926910767,42.0163697051719,49.2056401436941,125.745262665313,56.6250557775433,46.3893973108391
"slr0886_5'UTR",3.00729772095518,1.62639414908463,2.65107011370747,1.31301155328662,3.51468858169244,2.26568040838402,5.66250557775433,0.946722394098757
"slr0887",266.64706459136,300.069720506115,246.549520574794,196.951732992993,221.425380646624,294.538453089923,301.730654357481,238.574043312887
"slr0888",1484.60264157821,406.598537271158,1088.70612669587,1390.47923493053,1651.90363339545,593.608266996613,601.03452061021,586.967884341229
"slr0888_5'UTR",190.462188993828,37.4070654289466,119.298155116836,202.20377920614,231.969446391701,64.5718916389446,56.6250557775433,51.1230092813329
"slr0889",2386.79195786476,1105.94802137755,1048.94007499025,1796.1998048961,2647.73206487497,2810.57654660038,810.54722698712,790.513199072462
"slr0889_5'UTR",0,0,0,0,0,0,0,0
"slr0890",35.0851400778105,14.6375473417617,19.4411808338548,23.6342079591592,25.7743829324112,24.9224844922242,16.987516733263,33.1352837934565
"slr0891",223.542463924335,252.091093108118,265.107011370747,225.837987165299,280.003523674831,235.630762471938,281.507420151215,269.815882318146
"slr0891-as",4.00973029460691,4.06598537271158,2.65107011370747,3.93903465985987,4.68625144225658,1.13284020419201,1.61785873650124,2.84016718229627
"slr0895",147.357588326804,148.001867566702,98.9732842450788,90.597797176777,111.298471753594,141.605025524001,110.014394082084,132.541135173826
"slr0895-as",23.0559491939897,24.3959122362695,20.3248708717572,9.19108087300636,19.9165686295905,19.2582834712642,16.1785873650124,25.5615046406664
"slr0896",312.758962979339,320.399647369673,376.45195614646,456.928020543745,441.679198432683,292.272772681539,393.139672969801,332.299560328664
"slr0897",592.437651028171,514.753748185287,507.238081756029,673.574926836037,649.045824752537,735.213292520614,517.714795680396,476.201364231675
"slr0898",853.07012017762,857.922913642144,625.652546834962,1394.41826959039,1483.19858147421,2018.72124387016,480.504044740867,638.090893622562
"slr0898_5'UTR",0,0,0,0,2.34312572112829,0,0.808929368250619,0
"slr0899",47.1143309616312,48.791824472539,32.6965314023921,66.9635892176178,87.8672145423109,115.549700827585,20.2232342062655,42.6025077344441
"slr0900",214.52057076147,264.289049226253,201.481328641767,311.18373812893,331.552289539653,266.217447985122,252.385962894193,201.651869943035
"slr0900-as",16.0389211784276,4.06598537271158,15.9064206822448,11.8171039795796,19.9165686295905,16.9926030628801,11.3250111555087,19.8811702760739
"slr0901",49.1191961089347,82.132904528774,68.9278229563941,82.7197278570572,74.9800230761053,66.8375720473286,89.7911598758187,71.9509019515056
"slr0902",61.1483869927554,111.407999212297,64.5093727668817,70.9026238774776,83.1809631000543,63.4390514347525,74.4215018790569,79.5246811042956
"slr0903",20.0486514730346,39.8466566525735,38.8823616677095,53.8334736847515,45.6909515620017,18.1254432670722,38.0196803077791,27.454949428864
"slr0904",1910.63648538019,2381.0410342599,1932.63011289274,1053.03526573587,906.789654076649,1120.3789619459,1855.68397076692,2015.57197703625
"slr0904_5'UTR",128.311369427421,163.452611983006,121.065535192641,60.3985314511846,45.6909515620017,57.7748504137925,152.078721231116,170.410030937776
"slr0905",104.25298765978,134.990714374025,117.530775041031,118.171039795796,114.813160335286,83.8301751102087,166.639449859627,141.061636720715
"slr0906",11484.8699963278,10142.1939136918,13144.0056237616,13575.2264494304,14428.968190708,9844.38137442857,12359.6318175012,15178.8001445854
"slr0906-as",23.0559491939897,21.9563210126426,23.8596310233672,18.3821617460127,19.9165686295905,22.6568040838402,26.6946691522704,16.0942806996789
"slr0907",857.079850472227,949.000985990884,903.131218736344,1005.76684981755,910.304342658341,857.560034573351,982.849182424502,962.816674798436
"slr0907-as",238.578952529111,230.947969170018,219.155129399817,311.18373812893,317.493535212883,183.520113079106,171.493026069131,185.557589243356
