names	peak_1	peak_2	peak_3	peak_4	peak_5	peak_6	peak_7	peak_8	peak_9	peak_10	peak_11	peak_12	peak_13	peak_14	peak_15	peak_16	peak_17	peak_18	peak_19	peak_20	peak_21	peak_22	peak_23	peak_24	peak_25	peak_26	peak_27	peak_28	peak_29	peak_30	peak_31	peak_32	peak_33	peak_34	peak_35	peak_36	peak_37	peak_38	peak_39	peak_40	peak_41	peak_42	peak_43	peak_44	peak_45	peak_46	peak_47	peak_48	peak_49	peak_50	peak_51	peak_52	peak_53	peak_54	peak_55	peak_56	peak_57	peak_58	peak_59	peak_60	peak_61	peak_62	peak_63	peak_64	peak_65	peak_66	peak_67	peak_68	peak_69	peak_70	peak_71	peak_72	peak_73	peak_74	peak_75	peak_76	peak_77	peak_78	peak_79	peak_80	peak_81	peak_82	peak_83	peak_84	peak_85	peak_86	peak_87	peak_88	peak_89	peak_90	peak_91	peak_92	peak_93	peak_94	peak_95	peak_96	peak_97	peak_98	peak_99
235.5	-10.890000343322754	-1.850000023841858	-5.550000190734863	-7.980000019073486	-12.010000228881836	-2.880000114440918	-7.369999885559082	-13.8100004196167	-7.559999942779541	-13.020000457763672	-1.7599999904632568	-15.210000038146973	-9.760000228881836	-17.81999969482422	-10.510000228881836	-11.130000114440918	-11.039999961853027	-10.029999732971191	-10.329999923706055	-6.369999885559082	-5.920000076293945	-17.670000076293945	-2.890000104904175	-10.529999732971191	-14.430000305175781	-10.40999984741211	-9.350000381469727	-17.1299991607666	-3.819999933242798	-12.079999923706055	-10.539999961853027	-5.480000019073486	-5.760000228881836	-8.930000305175781	-1.809999942779541	-4.480000019073486	-13.819999694824219	-13.220000267028809	-13.40999984741211	-6.559999942779541	-3.940000057220459	-12.600000381469727	-14.40999984741211	-4.599999904632568	-6.510000228881836	-6.989999771118164	-7.190000057220459	-2.440000057220459	-8.489999771118164	-9.510000228881836	-8.479999542236328	-10.390000343322754	-8.479999542236328	-1.8899999856948853	-8.720000267028809	-12.260000228881836	-9.0	-10.109999656677246	-1.9600000381469727	-13.239999771118164	-5.940000057220459	-9.960000038146973	-12.890000343322754	-8.739999771118164	-7.239999771118164	-9.050000190734863	-15.279999732971191	-10.460000038146973	-8.859999656677246	-12.329999923706055	-9.399999618530273	-4.769999980926514	-5.440000057220459	-6.46999979019165	-11.930000305175781	-7.110000133514404	-10.510000228881836	-3.75	-13.170000076293945	-8.25	-13.029999732971191	-9.880000114440918	-8.869999885559082	-6.710000038146973	-9.850000381469727	-9.670000076293945	-10.970000267028809	-21.010000228881836	-10.319999694824219	-11.470000267028809	-7.5	-3.490000009536743	-13.210000038146973	-6.360000133514404	-7.179999828338623	-8.420000076293945	-9.529999732971191	-1.1699999570846558	-8.170000076293945
236.5	-10.3100004196167	-1.840000033378601	-5.550000190734863	-8.380000114440918	-12.260000228881836	-2.880000114440918	-9.4399995803833	-13.8100004196167	-7.559999942779541	-13.020000457763672	-1.7599999904632568	-15.210000038146973	-9.760000228881836	-17.81999969482422	-10.380000114440918	-12.869999885559082	-11.039999961853027	-10.029999732971191	-10.329999923706055	-5.96999979019165	-5.920000076293945	-16.610000610351562	-2.890000104904175	-10.5600004196167	-14.430000305175781	-9.270000457763672	-9.619999885559082	-16.709999084472656	-5.960000038146973	-11.65999984741211	-10.729999542236328	-5.480000019073486	-4.349999904632568	-8.109999656677246	-1.3799999952316284	-4.480000019073486	-14.220000267028809	-16.75	-13.40999984741211	-6.559999942779541	-3.7699999809265137	-12.600000381469727	-17.40999984741211	-5.349999904632568	-6.489999771118164	-8.15999984741211	-7.190000057220459	-2.440000057220459	-8.489999771118164	-9.510000228881836	-8.479999542236328	-10.390000343322754	-8.380000114440918	-3.430000066757202	-9.380000114440918	-12.260000228881836	-9.0	-9.710000038146973	-1.9600000381469727	-13.239999771118164	-5.940000057220459	-5.849999904632568	-12.890000343322754	-4.150000095367432	-7.25	-9.430000305175781	-15.279999732971191	-8.0600004196167	-8.859999656677246	-12.319999694824219	-7.059999942779541	-4.619999885559082	-6.829999923706055	-6.28000020980835	-12.710000038146973	-8.260000228881836	-8.979999542236328	-3.75	-12.920000076293945	-8.25	-13.029999732971191	-11.09000015258789	-8.869999885559082	-6.710000038146973	-9.789999961853027	-10.470000267028809	-10.970000267028809	-22.540000915527344	-9.220000267028809	-11.470000267028809	-7.730000019073486	-3.490000009536743	-10.079999923706055	-6.360000133514404	-4.829999923706055	-9.0	-9.529999732971191	-1.1699999570846558	-8.170000076293945
237.5	-9.470000267028809	-1.0399999618530273	-5.239999771118164	-7.949999809265137	-12.640000343322754	-2.880000114440918	-9.800000190734863	-13.8100004196167	-7.559999942779541	-13.020000457763672	-1.5499999523162842	-15.210000038146973	-9.760000228881836	-17.81999969482422	-9.399999618530273	-14.029999732971191	-11.34000015258789	-10.029999732971191	-10.329999923706055	-5.920000076293945	-5.920000076293945	-16.610000610351562	-4.860000133514404	-12.960000038146973	-14.430000305175781	-8.100000381469727	-9.619999885559082	-14.15999984741211	-6.019999980926514	-10.390000343322754	-9.40999984741211	-5.059999942779541	-4.349999904632568	-7.869999885559082	-1.0700000524520874	-4.53000020980835	-17.219999313354492	-17.530000686645508	-14.029999732971191	-6.559999942779541	-3.7699999809265137	-12.600000381469727	-17.899999618530273	-6.159999847412109	-5.909999847412109	-8.489999771118164	-8.119999885559082	-2.3399999141693115	-8.489999771118164	-9.510000228881836	-8.100000381469727	-10.380000114440918	-7.760000228881836	-4.579999923706055	-9.380000114440918	-12.260000228881836	-9.329999923706055	-9.670000076293945	-1.9600000381469727	-13.239999771118164	-5.940000057220459	-3.9800000190734863	-13.0	-3.809999942779541	-7.829999923706055	-9.430000305175781	-15.279999732971191	-8.0600004196167	-9.970000267028809	-11.630000114440918	-7.059999942779541	-4.289999961853027	-7.989999771118164	-6.230000019073486	-12.710000038146973	-8.260000228881836	-8.779999732971191	-3.75	-12.920000076293945	-8.25	-13.029999732971191	-11.470000267028809	-10.920000076293945	-6.28000020980835	-9.890000343322754	-11.619999885559082	-10.970000267028809	-24.40999984741211	-9.220000267028809	-11.470000267028809	-8.029999732971191	-3.490000009536743	-6.849999904632568	-6.360000133514404	-3.809999942779541	-8.989999771118164	-9.279999732971191	-1.1699999570846558	-8.170000076293945
238.5	-10.170000076293945	-1.3899999856948853	-5.860000133514404	-7.139999866485596	-12.319999694824219	-2.880000114440918	-9.800000190734863	-13.8100004196167	-7.559999942779541	-12.8100004196167	-0.9700000286102295	-15.210000038146973	-9.449999809265137	-17.81999969482422	-9.3100004196167	-14.029999732971191	-14.729999542236328	-10.029999732971191	-10.40999984741211	-5.920000076293945	-5.920000076293945	-16.610000610351562	-5.440000057220459	-14.430000305175781	-14.430000305175781	-5.670000076293945	-9.619999885559082	-13.800000190734863	-3.6700000762939453	-10.130000114440918	-8.170000076293945	-5.010000228881836	-4.349999904632568	-7.079999923706055	-1.0700000524520874	-4.480000019073486	-19.190000534057617	-17.530000686645508	-17.420000076293945	-6.349999904632568	-3.7699999809265137	-12.600000381469727	-15.350000381469727	-6.510000228881836	-4.800000190734863	-6.630000114440918	-8.119999885559082	-2.1700000762939453	-8.489999771118164	-9.510000228881836	-6.980000019073486	-9.289999961853027	-5.170000076293945	-4.579999923706055	-9.380000114440918	-11.779999732971191	-10.109999656677246	-9.670000076293945	-1.9600000381469727	-13.239999771118164	-5.940000057220459	-4.849999904632568	-12.989999771118164	-4.650000095367432	-7.829999923706055	-9.430000305175781	-14.850000381469727	-8.050000190734863	-11.010000228881836	-7.269999980926514	-7.059999942779541	-4.289999961853027	-10.670000076293945	-6.230000019073486	-12.710000038146973	-8.260000228881836	-9.729999542236328	-4.71999979019165	-12.920000076293945	-8.25	-13.029999732971191	-11.470000267028809	-12.09000015258789	-5.650000095367432	-6.440000057220459	-10.850000381469727	-10.970000267028809	-24.18000030517578	-9.220000267028809	-11.470000267028809	-7.340000152587891	-3.6500000953674316	-5.429999828338623	-6.360000133514404	-4.170000076293945	-8.420000076293945	-8.420000076293945	-1.1699999570846558	-8.289999961853027
239.5	-7.980000019073486	-2.4600000381469727	-6.730000019073486	-7.139999866485596	-12.010000228881836	-2.880000114440918	-9.800000190734863	-13.8100004196167	-7.559999942779541	-12.399999618530273	-0.2800000011920929	-15.210000038146973	-10.319999694824219	-17.899999618530273	-9.140000343322754	-14.029999732971191	-16.229999542236328	-10.029999732971191	-10.40999984741211	-5.920000076293945	-6.449999809265137	-16.610000610351562	-5.440000057220459	-14.430000305175781	-14.430000305175781	-5.139999866485596	-9.619999885559082	-13.770000457763672	-3.299999952316284	-11.229999542236328	-8.170000076293945	-5.760000228881836	-4.349999904632568	-7.079999923706055	-1.0700000524520874	-4.230000019073486	-19.780000686645508	-17.219999313354492	-18.5	-5.760000228881836	-3.7699999809265137	-12.180000305175781	-12.90999984741211	-6.510000228881836	-4.800000190734863	-6.289999961853027	-8.119999885559082	-4.550000190734863	-8.489999771118164	-9.510000228881836	-8.210000038146973	-10.760000228881836	-5.170000076293945	-4.579999923706055	-9.380000114440918	-11.1899995803833	-10.109999656677246	-9.670000076293945	-2.380000114440918	-13.239999771118164	-5.940000057220459	-6.670000076293945	-12.989999771118164	-2.9200000762939453	-8.020000457763672	-9.630000114440918	-13.789999961853027	-7.829999923706055	-11.300000190734863	-6.960000038146973	-7.059999942779541	-4.289999961853027	-11.75	-3.940000057220459	-13.789999961853027	-8.260000228881836	-10.220000267028809	-4.71999979019165	-14.75	-8.25	-12.520000457763672	-11.470000267028809	-12.09000015258789	-5.650000095367432	-5.630000114440918	-9.460000038146973	-10.970000267028809	-23.690000534057617	-9.220000267028809	-11.470000267028809	-7.190000057220459	-4.230000019073486	-5.809999942779541	-6.829999923706055	-4.170000076293945	-8.180000305175781	-8.420000076293945	-1.1699999570846558	-9.760000228881836
240.5	-7.460000038146973	-2.4600000381469727	-6.730000019073486	-7.139999866485596	-12.010000228881836	-2.880000114440918	-9.800000190734863	-13.8100004196167	-8.3100004196167	-10.65999984741211	0.0	-15.210000038146973	-11.390000343322754	-18.579999923706055	-9.319999694824219	-14.029999732971191	-16.68000030517578	-10.029999732971191	-10.40999984741211	-5.920000076293945	-3.0399999618530273	-16.399999618530273	-5.519999980926514	-14.430000305175781	-14.430000305175781	-5.809999942779541	-9.619999885559082	-13.770000457763672	-5.889999866485596	-12.170000076293945	-8.170000076293945	-5.760000228881836	-4.789999961853027	-7.079999923706055	-1.0700000524520874	-4.0	-19.780000686645508	-13.989999771118164	-18.5	-5.659999847412109	-3.7699999809265137	-11.729999542236328	-12.329999923706055	-6.489999771118164	-4.800000190734863	-6.289999961853027	-7.900000095367432	-7.340000152587891	-8.489999771118164	-9.210000038146973	-9.529999732971191	-10.390000343322754	-5.170000076293945	-4.579999923706055	-9.380000114440918	-10.34000015258789	-9.710000038146973	-9.449999809265137	-2.9700000286102295	-13.979999542236328	-5.940000057220459	-7.739999771118164	-12.989999771118164	-2.9200000762939453	-8.5	-9.140000343322754	-13.789999961853027	-7.829999923706055	-11.300000190734863	-6.960000038146973	-7.059999942779541	-4.289999961853027	-11.75	-3.940000057220459	-12.710000038146973	-8.260000228881836	-10.199999809265137	-4.71999979019165	-11.829999923706055	-8.25	-11.0600004196167	-11.970000267028809	-12.09000015258789	-5.650000095367432	-4.099999904632568	-7.730000019073486	-10.970000267028809	-20.739999771118164	-9.75	-11.229999542236328	-7.190000057220459	-4.409999847412109	-5.809999942779541	-6.360000133514404	-4.260000228881836	-8.15999984741211	-8.420000076293945	-1.9500000476837158	-10.529999732971191
241.5	-7.460000038146973	-2.4600000381469727	-6.730000019073486	-7.139999866485596	-12.100000381469727	-2.880000114440918	-9.989999771118164	-13.800000190734863	-9.460000038146973	-9.920000076293945	-2.1600000858306885	-15.199999809265137	-11.390000343322754	-18.579999923706055	-8.34000015258789	-14.029999732971191	-16.579999923706055	-9.5	-10.40999984741211	-6.449999809265137	-3.0399999618530273	-15.989999771118164	-5.440000057220459	-14.430000305175781	-14.430000305175781	-5.809999942779541	-9.619999885559082	-13.90999984741211	-7.579999923706055	-12.670000076293945	-8.170000076293945	-5.760000228881836	-4.789999961853027	-7.079999923706055	-1.0700000524520874	-4.0	-19.56999969482422	-10.8100004196167	-18.5	-3.859999895095825	-5.650000095367432	-11.729999542236328	-11.260000228881836	-5.909999847412109	-4.800000190734863	-6.289999961853027	-6.619999885559082	-9.199999809265137	-8.489999771118164	-10.069999694824219	-9.930000305175781	-9.819999694824219	-6.329999923706055	-4.579999923706055	-9.380000114440918	-10.239999771118164	-9.670000076293945	-9.079999923706055	-2.9700000286102295	-13.979999542236328	-6.269999980926514	-7.739999771118164	-12.989999771118164	-2.9200000762939453	-10.430000305175781	-10.279999732971191	-13.279999732971191	-7.730000019073486	-11.300000190734863	-7.699999809265137	-7.059999942779541	-4.46999979019165	-11.449999809265137	-4.260000228881836	-12.710000038146973	-10.140000343322754	-9.350000381469727	-5.210000038146973	-11.829999923706055	-8.25	-9.470000267028809	-14.550000190734863	-12.09000015258789	-5.650000095367432	-4.590000152587891	-7.730000019073486	-11.149999618530273	-20.739999771118164	-9.449999809265137	-9.649999618530273	-7.190000057220459	-4.409999847412109	-8.170000076293945	-6.360000133514404	-4.369999885559082	-8.079999923706055	-8.420000076293945	-3.299999952316284	-10.34000015258789
242.5	-7.460000038146973	-2.4600000381469727	-6.730000019073486	-6.760000228881836	-11.40999984741211	-2.880000114440918	-9.989999771118164	-10.319999694824219	-9.460000038146973	-9.920000076293945	-3.6600000858306885	-14.510000228881836	-11.390000343322754	-18.579999923706055	-8.770000457763672	-15.0	-14.829999923706055	-9.5	-10.40999984741211	-3.0399999618530273	-4.070000171661377	-12.880000114440918	-5.639999866485596	-14.430000305175781	-14.430000305175781	-5.809999942779541	-9.619999885559082	-12.479999542236328	-8.4399995803833	-12.670000076293945	-8.170000076293945	-5.760000228881836	-5.090000152587891	-7.079999923706055	-1.590000033378601	-4.0	-18.18000030517578	-10.770000457763672	-18.5	-3.549999952316284	-7.420000076293945	-12.5600004196167	-9.760000228881836	-4.800000190734863	-6.070000171661377	-5.889999866485596	-6.619999885559082	-9.6899995803833	-8.859999656677246	-8.479999542236328	-9.199999809265137	-9.3100004196167	-6.78000020980835	-4.579999923706055	-9.380000114440918	-10.239999771118164	-9.670000076293945	-9.079999923706055	-2.9700000286102295	-13.890000343322754	-7.039999961853027	-7.519999980926514	-13.479999542236328	-2.9200000762939453	-10.920000076293945	-11.350000381469727	-12.779999732971191	-7.010000228881836	-11.300000190734863	-8.5600004196167	-7.489999771118164	-3.140000104904175	-9.5	-5.440000057220459	-12.710000038146973	-7.849999904632568	-9.220000267028809	-6.369999885559082	-11.829999923706055	-8.25	-9.039999961853027	-16.260000228881836	-12.09000015258789	-5.650000095367432	-4.590000152587891	-7.730000019073486	-9.949999809265137	-20.729999542236328	-9.640000343322754	-8.220000267028809	-9.0	-4.409999847412109	-9.859999656677246	-6.360000133514404	-4.389999866485596	-8.079999923706055	-8.420000076293945	-1.1699999570846558	-8.670000076293945
243.5	-7.460000038146973	-2.240000009536743	-7.28000020980835	-5.320000171661377	-10.930000305175781	-2.880000114440918	-10.380000114440918	-9.460000038146973	-9.460000038146973	-9.920000076293945	-3.9200000762939453	-10.920000076293945	-11.390000343322754	-18.15999984741211	-8.949999809265137	-14.029999732971191	-12.279999732971191	-9.5	-10.15999984741211	-3.0399999618530273	-5.239999771118164	-12.449999809265137	-4.019999980926514	-14.430000305175781	-14.430000305175781	-5.809999942779541	-9.600000381469727	-11.09000015258789	-9.300000190734863	-12.670000076293945	-7.739999771118164	-5.760000228881836	-4.349999904632568	-7.079999923706055	-2.930000066757202	-4.0	-15.15999984741211	-10.770000457763672	-18.200000762939453	-3.450000047683716	-7.920000076293945	-14.40999984741211	-8.489999771118164	-4.800000190734863	-6.650000095367432	-5.130000114440918	-6.619999885559082	-9.6899995803833	-8.890000343322754	-8.479999542236328	-7.440000057220459	-6.340000152587891	-6.78000020980835	-4.579999923706055	-9.380000114440918	-10.239999771118164	-9.670000076293945	-9.539999961853027	-2.9700000286102295	-17.100000381469727	-7.039999961853027	-4.539999961853027	-13.399999618530273	-2.9200000762939453	-10.90999984741211	-11.350000381469727	-8.6899995803833	-4.150000095367432	-11.300000190734863	-9.229999542236328	-10.90999984741211	-1.850000023841858	-11.149999618530273	-6.829999923706055	-12.710000038146973	-8.210000038146973	-7.110000133514404	-6.610000133514404	-11.90999984741211	-8.25	-8.539999961853027	-17.1299991607666	-12.09000015258789	-5.25	-4.590000152587891	-7.730000019073486	-9.850000381469727	-20.90999984741211	-9.640000343322754	-8.220000267028809	-10.859999656677246	-4.409999847412109	-12.380000114440918	-6.360000133514404	-5.199999809265137	-8.359999656677246	-9.0	-1.1699999570846558	-8.670000076293945
244.5	-7.460000038146973	-1.6200000047683716	-8.050000190734863	-6.369999885559082	-11.5600004196167	-3.259999990463257	-10.380000114440918	-9.289999961853027	-10.989999771118164	-9.920000076293945	-3.9200000762939453	-10.920000076293945	-11.390000343322754	-17.81999969482422	-9.319999694824219	-14.029999732971191	-12.020000457763672	-9.510000228881836	-9.75	-4.070000171661377	-5.239999771118164	-12.420000076293945	-4.019999980926514	-14.430000305175781	-14.430000305175781	-5.809999942779541	-8.920000076293945	-8.989999771118164	-10.25	-12.460000038146973	-6.010000228881836	-5.760000228881836	-4.630000114440918	-7.079999923706055	-3.700000047683716	-4.53000020980835	-12.720000267028809	-10.770000457763672	-17.59000015258789	-2.630000114440918	-7.920000076293945	-17.40999984741211	-9.380000114440918	-4.800000190734863	-8.569999694824219	-5.989999771118164	-6.590000152587891	-9.6899995803833	-8.890000343322754	-8.479999542236328	-7.440000057220459	-6.340000152587891	-6.78000020980835	-4.579999923706055	-9.380000114440918	-10.609999656677246	-9.449999809265137	-10.210000038146973	-2.9700000286102295	-17.950000762939453	-7.039999961853027	-3.309999942779541	-14.949999809265137	-2.9200000762939453	-10.630000114440918	-13.640000343322754	-8.59000015258789	-4.150000095367432	-11.300000190734863	-9.229999542236328	-12.079999923706055	-2.430000066757202	-13.1899995803833	-7.989999771118164	-12.710000038146973	-8.210000038146973	-8.260000228881836	-7.539999961853027	-11.90999984741211	-8.25	-10.84000015258789	-17.1299991607666	-12.09000015258789	-4.400000095367432	-4.570000171661377	-7.730000019073486	-8.729999542236328	-17.399999618530273	-9.640000343322754	-8.470000267028809	-11.350000381469727	-4.409999847412109	-13.0600004196167	-6.360000133514404	-5.199999809265137	-5.909999847412109	-8.989999771118164	-1.1699999570846558	-8.670000076293945
245.5	-7.460000038146973	-1.6100000143051147	-8.989999771118164	-7.320000171661377	-12.869999885559082	-3.259999990463257	-11.130000114440918	-8.460000038146973	-12.069999694824219	-9.920000076293945	-3.9200000762939453	-10.680000305175781	-11.390000343322754	-17.81999969482422	-9.319999694824219	-14.029999732971191	-12.329999923706055	-10.289999961853027	-6.539999961853027	-5.239999771118164	-5.239999771118164	-12.420000076293945	-4.019999980926514	-14.430000305175781	-14.430000305175781	-5.809999942779541	-8.270000457763672	-7.309999942779541	-11.380000114440918	-11.670000076293945	-6.010000228881836	-5.940000057220459	-3.4200000762939453	-6.150000095367432	-3.990000009536743	-3.7200000286102295	-10.680000305175781	-10.770000457763672	-17.59000015258789	-2.4800000190734863	-7.710000038146973	-17.899999618530273	-9.670000076293945	-4.800000190734863	-8.630000114440918	-6.039999961853027	-6.590000152587891	-9.6899995803833	-9.720000267028809	-8.100000381469727	-7.599999904632568	-6.340000152587891	-6.78000020980835	-4.579999923706055	-9.380000114440918	-13.609999656677246	-9.079999923706055	-9.699999809265137	-2.9700000286102295	-13.859999656677246	-7.039999961853027	-3.9100000858306885	-14.949999809265137	-2.9200000762939453	-10.6899995803833	-15.1899995803833	-6.050000190734863	-3.9600000381469727	-10.869999885559082	-9.229999542236328	-12.079999923706055	-3.240000009536743	-12.5	-10.670000076293945	-12.399999618530273	-8.210000038146973	-8.260000228881836	-9.039999961853027	-11.90999984741211	-8.25	-12.359999656677246	-17.1299991607666	-12.270000457763672	-3.430000066757202	-3.7200000286102295	-8.239999771118164	-8.0600004196167	-17.709999084472656	-9.729999542236328	-8.729999542236328	-11.350000381469727	-4.820000171661377	-13.0600004196167	-6.360000133514404	-6.079999923706055	-5.909999847412109	-8.420000076293945	-1.1699999570846558	-8.670000076293945
246.5	-7.239999771118164	-1.5800000429153442	-9.800000190734863	-8.729999542236328	-9.789999961853027	-3.259999990463257	-11.880000114440918	-7.800000190734863	-12.069999694824219	-9.920000076293945	-3.9200000762939453	-9.989999771118164	-11.170000076293945	-17.81999969482422	-9.319999694824219	-14.029999732971191	-12.420000076293945	-10.289999961853027	-6.190000057220459	-5.239999771118164	-5.679999828338623	-12.420000076293945	-4.269999980926514	-14.430000305175781	-14.430000305175781	-5.809999942779541	-8.270000457763672	-6.940000057220459	-11.65999984741211	-10.600000381469727	-6.010000228881836	-4.900000095367432	-3.2699999809265137	-6.150000095367432	-3.990000009536743	-3.140000104904175	-8.130000114440918	-10.770000457763672	-17.59000015258789	-2.630000114440918	-7.300000190734863	-15.350000381469727	-9.670000076293945	-6.070000171661377	-7.739999771118164	-5.619999885559082	-6.769999980926514	-9.6899995803833	-9.039999961853027	-6.980000019073486	-7.119999885559082	-6.340000152587891	-6.78000020980835	-4.579999923706055	-9.069999694824219	-15.670000076293945	-9.079999923706055	-9.699999809265137	-2.9700000286102295	-13.1899995803833	-7.039999961853027	-3.9100000858306885	-14.949999809265137	-2.9200000762939453	-13.920000076293945	-16.270000457763672	-6.989999771118164	-2.259999990463257	-9.649999618530273	-8.90999984741211	-12.079999923706055	-5.690000057220459	-10.329999923706055	-11.75	-9.510000228881836	-9.220000267028809	-8.260000228881836	-9.899999618530273	-11.90999984741211	-8.25	-13.789999961853027	-17.1299991607666	-10.779999732971191	-3.380000114440918	-3.5	-9.170000076293945	-7.369999885559082	-18.15999984741211	-9.729999542236328	-8.729999542236328	-11.350000381469727	-5.460000038146973	-15.09000015258789	-6.360000133514404	-7.03000020980835	-6.550000190734863	-8.180000305175781	-1.1699999570846558	-8.670000076293945
247.5	-6.980000019073486	-1.5800000429153442	-10.210000038146973	-7.809999942779541	-9.789999961853027	-3.259999990463257	-11.880000114440918	-7.260000228881836	-12.069999694824219	-9.920000076293945	-3.9200000762939453	-8.239999771118164	-7.559999942779541	-17.81999969482422	-9.319999694824219	-13.600000381469727	-12.420000076293945	-10.289999961853027	-6.179999828338623	-5.239999771118164	-6.21999979019165	-12.420000076293945	-4.269999980926514	-14.430000305175781	-14.430000305175781	-5.809999942779541	-8.270000457763672	-8.3100004196167	-11.65999984741211	-10.130000114440918	-6.010000228881836	-4.900000095367432	-3.2699999809265137	-5.900000095367432	-3.6700000762939453	-3.140000104904175	-6.679999828338623	-10.350000381469727	-17.59000015258789	-3.440000057220459	-3.7699999809265137	-12.90999984741211	-9.670000076293945	-6.650000095367432	-8.0	-6.559999942779541	-3.5199999809265137	-9.6899995803833	-7.869999885559082	-8.210000038146973	-6.980000019073486	-5.829999923706055	-6.78000020980835	-4.579999923706055	-7.03000020980835	-15.960000038146973	-9.539999961853027	-9.699999809265137	-2.9700000286102295	-12.770000457763672	-7.039999961853027	-3.9100000858306885	-14.949999809265137	-2.9200000762939453	-14.600000381469727	-17.530000686645508	-7.489999771118164	-2.259999990463257	-9.109999656677246	-7.46999979019165	-12.079999923706055	-6.269999980926514	-10.59000015258789	-11.75	-8.210000038146973	-11.930000305175781	-8.260000228881836	-10.670000076293945	-11.90999984741211	-8.25	-14.369999885559082	-17.1299991607666	-10.779999732971191	-3.380000114440918	-3.5	-9.4399995803833	-7.139999866485596	-17.610000610351562	-9.729999542236328	-8.829999923706055	-11.350000381469727	-5.809999942779541	-15.350000381469727	-6.360000133514404	-8.25	-6.550000190734863	-8.15999984741211	-1.1699999570846558	-8.670000076293945
248.5	-6.980000019073486	-1.5800000429153442	-11.029999732971191	-8.449999809265137	-9.789999961853027	-3.4200000762939453	-12.359999656677246	-6.230000019073486	-12.069999694824219	-9.920000076293945	-3.9200000762939453	-6.079999923706055	-6.760000228881836	-18.020000457763672	-9.319999694824219	-12.930000305175781	-12.420000076293945	-10.289999961853027	-3.2899999618530273	-5.679999828338623	-6.21999979019165	-12.119999885559082	-4.599999904632568	-14.430000305175781	-14.010000228881836	-5.809999942779541	-8.390000343322754	-8.3100004196167	-11.65999984741211	-10.130000114440918	-6.119999885559082	-4.900000095367432	-3.2699999809265137	-5.309999942779541	-3.1700000762939453	-3.1700000762939453	-6.679999828338623	-9.470000267028809	-17.559999465942383	-4.5	-3.7699999809265137	-12.329999923706055	-9.579999923706055	-8.569999694824219	-8.0	-7.949999809265137	-2.4000000953674316	-9.6899995803833	-7.849999904632568	-9.529999732971191	-6.980000019073486	-5.329999923706055	-6.78000020980835	-4.579999923706055	-5.889999866485596	-14.569999694824219	-10.210000038146973	-9.699999809265137	-2.9700000286102295	-10.220000267028809	-7.039999961853027	-3.9100000858306885	-14.949999809265137	-2.9200000762939453	-14.600000381469727	-17.530000686645508	-7.489999771118164	-3.549999952316284	-8.229999542236328	-6.929999828338623	-12.079999923706055	-6.269999980926514	-10.59000015258789	-11.449999809265137	-8.210000038146973	-12.710000038146973	-8.260000228881836	-10.9399995803833	-12.539999961853027	-8.25	-14.369999885559082	-17.1299991607666	-10.779999732971191	-5.650000095367432	-4.909999847412109	-9.600000381469727	-9.84000015258789	-17.610000610351562	-12.3100004196167	-5.159999847412109	-11.720000267028809	-9.039999961853027	-13.0600004196167	-6.079999923706055	-8.640000343322754	-6.329999923706055	-8.079999923706055	-0.6600000262260437	-8.670000076293945
249.5	-7.53000020980835	-1.5800000429153442	-11.890000343322754	-8.449999809265137	-9.789999961853027	-3.130000114440918	-12.359999656677246	-5.159999847412109	-12.069999694824219	-9.920000076293945	-3.9200000762939453	-6.78000020980835	-6.760000228881836	-13.430000305175781	-9.319999694824219	-12.699999809265137	-12.420000076293945	-10.289999961853027	-2.880000114440918	-6.21999979019165	-6.0	-13.109999656677246	-4.599999904632568	-14.430000305175781	-13.75	-5.809999942779541	-8.390000343322754	-8.3100004196167	-12.0	-10.130000114440918	-6.389999866485596	-6.679999828338623	-3.2699999809265137	-4.090000152587891	-3.5299999713897705	-3.4600000381469727	-6.679999828338623	-9.470000267028809	-17.260000228881836	-4.28000020980835	-3.7699999809265137	-11.260000228881836	-9.0	-8.630000114440918	-8.0600004196167	-8.149999618530273	-2.4000000953674316	-9.6899995803833	-7.320000171661377	-9.930000305175781	-7.179999828338623	-4.940000057220459	-6.78000020980835	-4.579999923706055	-5.860000133514404	-11.609999656677246	-9.699999809265137	-9.270000457763672	-2.9700000286102295	-9.350000381469727	-7.039999961853027	-3.9100000858306885	-14.949999809265137	-2.9200000762939453	-14.600000381469727	-17.530000686645508	-7.619999885559082	-4.710000038146973	-6.429999828338623	-6.510000228881836	-12.079999923706055	-6.269999980926514	-10.619999885559082	-9.5	-8.229999542236328	-12.710000038146973	-10.140000343322754	-11.100000381469727	-12.539999961853027	-8.25	-14.369999885559082	-17.1299991607666	-10.779999732971191	-6.03000020980835	-6.039999961853027	-10.550000190734863	-10.619999885559082	-17.610000610351562	-13.460000038146973	-8.470000267028809	-11.720000267028809	-12.460000038146973	-12.640000343322754	-6.090000152587891	-8.8100004196167	-5.210000038146973	-8.079999923706055	0.0	-8.670000076293945
