names	peak_1	peak_2	peak_3	peak_4	peak_5	peak_6	peak_7	peak_8	peak_9	peak_10	peak_11	peak_12	peak_13	peak_14	peak_15	peak_16	peak_17	peak_18	peak_19	peak_20	peak_21	peak_22	peak_23	peak_24	peak_25	peak_26	peak_27	peak_28	peak_29	peak_30	peak_31	peak_32	peak_33	peak_34	peak_35	peak_36	peak_37	peak_38	peak_39	peak_40	peak_41	peak_42	peak_43	peak_44	peak_45	peak_46	peak_47	peak_48	peak_49	peak_50	peak_51	peak_52	peak_53	peak_54	peak_55	peak_56	peak_57	peak_58	peak_59	peak_60	peak_61	peak_62	peak_63	peak_64	peak_65	peak_66	peak_67	peak_68	peak_69	peak_70	peak_71	peak_72	peak_73	peak_74	peak_75	peak_76	peak_77	peak_78	peak_79	peak_80	peak_81	peak_82	peak_83	peak_84	peak_85	peak_86	peak_87	peak_88	peak_89	peak_90	peak_91	peak_92	peak_93	peak_94	peak_95	peak_96	peak_97	peak_98	peak_99
217.5	-5.590000152587891	-4.800000190734863	-9.84000015258789	-16.40999984741211	-14.119999885559082	-14.520000457763672	-10.100000381469727	-8.779999732971191	-7.070000171661377	-9.180000305175781	-5.449999809265137	-11.760000228881836	-5.28000020980835	-9.770000457763672	-6.519999980926514	-13.029999732971191	-1.2799999713897705	-5.53000020980835	-4.820000171661377	-7.599999904632568	-6.610000133514404	-5.480000019073486	-3.2300000190734863	-10.970000267028809	-7.630000114440918	-8.390000343322754	-9.979999542236328	-5.650000095367432	-11.029999732971191	-12.180000305175781	-9.25	-8.739999771118164	-8.579999923706055	0.0	-8.989999771118164	-5.269999980926514	-2.309999942779541	-6.760000228881836	-4.599999904632568	-10.020000457763672	-7.050000190734863	-8.869999885559082	-3.8499999046325684	-9.210000038146973	-4.989999771118164	-8.649999618530273	-13.6899995803833	-6.199999809265137	-6.739999771118164	-7.630000114440918	-8.079999923706055	-5.789999961853027	-8.1899995803833	-19.3700008392334	-3.6600000858306885	-4.300000190734863	-6.150000095367432	-11.600000381469727	-3.809999942779541	-7.570000171661377	-6.429999828338623	-0.10999999940395355	-12.399999618530273	-14.170000076293945	-6.380000114440918	-3.559999942779541	-5.860000133514404	-7.550000190734863	-9.989999771118164	-10.569999694824219	-11.819999694824219	-9.050000190734863	-7.119999885559082	-7.190000057220459	-8.329999923706055	-11.369999885559082	-3.5399999618530273	-7.210000038146973	-8.279999732971191	-9.720000267028809	-6.369999885559082	-13.970000267028809	-10.739999771118164	-8.90999984741211	-2.0799999237060547	-11.279999732971191	-1.7300000190734863	-5.059999942779541	-2.440000057220459	-2.7200000286102295	-5.860000133514404	-8.100000381469727	-7.489999771118164	-10.25	-8.770000457763672	-9.380000114440918	-6.989999771118164	-4.289999961853027	-7.130000114440918
218.5	-5.590000152587891	-4.800000190734863	-8.449999809265137	-16.40999984741211	-12.59000015258789	-14.520000457763672	-10.100000381469727	-8.779999732971191	-7.75	-9.180000305175781	-5.449999809265137	-12.920000076293945	-5.28000020980835	-9.770000457763672	-6.519999980926514	-11.729999542236328	-2.8299999237060547	-6.360000133514404	-4.820000171661377	-7.599999904632568	-5.639999866485596	-5.860000133514404	-3.2300000190734863	-10.970000267028809	-7.630000114440918	-5.159999847412109	-10.260000228881836	-5.650000095367432	-11.029999732971191	-12.180000305175781	-8.399999618530273	-7.380000114440918	-8.989999771118164	0.0	-9.850000381469727	-5.269999980926514	-2.309999942779541	-6.760000228881836	-5.53000020980835	-10.020000457763672	-7.340000152587891	-8.869999885559082	-3.8499999046325684	-9.210000038146973	-4.989999771118164	-8.649999618530273	-15.510000228881836	-6.789999961853027	-6.739999771118164	-8.760000228881836	-8.079999923706055	-5.789999961853027	-8.1899995803833	-19.3700008392334	-1.1699999570846558	-4.300000190734863	-6.150000095367432	-12.699999809265137	-3.809999942779541	-8.170000076293945	-6.429999828338623	-0.10999999940395355	-12.399999618530273	-14.170000076293945	-6.28000020980835	-4.329999923706055	-5.860000133514404	-7.139999866485596	-9.989999771118164	-10.569999694824219	-12.399999618530273	-9.050000190734863	-6.400000095367432	-7.190000057220459	-8.329999923706055	-11.609999656677246	-5.699999809265137	-7.210000038146973	-8.279999732971191	-9.470000267028809	-3.5799999237060547	-13.470000267028809	-11.020000457763672	-7.690000057220459	-2.0799999237060547	-11.279999732971191	-1.7300000190734863	-5.059999942779541	-2.440000057220459	-2.630000114440918	-5.78000020980835	-8.100000381469727	-6.449999809265137	-10.350000381469727	-8.770000457763672	-9.380000114440918	-6.989999771118164	-4.289999961853027	-7.130000114440918
219.5	-5.590000152587891	-4.800000190734863	-8.300000190734863	-16.40999984741211	-11.960000038146973	-14.270000457763672	-10.100000381469727	-8.779999732971191	-7.75	-8.970000267028809	-5.449999809265137	-12.920000076293945	-7.329999923706055	-9.770000457763672	-6.519999980926514	-11.729999542236328	-3.7799999713897705	-9.100000381469727	-4.820000171661377	-7.599999904632568	-5.130000114440918	-5.860000133514404	-3.2300000190734863	-10.970000267028809	-7.630000114440918	-2.740000009536743	-5.900000095367432	-5.650000095367432	-12.470000267028809	-12.180000305175781	-8.039999961853027	-6.730000019073486	-10.8100004196167	0.0	-10.430000305175781	-5.420000076293945	-4.659999847412109	-6.760000228881836	-4.949999809265137	-10.020000457763672	-7.340000152587891	-8.869999885559082	-3.8499999046325684	-9.210000038146973	-4.989999771118164	-8.649999618530273	-17.059999465942383	-6.0	-6.269999980926514	-9.34000015258789	-8.359999656677246	-5.789999961853027	-8.1899995803833	-19.3700008392334	-1.1699999570846558	-4.300000190734863	-6.150000095367432	-15.8100004196167	-3.809999942779541	-8.15999984741211	-6.429999828338623	-0.10999999940395355	-12.09000015258789	-14.079999923706055	-6.28000020980835	-4.329999923706055	-5.860000133514404	-8.319999694824219	-11.890000343322754	-10.569999694824219	-12.399999618530273	-10.970000267028809	-7.090000152587891	-7.190000057220459	-8.329999923706055	-10.6899995803833	-6.340000152587891	-7.210000038146973	-8.279999732971191	-9.15999984741211	-3.5799999237060547	-10.0	-11.020000457763672	-7.110000133514404	-2.0799999237060547	-11.270000457763672	-1.7300000190734863	-5.059999942779541	-3.130000114440918	-2.009999990463257	-5.570000171661377	-8.100000381469727	-6.510000228881836	-10.34000015258789	-8.949999809265137	-9.380000114440918	-6.989999771118164	-4.289999961853027	-7.03000020980835
220.5	-5.369999885559082	-4.800000190734863	-8.300000190734863	-16.40999984741211	-11.960000038146973	-13.470000267028809	-10.079999923706055	-8.779999732971191	-8.039999961853027	-7.940000057220459	-5.449999809265137	-14.829999923706055	-9.170000076293945	-9.770000457763672	-6.699999809265137	-11.729999542236328	-4.139999866485596	-9.140000343322754	-4.820000171661377	-8.380000114440918	-4.71999979019165	-5.860000133514404	-3.069999933242798	-10.970000267028809	-8.180000305175781	-3.3299999237060547	-5.670000076293945	-5.650000095367432	-13.25	-12.420000076293945	-8.800000190734863	-6.630000114440918	-11.880000114440918	0.0	-10.430000305175781	-5.420000076293945	-5.820000171661377	-6.760000228881836	-4.420000076293945	-10.020000457763672	-7.239999771118164	-8.859999656677246	-3.9600000381469727	-9.210000038146973	-4.989999771118164	-10.100000381469727	-17.270000457763672	-5.019999980926514	-6.269999980926514	-9.789999961853027	-5.769999980926514	-5.789999961853027	-8.1899995803833	-19.709999084472656	-1.1699999570846558	-3.9800000190734863	-6.150000095367432	-16.8799991607666	-3.809999942779541	-7.579999923706055	-6.429999828338623	-0.10999999940395355	-10.420000076293945	-13.670000076293945	-6.28000020980835	-4.329999923706055	-5.860000133514404	-9.539999961853027	-12.569999694824219	-10.569999694824219	-12.399999618530273	-11.460000038146973	-7.090000152587891	-7.190000057220459	-7.949999809265137	-9.770000457763672	-6.53000020980835	-7.210000038146973	-8.279999732971191	-9.130000114440918	-3.5799999237060547	-9.930000305175781	-11.020000457763672	-7.110000133514404	-1.5	-10.109999656677246	-1.7300000190734863	-5.059999942779541	-3.130000114440918	-2.009999990463257	-5.070000171661377	-8.100000381469727	-6.510000228881836	-9.119999885559082	-8.09000015258789	-9.350000381469727	-6.989999771118164	-4.980000019073486	-6.960000038146973
221.5	-3.640000104904175	-4.800000190734863	-8.84000015258789	-16.40999984741211	-11.960000038146973	-14.210000038146973	-9.9399995803833	-8.779999732971191	-8.329999923706055	-6.869999885559082	-5.449999809265137	-16.3799991607666	-10.329999923706055	-9.770000457763672	-4.71999979019165	-11.729999542236328	-4.139999866485596	-8.270000457763672	-6.5	-8.819999694824219	-4.139999866485596	-5.860000133514404	-3.069999933242798	-10.970000267028809	-8.539999961853027	-3.3299999237060547	-5.670000076293945	-5.650000095367432	-13.069999694824219	-12.699999809265137	-10.399999618530273	-5.260000228881836	-11.880000114440918	0.0	-10.430000305175781	-5.420000076293945	-5.820000171661377	-6.760000228881836	-3.9000000953674316	-10.020000457763672	-6.170000076293945	-7.28000020980835	-3.8499999046325684	-9.210000038146973	-5.309999942779541	-8.649999618530273	-14.960000038146973	-5.599999904632568	-6.269999980926514	-9.789999961853027	-5.769999980926514	-7.409999847412109	-8.1899995803833	-19.3700008392334	-1.4299999475479126	-2.9100000858306885	-5.829999923706055	-16.8799991607666	-3.430000066757202	-7.579999923706055	-6.429999828338623	-0.10999999940395355	-10.420000076293945	-11.220000267028809	-6.480000019073486	-4.329999923706055	-5.860000133514404	-10.829999923706055	-12.569999694824219	-10.859999656677246	-12.399999618530273	-11.460000038146973	-7.090000152587891	-7.190000057220459	-7.949999809265137	-9.949999809265137	-8.989999771118164	-8.239999771118164	-8.600000381469727	-9.130000114440918	-3.569999933242798	-9.989999771118164	-11.020000457763672	-7.110000133514404	-1.3300000429153442	-10.109999656677246	-2.009999990463257	-5.039999961853027	-3.130000114440918	-2.2200000286102295	-4.679999828338623	-8.100000381469727	-7.110000133514404	-9.100000381469727	-6.170000076293945	-10.119999885559082	-6.989999771118164	-4.980000019073486	-7.090000152587891
222.5	-3.640000104904175	-4.800000190734863	-7.199999809265137	-16.40999984741211	-11.960000038146973	-14.569999694824219	-9.829999923706055	-9.010000228881836	-8.329999923706055	-5.710000038146973	-5.449999809265137	-16.3799991607666	-10.329999923706055	-9.770000457763672	-6.409999847412109	-12.850000381469727	-4.139999866485596	-8.119999885559082	-9.920000076293945	-8.920000076293945	-4.949999809265137	-5.860000133514404	-3.069999933242798	-10.920000076293945	-8.539999961853027	-3.3299999237060547	-8.319999694824219	-5.650000095367432	-11.460000038146973	-12.699999809265137	-10.9399995803833	-7.059999942779541	-11.880000114440918	0.0	-10.40999984741211	-5.420000076293945	-5.820000171661377	-6.760000228881836	-3.430000066757202	-10.020000457763672	-6.039999961853027	-4.639999866485596	-3.8499999046325684	-9.210000038146973	-6.679999828338623	-8.649999618530273	-11.729999542236328	-5.599999904632568	-6.269999980926514	-9.789999961853027	-7.869999885559082	-7.989999771118164	-8.65999984741211	-19.3700008392334	-2.9000000953674316	-0.9300000071525574	-5.260000228881836	-16.8799991607666	-3.4600000381469727	-7.579999923706055	-6.429999828338623	-0.10999999940395355	-10.420000076293945	-12.210000038146973	-5.820000171661377	-4.329999923706055	-5.860000133514404	-10.470000267028809	-12.569999694824219	-14.09000015258789	-12.399999618530273	-11.460000038146973	-7.920000076293945	-7.190000057220459	-7.949999809265137	-10.729999542236328	-9.0	-8.859999656677246	-9.369999885559082	-9.130000114440918	-2.7100000381469727	-10.489999771118164	-11.020000457763672	-7.110000133514404	-1.3300000429153442	-9.789999961853027	-2.009999990463257	-4.679999828338623	-3.130000114440918	-3.299999952316284	-4.679999828338623	-8.100000381469727	-7.710000038146973	-7.800000190734863	-6.079999923706055	-10.119999885559082	-6.989999771118164	-4.980000019073486	-6.960000038146973
223.5	-3.640000104904175	-4.800000190734863	-7.369999885559082	-16.399999618530273	-11.960000038146973	-14.569999694824219	-10.699999809265137	-8.779999732971191	-8.329999923706055	-4.489999771118164	-5.519999980926514	-16.649999618530273	-10.329999923706055	-9.770000457763672	-8.699999809265137	-11.729999542236328	-4.320000171661377	-8.5	-10.989999771118164	-8.979999542236328	-5.230000019073486	-5.860000133514404	-3.5899999141693115	-8.829999923706055	-8.539999961853027	-3.3299999237060547	-9.569999694824219	-5.650000095367432	-11.949999809265137	-12.1899995803833	-11.180000305175781	-8.319999694824219	-11.880000114440918	0.0	-9.5600004196167	-5.420000076293945	-5.820000171661377	-6.760000228881836	-3.1600000858306885	-10.020000457763672	-6.039999961853027	-7.239999771118164	-3.8499999046325684	-9.210000038146973	-6.679999828338623	-8.649999618530273	-11.149999618530273	-5.599999904632568	-6.269999980926514	-9.789999961853027	-8.829999923706055	-7.989999771118164	-9.819999694824219	-19.06999969482422	-6.210000038146973	-0.9300000071525574	-6.03000020980835	-16.8799991607666	-3.490000009536743	-8.289999961853027	-6.429999828338623	-1.690000057220459	-10.420000076293945	-13.369999885559082	-5.349999904632568	-4.329999923706055	-5.860000133514404	-10.470000267028809	-12.569999694824219	-15.960000038146973	-12.399999618530273	-11.460000038146973	-9.09000015258789	-7.190000057220459	-7.849999904632568	-6.909999847412109	-8.84000015258789	-8.859999656677246	-9.369999885559082	-9.130000114440918	-2.440000057220459	-11.710000038146973	-10.720000267028809	-7.110000133514404	-1.3300000429153442	-7.440000057220459	-2.009999990463257	-3.990000009536743	-3.130000114440918	-3.700000047683716	-4.679999828338623	-8.100000381469727	-7.710000038146973	-7.800000190734863	-6.079999923706055	-10.569999694824219	-6.670000076293945	-4.980000019073486	-6.960000038146973
224.5	-3.7799999713897705	-4.800000190734863	-6.090000152587891	-13.59000015258789	-11.960000038146973	-14.569999694824219	-9.569999694824219	-8.680000305175781	-8.329999923706055	-3.640000104904175	-5.519999980926514	-16.649999618530273	-10.329999923706055	-9.770000457763672	-9.079999923706055	-11.729999542236328	-4.320000171661377	-7.619999885559082	-10.989999771118164	-9.829999923706055	-5.230000019073486	-5.860000133514404	-4.360000133514404	-8.789999961853027	-8.539999961853027	-3.3299999237060547	-9.289999961853027	-5.650000095367432	-11.949999809265137	-12.180000305175781	-12.420000076293945	-8.319999694824219	-11.880000114440918	0.0	-8.930000305175781	-5.420000076293945	-5.889999866485596	-6.25	-3.1600000858306885	-10.020000457763672	-6.039999961853027	-8.010000228881836	-3.8399999141693115	-9.210000038146973	-6.679999828338623	-8.649999618530273	-11.699999809265137	-5.599999904632568	-6.269999980926514	-9.6899995803833	-8.729999542236328	-7.980000019073486	-9.819999694824219	-16.059999465942383	-7.369999885559082	-0.9300000071525574	-5.840000152587891	-16.65999984741211	-3.490000009536743	-9.420000076293945	-6.429999828338623	-2.2699999809265137	-10.420000076293945	-13.369999885559082	-5.349999904632568	-4.329999923706055	-6.909999847412109	-10.09000015258789	-12.569999694824219	-16.219999313354492	-12.390000343322754	-12.220000267028809	-9.09000015258789	-7.190000057220459	-4.840000152587891	-6.71999979019165	-8.84000015258789	-8.859999656677246	-9.539999961853027	-9.130000114440918	-2.440000057220459	-12.859999656677246	-11.399999618530273	-7.110000133514404	-1.3300000429153442	-7.659999847412109	-4.289999961853027	-3.450000047683716	-3.130000114440918	-4.110000133514404	-4.679999828338623	-8.579999923706055	-7.710000038146973	-7.800000190734863	-6.150000095367432	-11.0600004196167	-6.630000114440918	-4.980000019073486	-6.960000038146973
225.5	-4.449999809265137	-4.800000190734863	-6.119999885559082	-13.680000305175781	-11.960000038146973	-14.569999694824219	-10.779999732971191	-7.070000171661377	-8.329999923706055	-3.2300000190734863	-5.519999980926514	-16.3799991607666	-10.329999923706055	-9.960000038146973	-9.079999923706055	-11.729999542236328	-5.03000020980835	-6.150000095367432	-11.289999961853027	-10.420000076293945	-5.230000019073486	-5.860000133514404	-4.360000133514404	-8.789999961853027	-8.539999961853027	-3.3299999237060547	-9.289999961853027	-5.650000095367432	-11.949999809265137	-12.180000305175781	-12.779999732971191	-8.020000457763672	-11.880000114440918	0.0	-8.5	-5.480000019073486	-6.659999847412109	-6.760000228881836	-3.1600000858306885	-10.020000457763672	-6.039999961853027	-8.010000228881836	-3.3399999141693115	-8.960000038146973	-6.679999828338623	-8.649999618530273	-12.90999984741211	-5.599999904632568	-6.269999980926514	-8.529999732971191	-8.050000190734863	-7.409999847412109	-9.819999694824219	-15.5600004196167	-7.369999885559082	-0.9300000071525574	-3.1600000858306885	-13.640000343322754	-3.490000009536743	-9.8100004196167	-6.429999828338623	-2.2699999809265137	-10.420000076293945	-14.489999771118164	-5.349999904632568	-4.78000020980835	-6.909999847412109	-10.140000343322754	-12.569999694824219	-16.219999313354492	-11.529999732971191	-12.220000267028809	-9.09000015258789	-7.190000057220459	-4.199999809265137	-9.0	-8.84000015258789	-8.859999656677246	-9.369999885559082	-9.300000190734863	-2.440000057220459	-9.470000267028809	-11.399999618530273	-7.110000133514404	-1.3300000429153442	-7.659999847412109	-4.670000076293945	-3.450000047683716	-3.5199999809265137	-4.119999885559082	-4.679999828338623	-8.579999923706055	-7.710000038146973	-7.800000190734863	-6.150000095367432	-10.34000015258789	-7.440000057220459	-4.980000019073486	-6.960000038146973
226.5	-4.449999809265137	-4.800000190734863	-5.320000171661377	-13.680000305175781	-13.449999809265137	-14.569999694824219	-14.010000228881836	-6.710000038146973	-8.329999923706055	-2.640000104904175	-5.599999904632568	-16.3799991607666	-11.979999542236328	-8.130000114440918	-9.079999923706055	-11.729999542236328	-5.579999923706055	-6.389999866485596	-11.779999732971191	-10.420000076293945	-5.230000019073486	-5.860000133514404	-4.360000133514404	-8.789999961853027	-8.5600004196167	-3.3299999237060547	-9.270000457763672	-5.71999979019165	-12.300000190734863	-12.460000038146973	-12.779999732971191	-6.659999847412109	-11.880000114440918	0.0	-6.079999923706055	-6.300000190734863	-6.659999847412109	-6.760000228881836	-3.1600000858306885	-10.020000457763672	-6.039999961853027	-7.820000171661377	-3.440000057220459	-8.460000038146973	-6.679999828338623	-8.649999618530273	-15.260000228881836	-5.949999809265137	-6.269999980926514	-7.309999942779541	-7.789999961853027	-10.640000343322754	-9.819999694824219	-12.329999923706055	-7.369999885559082	-1.1299999952316284	-3.1600000858306885	-13.079999923706055	-3.490000009536743	-9.960000038146973	-6.429999828338623	-2.2699999809265137	-10.420000076293945	-15.15999984741211	-5.349999904632568	-4.78000020980835	-6.909999847412109	-10.140000343322754	-12.569999694824219	-16.219999313354492	-9.949999809265137	-12.220000267028809	-9.09000015258789	-7.190000057220459	-4.420000076293945	-10.170000076293945	-9.329999923706055	-8.859999656677246	-9.180000305175781	-9.710000038146973	-2.440000057220459	-9.470000267028809	-11.399999618530273	-7.110000133514404	-1.3300000429153442	-7.659999847412109	-4.730000019073486	-3.450000047683716	-3.5199999809265137	-4.190000057220459	-4.679999828338623	-8.579999923706055	-7.710000038146973	-7.800000190734863	-6.150000095367432	-10.34000015258789	-7.730000019073486	-5.369999885559082	-6.960000038146973
227.5	-4.449999809265137	-4.800000190734863	-5.320000171661377	-13.680000305175781	-14.609999656677246	-13.989999771118164	-14.789999961853027	-6.489999771118164	-8.329999923706055	-2.640000104904175	-5.090000152587891	-16.479999542236328	-12.470000267028809	-7.340000152587891	-9.079999923706055	-11.729999542236328	-4.800000190734863	-6.389999866485596	-10.989999771118164	-10.420000076293945	-5.230000019073486	-5.860000133514404	-4.510000228881836	-8.569999694824219	-8.5600004196167	-3.3299999237060547	-6.480000019073486	-6.489999771118164	-12.300000190734863	-7.869999885559082	-12.779999732971191	-6.019999980926514	-11.880000114440918	-0.3100000023841858	-5.829999923706055	-6.300000190734863	-6.659999847412109	-6.760000228881836	-3.799999952316284	-10.020000457763672	-6.039999961853027	-4.929999828338623	-2.7100000381469727	-5.599999904632568	-6.679999828338623	-8.649999618530273	-16.34000015258789	-5.949999809265137	-6.269999980926514	-7.230000019073486	-7.900000095367432	-11.020000457763672	-9.819999694824219	-9.539999961853027	-8.489999771118164	-0.20000000298023224	-3.1600000858306885	-12.859999656677246	-3.490000009536743	-10.25	-6.429999828338623	-2.2699999809265137	-10.420000076293945	-15.15999984741211	-5.349999904632568	-4.78000020980835	-6.909999847412109	-10.149999618530273	-12.569999694824219	-15.739999771118164	-9.289999961853027	-12.220000267028809	-9.09000015258789	-6.760000228881836	-4.420000076293945	-10.170000076293945	-9.329999923706055	-8.760000228881836	-5.949999809265137	-9.130000114440918	-2.440000057220459	-9.470000267028809	-11.399999618530273	-7.230000019073486	-1.6399999856948853	-7.659999847412109	-8.119999885559082	-3.450000047683716	-3.5199999809265137	-6.050000190734863	-4.679999828338623	-8.579999923706055	-7.460000038146973	-7.800000190734863	-6.150000095367432	-10.34000015258789	-7.730000019073486	-5.070000171661377	-6.880000114440918
228.5	-4.650000095367432	-4.78000020980835	-4.889999866485596	-13.680000305175781	-14.180000305175781	-14.710000038146973	-14.789999961853027	-5.659999847412109	-8.329999923706055	-2.140000104904175	-4.550000190734863	-12.920000076293945	-12.760000228881836	-8.279999732971191	-9.079999923706055	-11.729999542236328	-4.320000171661377	-6.849999904632568	-10.989999771118164	-9.989999771118164	-4.71999979019165	-5.860000133514404	-4.800000190734863	-6.989999771118164	-9.359999656677246	-3.3299999237060547	-7.340000152587891	-6.489999771118164	-12.819999694824219	-7.960000038146973	-12.779999732971191	-7.409999847412109	-11.880000114440918	-1.0800000429153442	-4.889999866485596	-6.300000190734863	-6.659999847412109	-6.760000228881836	-3.799999952316284	-10.319999694824219	-9.0600004196167	-4.519999980926514	-2.7100000381469727	-5.599999904632568	-6.679999828338623	-8.640000343322754	-16.34000015258789	-5.849999904632568	-6.269999980926514	-7.230000019073486	-6.949999809265137	-10.710000038146973	-9.819999694824219	-9.539999961853027	-8.319999694824219	-0.20000000298023224	-3.069999933242798	-11.350000381469727	-4.539999961853027	-10.25	-6.329999923706055	-4.829999923706055	-10.420000076293945	-14.84000015258789	-5.349999904632568	-4.78000020980835	-6.909999847412109	-12.020000457763672	-13.239999771118164	-15.239999771118164	-10.550000190734863	-12.220000267028809	-9.25	-5.510000228881836	-3.990000009536743	-10.170000076293945	-9.329999923706055	-8.979999542236328	-3.069999933242798	-8.9399995803833	-2.440000057220459	-9.470000267028809	-11.399999618530273	-8.09000015258789	-1.850000023841858	-7.659999847412109	-8.520000457763672	-4.099999904632568	-3.5199999809265137	-6.639999866485596	-4.679999828338623	-8.579999923706055	-6.159999847412109	-7.800000190734863	-6.909999847412109	-11.149999618530273	-7.730000019073486	-4.289999961853027	-3.5399999618530273
229.5	-2.450000047683716	-4.460000038146973	-4.480000019073486	-13.680000305175781	-11.15999984741211	-15.520000457763672	-14.789999961853027	-7.179999828338623	-8.140000343322754	-2.0999999046325684	-4.050000190734863	-13.010000228881836	-12.760000228881836	-9.800000190734863	-9.079999923706055	-11.729999542236328	-4.320000171661377	-7.619999885559082	-10.989999771118164	-9.569999694824219	-5.110000133514404	-5.860000133514404	-4.800000190734863	-6.489999771118164	-8.5600004196167	-3.3299999237060547	-7.829999923706055	-6.489999771118164	-13.899999618530273	-8.640000343322754	-12.779999732971191	-8.5600004196167	-11.65999984741211	-0.8899999856948853	-6.460000038146973	-6.079999923706055	-7.71999979019165	-6.920000076293945	-4.989999771118164	-9.6899995803833	-9.649999618530273	-2.4700000286102295	-2.4100000858306885	-5.599999904632568	-6.679999828338623	-7.949999809265137	-16.34000015258789	-5.840000152587891	-6.269999980926514	-7.230000019073486	-6.949999809265137	-7.920000076293945	-9.819999694824219	-9.319999694824219	-8.319999694824219	-0.20000000298023224	-2.700000047683716	-11.350000381469727	-5.800000190734863	-10.25	-5.489999771118164	-6.090000152587891	-10.420000076293945	-13.760000228881836	-5.349999904632568	-4.78000020980835	-6.690000057220459	-12.470000267028809	-12.15999984741211	-11.8100004196167	-10.75	-12.220000267028809	-9.229999542236328	-4.880000114440918	-3.690000057220459	-7.78000020980835	-9.329999923706055	-8.880000114440918	-3.069999933242798	-8.260000228881836	-2.440000057220459	-9.470000267028809	-11.399999618530273	-8.59000015258789	-1.850000023841858	-7.659999847412109	-7.949999809265137	-4.099999904632568	-3.5199999809265137	-6.619999885559082	-4.679999828338623	-8.359999656677246	-4.940000057220459	-7.800000190734863	-4.829999923706055	-12.699999809265137	-7.730000019073486	-4.289999961853027	-2.690000057220459
230.5	-2.450000047683716	-4.460000038146973	-4.639999866485596	-13.680000305175781	-8.149999618530273	-18.940000534057617	-14.789999961853027	-8.550000190734863	-7.179999828338623	-2.0999999046325684	-1.6699999570846558	-14.470000267028809	-12.34000015258789	-10.949999809265137	-8.989999771118164	-11.720000267028809	-4.320000171661377	-7.909999847412109	-10.770000457763672	-9.569999694824219	-7.119999885559082	-5.860000133514404	-4.860000133514404	-6.25	-8.5600004196167	-3.3299999237060547	-7.829999923706055	-6.489999771118164	-13.899999618530273	-8.640000343322754	-12.779999732971191	-8.5600004196167	-9.800000190734863	-0.09000000357627869	-7.269999980926514	-4.760000228881836	-7.71999979019165	-7.139999866485596	-5.570000171661377	-9.6899995803833	-9.649999618530273	-2.640000104904175	-1.4900000095367432	-5.599999904632568	-6.679999828338623	-3.5899999141693115	-16.040000915527344	-6.610000133514404	-6.269999980926514	-7.230000019073486	-6.949999809265137	-7.920000076293945	-11.289999961853027	-9.069999694824219	-8.319999694824219	-0.20000000298023224	-2.700000047683716	-11.510000228881836	-5.800000190734863	-10.25	-5.489999771118164	-6.090000152587891	-10.420000076293945	-13.369999885559082	-5.349999904632568	-4.78000020980835	-6.539999961853027	-13.680000305175781	-12.15999984741211	-9.479999542236328	-8.640000343322754	-12.220000267028809	-9.09000015258789	-4.960000038146973	-3.690000057220459	-7.78000020980835	-9.329999923706055	-9.979999542236328	-3.069999933242798	-8.8100004196167	-2.4100000858306885	-9.470000267028809	-11.399999618530273	-8.59000015258789	-1.850000023841858	-7.659999847412109	-7.949999809265137	-4.099999904632568	-3.5199999809265137	-7.0	-4.679999828338623	-8.319999694824219	-4.940000057220459	-7.710000038146973	-5.110000133514404	-12.699999809265137	-7.730000019073486	-4.289999961853027	-5.199999809265137
231.5	-2.450000047683716	-4.460000038146973	-4.639999866485596	-13.859999656677246	-8.0	-19.719999313354492	-14.789999961853027	-8.829999923706055	-7.630000114440918	-1.9700000286102295	-2.3399999141693115	-10.40999984741211	-11.75	-10.949999809265137	-6.760000228881836	-9.270000457763672	-4.320000171661377	-7.909999847412109	-6.699999809265137	-9.569999694824219	-7.699999809265137	-5.860000133514404	-6.019999980926514	-9.5600004196167	-8.5600004196167	-3.3299999237060547	-7.829999923706055	-6.489999771118164	-14.109999656677246	-8.640000343322754	-13.930000305175781	-8.5600004196167	-9.3100004196167	-0.09000000357627869	-7.849999904632568	-4.760000228881836	-7.71999979019165	-7.039999961853027	-8.569999694824219	-9.6899995803833	-9.649999618530273	-4.610000133514404	-1.4900000095367432	-5.599999904632568	-6.760000228881836	-2.7100000381469727	-14.460000038146973	-6.730000019073486	-6.269999980926514	-8.859999656677246	-6.949999809265137	-7.920000076293945	-8.329999923706055	-8.039999961853027	-8.319999694824219	0.0	-2.700000047683716	-10.890000343322754	-5.800000190734863	-10.25	-5.489999771118164	-6.090000152587891	-10.420000076293945	-13.369999885559082	-5.349999904632568	-5.090000152587891	-6.949999809265137	-15.229999542236328	-12.15999984741211	-9.65999984741211	-8.640000343322754	-12.399999618530273	-9.09000015258789	-4.289999961853027	-3.690000057220459	-7.78000020980835	-9.329999923706055	-10.470000267028809	-2.950000047683716	-9.579999923706055	-2.5799999237060547	-9.25	-11.210000038146973	-8.59000015258789	-1.850000023841858	-7.150000095367432	-7.949999809265137	-4.099999904632568	-3.5199999809265137	-8.029999732971191	-6.019999980926514	-8.319999694824219	-4.940000057220459	-7.590000152587891	-3.7100000381469727	-12.699999809265137	-7.730000019073486	-4.289999961853027	-5.579999923706055
