locus_tag	gene_name	gene_product	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
slr0609	slr0609	hypothetical protein	1968.8555105986172	-0.09168449748543799	0.19445718891728578	-0.47148936995297647	0.6372913089702763	0.8906368272396312
slr0813	slr0813	hypothetical protein	56.36719768421579	0.14236556027661568	0.3029722467138811	0.4698963744064053	0.638429054740666	0.8906368272396312
slr0953	slr0953	sucrose-phosphate phosphatase	138.23162593817815	-0.09475665301382631	0.20118253136853573	-0.47099841307914836	0.6376418681470372	0.8906368272396312
slr2104	hik22	two-component hybrid sensor and regulator	689.3141268831934	0.09643641457678453	0.20536412919949384	0.469587434537337	0.6386498037993547	0.8906368272396312
slr5116	slr5116	hypothetical protein	74.67167373793355	-0.14550000134529076	0.30971321072732916	-0.46978945781356624	0.6385054470087825	0.8906368272396312
slr0838	purM	phosphoribosyl formylglycinamidine cyclo-ligase	98.708044165270735	-0.14377599850868972	0.30650810236620524	-0.4690773176916255	0.6390143714045297	0.8907539722255633
slr1119	slr1119	hypothetical protein	291.3834941133747	0.1279673696090552	0.27307143742426004	0.4686223166219961	0.6393396227762714	0.8907539722255633
slr2098	hik21	two-component hybrid sensor and regulator	990.9541102678019	-0.06914114414712834	0.14754023421780044	-0.4686256905696751	0.6393372107000099	0.8907539722255633
ncl1790	ncl1790	SyR52	318.51889791588115	-0.10885433820469534	0.23259926502574643	-0.4679908949525109	0.6397911009324597	0.8908202481733207
ncr0720	ncr0720	ncr0720	753.3843473932117	0.12769347711750414	0.27284895217097394	0.46800061389822833	0.6397841506953079	0.8908202481733207
ncr1590	ncr1590	ncr1590	1159.2619700677185	-0.09842542841966641	0.21059936658953257	-0.4673586156196846	0.6402433260370184	0.8911686056009114
Norf4_5'UTR	Norf4	5'UTR of hypothetical protein	52.268559469451326	-0.15662279323346723	0.3404443259926748	-0.4600540566413705	0.6454774201756144	0.8914821550739135
ncr0970	ncr0970	ncr0970	161.02463650303648	0.10920658777188906	0.23652756275522646	0.46170766104288186	0.6442909764513247	0.8914821550739135
ncr1390	ncr1390	ncr1390	35.36063389301768	-0.16429655451041125	0.3569817908592824	-0.46023791329786573	0.6453454603010613	0.8914821550739135
sll0147_5'UTR	sll0147	5'UTR of hypothetical protein	57.86043738962855	-0.15509302279382342	0.3382560992884282	-0.4585076902385044	0.64658773880877	0.8914821550739135
sll0217	sll0217	flavoprotein	15955.818828957845	0.08480588791713406	0.18384245396167612	0.46129653999729975	0.6445858669903568	0.8914821550739135
sll0398	dgt	deoxyguanosinetriphosphate triphosphohydrolase	129.4614544628547	0.11821355890782421	0.25501407808986226	0.463556991807205	0.6429651738336222	0.8914821550739135
sll0541_5'UTR	desC; des9	5'UTR of acyl-lipid desaturase (delta 9)	3028.724827299736	-0.10105777945267284	0.2181740619252056	-0.4631979556181956	0.643222481493744	0.8914821550739135
sll0634	btpA	photosystem I biogenesis protein BtpA	484.0277859537397	-0.09582262946998334	0.20777259459515146	-0.46118993535550445	0.6446623419253245	0.8914821550739135
sll0749	sll0749	hypothetical protein	813.0770293189815	-0.11542496621231293	0.2518423570771013	-0.45832229157931403	0.646720911260171	0.8914821550739135
sll0829	rapQ	probable methyltransferase	353.20925704795263	-0.1024209510548884	0.22111369166761097	-0.46320492540485747	0.6432174861037977	0.8914821550739135
sll1003	hik13	two-component sensor histidine kinase	129.89891374502005	-0.13073662353546003	0.2858335541019062	-0.45738725093433025	0.6473927263385674	0.8914821550739135
sll1069	fabF	3-oxoacyl-[acyl-carrier-protein] synthase II	1745.256253260508	-0.06824376397416332	0.14893762042242506	-0.4582036679557966	0.6468061249262358	0.8914821550739135
sll1306-as	sll1306-as	asRNA	20.44140339213776	-0.23512547832581926	0.5117854909879602	-0.45942193060598235	0.6459312026356012	0.8914821550739135
sll1662	pheA	probable prephenate dehydratase	1956.020492971799	-0.1448267793546475	0.3133207560265073	-0.46223167973715407	0.6439151873783127	0.8914821550739135
sll1784	sll1784	periplasmic protein;  function unknown	515.5167037802171	0.12216914745231561	0.2641948137058716	0.4624206877441836	0.643779666559147	0.8914821550739135
sll1848	sll1848	putative acyltransferas	178.77409111137155	0.11335526210983086	0.2445446524325101	0.46353604947920446	0.6429801812324251	0.8914821550739135
sll1939	sll1939	unknown protein	367.28465286882124	0.083209764048669	0.18100435520017422	0.45971139178748843	0.6457233916202769	0.8914821550739135
slr0084	hisH	amidotransferase HisH	1076.9497796540018	-0.062002552884396864	0.13457874285208288	-0.4607157978325345	0.6450025193367497	0.8914821550739135
slr0121	slr0121	hypothetical protein	1058.4803023652348	0.06651570627769139	0.14348134384887487	0.46358435524377745	0.6429455652491576	0.8914821550739135
slr0338	slr0338	probable oxidoreductase	563.8650065286874	0.1046536953383919	0.2274508451413648	0.46011565827925477	0.6454332054422128	0.8914821550739135
slr0344	rfbW	probable glycosyltransferase	34.41477293034793	-0.23046729505773508	0.49660964174394456	-0.4640813944900523	0.6425894312149063	0.8914821550739135
slr0438	slr0438	hypothetical protein	159.47490985638092	0.10198158597393406	0.2229438899584046	0.4574316254774289	0.6473608372818417	0.8914821550739135
slr0593	samp	cAMP binding membrane protein	182.74547582618126	0.08662534321691896	0.1889009613768285	0.45857544919591314	0.6465390701568384	0.8914821550739135
slr0658	slr0658	unknown protein	381.1191316153671	-0.08485758960282484	0.18503149194183613	-0.4586116055827916	0.6465131010340879	0.8914821550739135
slr0658-as3	slr0658-as3	asRNA	76.30471533522723	0.18419937743571	0.40290409930081095	0.45717920903600806	0.647542240955978	0.8914821550739135
slr0770-as2	slr0770-as2	asRNA	258.0735485155768	0.16889733007977262	0.361942641043075	0.4666411495286405	0.6407566411295457	0.8914821550739135
slr0896	slr0896	multi-drug efflux transporter	365.74122393148787	-0.10859718828038009	0.23443827415487478	-0.46322294715682194	0.6432045696169864	0.8914821550739135
slr1192	slr1192	probable alcohol dehydrogenase	667.1986525933189	-0.09153639635737287	0.20012733309337846	-0.4573907768743534	0.647390192454408	0.8914821550739135
slr1805	hik16	two-component sensor histidine kinase	664.3953991214722	0.09334754353170532	0.20057386642586256	0.46540232381773955	0.6416433703591635	0.8914821550739135
slr2107	kpsM	probable polysaccharide ABC transporter permeas e protein	27.6169126035118	0.246304519200406	0.5284881813208355	0.46605492403789256	0.6411761870155377	0.8914821550739135
slr2123	slr2123	similar to D-3-phosphoglycerate dehydrogenase	258.2377250457689	-0.08396837892498896	0.181174830257495	-0.46346602784530705	0.643030360216281	0.8914821550739135
slr5021	slr5021	hypothetical protein	39.83601469635237	0.1552982706827407	0.33788365134428966	0.4596205530065677	0.6457886039489459	0.8914821550739135
slr5124	slr5124	hypothetical protein	124.58362148336629	-0.10969820699275659	0.2377118662939216	-0.46147551951453264	0.6444574809734791	0.8914821550739135
ssl1047	ssl1047	hypothetical protein	423.94110944184274	-0.08217208810326197	0.17765786212663937	-0.4625299838668973	0.6437013054419976	0.8914821550739135
ssr2611	ssr2611	hypothetical protein	138.6490779021505	0.1131977952686446	0.24399956584928034	0.4639262159120701	0.6427006095406792	0.8914821550739135
sll0162	sll0162	hypothetical protein	98.72670645594089	0.10516356381539753	0.23050640133467595	0.4562283876130141	0.6482257539757212	0.8921447116339801
sll1434-as	sll1434-as	asRNA	85.70333410995877	0.1380423945048362	0.30312135445705873	0.4554030670392501	0.6488192891756479	0.8924960308766242
sll1584-as	sll1584-as	asRNA	116.90137453358987	0.13646879946215437	0.2997267191300208	0.45531075727337644	0.6488856882841383	0.8924960308766242
slr0534-as2	slr0534-as2	asRNA	24.94816908436178	-0.20830183631947294	0.4582042330269744	-0.4546047838611091	0.6493935925219142	0.892916189717632
sll1411	sll1411	hypothetical protein	17.14874499071795	-0.2936334527510824	0.647578519270195	-0.45343297223941276	0.6502369983537808	0.8935188161179212
slr1576	slr1576	unknown protein	337.92394395779297	0.09424197751580418	0.20781097755878694	0.45349855249655613	0.6501897854263723	0.8935188161179212
slr1515	ictB	putative membrane protein required for bicarbon ate uptake	850.1296865091167	-0.09875813710938273	0.21798240612501144	-0.4530555417979266	0.6505087476007966	0.8936138541473415
sll1631-as	sll1631-as	asRNA	27.51328043562299	0.17504438259470717	0.38874741234542887	0.4502779363561864	0.6525100460099849	0.8950842143046112
sll1760	thrB	homoserine kinase	389.59840430229383	0.0727780606311851	0.16130626857787617	0.4511793699824441	0.6518602770360327	0.8950842143046112
sll1800-as2	sll1800-as2	asRNA	150.5264952589982	0.12718614436324194	0.282534225871909	0.450161901520928	0.652593705101707	0.8950842143046112
slr0537	slr0537	putative sugar kinase	534.4143048050009	-0.07824553700939745	0.1736830653455189	-0.450507577429835	0.6523444916883245	0.8950842143046112
slr0697	slr0697	5-oxoprolinase homolog	348.9166467492066	0.08564933797264353	0.1900091559639009	0.45076426732254793	0.6521594574294436	0.8950842143046112
sll0708-as	sll0708-as	asRNA	34.78563189490902	-0.19864104097117824	0.441934880028843	-0.4494803418961044	0.6530851858890728	0.8954798740928506
sll1596	kaiB2	circadian clock protein KaiB homolog	21.93433283853602	0.23252858178558236	0.5181735118977896	0.44874656161785614	0.6536144919441261	0.8957036935000494
slr0270	slr0270	hypothetical protein	255.68538041158982	0.08619737961294233	0.19249056435420123	0.4478005449364823	0.6542971501002234	0.8957036935000494
slr0645	slr0645	hypothetical protein	122.81063116445266	0.10361551252926973	0.23121697991519657	0.4481310696440754	0.6540586061964755	0.8957036935000494
slr0662	speA1	arginine decarboxylase	263.837699247228	0.08196544998655364	0.18295264289666374	0.44801457190672994	0.6541426800710388	0.8957036935000494
slr0776	lpxD	UDP-3-o-[3-hydroxymyristoyl] glucosamine n-acyl transferase	589.9201129134718	0.09969857339486601	0.22246653750276468	0.44815087479674115	0.654044313686511	0.8957036935000494
slr1364	bioB	biotin synthetase	784.6549387834336	0.0833144489845002	0.18615028267964864	0.4475655249359918	0.6544667885174925	0.8957036935000494
slr0237-as	slr0237-as	asRNA	34.81293029588018	0.2025431402781645	0.45284383493437763	0.4472692894395159	0.6546806379563161	0.8957065545044034
slr1300	ubiH	similar to 2-octaprenyl-6-methoxyphenol hydroxy lase	466.517081056747	-0.11309035082237026	0.2529985031097989	-0.4470000787842217	0.6548750030099073	0.8957065545044034
slr1979	trpE	anthranilate synthase component I	77.43877624809556	-0.15094047879810268	0.3381916399005511	-0.4463164105490258	0.6553687037783162	0.8961039529963276
ncr1060	ncr1060	ncr1060	31.11974637209994	-0.20429216982442192	0.4584517351370451	-0.4456132547155761	0.6558766343921598	0.8962367906256566
slr1722	guaB	inosine-5'-monophosphate dehydrogenase	2218.2550387165184	-0.06964180487735311	0.1562049400721979	-0.4458361230135531	0.655715626336075	0.8962367906256566
slr7101	slr7101	hypothetical protein	345.25721938287415	-0.085238358554985	0.19140142942475885	-0.4453381503532227	0.6560754017071515	0.8962367906256566
slr1951	slr1951	hypothetical protein	528.7198565236863	0.07738631898339979	0.17397914455277244	0.44480227318238413	0.656462651470034	0.8964881596391084
slr1073-as	slr1073-as	asRNA	132.5905591433738	0.12720294650497146	0.2861618109159137	0.44451405342255473	0.6566709706552092	0.8964950948808814
slr0993	nlpD	putative peptidase	5921.83437207936	0.09185787954783033	0.20680041028617607	0.44418615717790344	0.6569079996244572	0.8965412086458789
sll1399	sll1399	hypothetical protein	734.7749660534572	0.0932268975959112	0.21015179999953426	0.4436169359297318	0.657319559098853	0.8968254176260564
sll0508	sll0508	unknown protein	100.85792870853305	-0.10549416707495518	0.23859314817498514	-0.4421508659485282	0.6583800382538348	0.8968922348475235
sll0765_5'UTR	sll0765	5'UTR of hypothetical protein	36.19705693288054	-0.19971510527367595	0.45136682375114773	-0.44246740071393675	0.658151015115744	0.8968922348475235
sll1053	sll1053	hypothetical protein	1073.0899969611412	0.11219617297181098	0.2531832821397191	0.44314210647563834	0.6576629507498643	0.8968922348475235
slr0018	fumC	fumarase	124.27137263791029	0.09405616209325014	0.21272756155516562	0.44214375140505247	0.6583851862245026	0.8968922348475235
slr2097	glbN	cyanoglobin	214.05223395309764	-0.09538975966422071	0.21543541404696936	-0.44277659773905037	0.6579273320371171	0.8968922348475235
sll0644	sll0644	probable esterase	126.41231867882941	0.10703535780860164	0.24225893696991693	0.4418221228383125	0.6586179284576865	0.8969322884923911
ncl1100	ncl1100	ncl1100	49.25848803767596	0.1465782879988972	0.33233955659253045	0.44104977903250786	0.6591769598184631	0.8972780384433854
slr2006_5'UTR	slr2006	5'UTR of hypothetical protein	82.08554594714086	0.11855857420290146	0.2688955983345075	0.44090931550100715	0.659278649420769	0.8972780384433854
sll0195	sll0195	probable ATP-dependent protease	226.97314118735002	0.1437883012882329	0.32652199105457547	0.4403632993411456	0.65967400162811	0.8973400091363761
sll1054	sll1054	hypothetical protein	320.92754327917356	0.1594049049875167	0.36228088775017775	0.440003628061769	0.6599344796278405	0.8973400091363761
slr1035	slr1035	hypothetical protein	133.4467652045396	0.11145422584151829	0.25327012933989856	0.44006068197620846	0.6598931577873071	0.8973400091363761
slr1543	slr1543	DNA-damage-inducible protein F	195.46979074862034	-0.08429655119003314	0.19201084558131523	-0.43901973836334235	0.6606472342057438	0.8980323420898416
slr0510	slr0510	hypothetical protein	58.26283652683735	-0.1385659496644138	0.3158440706893797	-0.4387163240455066	0.660867097360051	0.8980544567021519
slr0378	slr0378	similar to 7-beta-(4-carbaxybutanamido)cephalos poranic acid acylase	477.66353473454745	-0.07556099574886053	0.17236447877731395	-0.43837916190656345	0.6611114495341619	0.8981098256529683
sll2003	sll2003	hypothetical protein	409.76710571882666	-0.07600921712392156	0.1735158315606315	-0.43805349886682654	0.6613475022362553	0.8981323982766763
slr1243	slr1243	unknown protein	308.9616717501764	-0.08647130912870718	0.19764255414749152	-0.43751361897588936	0.661738901473407	0.8981323982766763
ssl2296	dcoH	pterin-4a-carbinolamine dehydratase	343.9976810453744	0.09645435973716683	0.22040983051125312	0.4376136922451937	0.6616663439058967	0.8981323982766763
ncl1255	ncl1255	ncl1255	221.66575914852862	0.14806039911866647	0.3393232417012878	0.436340282429008	0.6625898594443923	0.8981818899843929
sll1664	sll1664	probable glycosyl transferase	427.30954690754817	-0.07678367686171546	0.17573980087011662	-0.43691683091449324	0.6621716652823164	0.8981818899843929
slr1318	fecE	iron(III) dicitrate transport system ATP-bindin g protein	54.78555835786113	0.13763777047901632	0.31538892510848837	0.43640647949724704	0.6625418386583872	0.8981818899843929
slr1406	slr1406	periplasmic protein;  function unknown	898.1769944852964	0.07693073590912787	0.17622411800052162	0.43655055154766137	0.6624373304702265	0.8981818899843929
sll0051_5'UTR	sll0051	5'UTR of hypothetical protein	37.75037462826827	0.2105186732920055	0.48292679605272626	0.43592253528425234	0.6628929342539325	0.8983166614421185
6803t41	6803t41	tRNA	92.9224776090355	0.10770878722648941	0.24777359038334557	0.43470648772472725	0.6637754886351327	0.8992363883198926
sll0107-as	sll0107-as	asRNA	99.98427240535429	-0.11152992909402354	0.25673755825558725	-0.434412206191481	0.6639891355317897	0.8992496398006522
sll0461_5'UTR	proA	5'UTR of gamma-glutamyl phosphate reductase	116.42236840140939	0.12417326041854818	0.28627575930833454	0.43375401647195294	0.66446707676232	0.8996207107423552
sll0263-as	sll0263-as	asRNA	42.20961566181592	-0.19910580996944868	0.45942851978473237	-0.43337712265390216	0.6647408178130061	0.8997151725600397
slr1639	smpB	SsrA-binding protein	204.8459569822209	0.1632487637682195	0.3784517790252265	0.43135948307257876	0.6662070055248885	0.9014230372301483
sll1214	cycI; ycf59	hypothetical protein YCF59	3758.019227356159	0.08814167738409771	0.2045897463451961	0.43082157810284283	0.6665981085525534	0.9016694144572186
sll1620	sll1620	hypothetical protein	268.6615661661789	-0.09579142398691647	0.2228654851476183	-0.42981722326123123	0.6673286031865583	0.9016694144572186
slr0618	cobQ	cobyric acid synthase	902.3892765321706	-0.1084500129823219	0.25247232541936904	-0.429552081806119	0.6675215004379824	0.9016694144572186
slr0740	slr0740	hypothetical protein	377.06477149656223	0.07457295765295359	0.17347358859218248	0.4298807574002893	0.6672823837250403	0.9016694144572186
slr1305_5'UTR	slr1305	5'UTR of two-component response regulator	384.16843290635717	-0.14551832222559025	0.33909141846559004	-0.4291418605757403	0.6678199902588378	0.9016694144572186
slr5012	slr5012	hypothetical protein	81.10613590985182	-0.1439692989950655	0.33534198214629	-0.42932083264260107	0.667689758110489	0.9016694144572186
ssr0759	ssr0759	unknown protein	77.3789418511231	-0.1341080229091243	0.31208078741204126	-0.4297221370826043	0.6673977783080445	0.9016694144572186
sll0595	sll0595	unknown protein	49.23780659763701	-0.128039342545198	0.2992425347181925	-0.4278781512988361	0.6687398348436695	0.9020830004573168
sll1025-as	sll1025-as	asRNA	18.128517571680952	0.23180643835023454	0.5410864901104379	0.4284092147688292	0.6683532170180606	0.9020830004573168
slr1742	slr1742	probable cobyric acid synthase	181.72130093788437	-0.08388833480568819	0.19596393222747713	-0.4280804832407102	0.6685925254456604	0.9020830004573168
sll0556	sll0556	Na+/H+ antiporter	455.5983563902128	-0.07717807971023895	0.18092521673771192	-0.42657447702342316	0.6696892909967221	0.9028115716951531
sll1979	sll1979	hypothetical protein	817.8664091999804	-0.06639101652379684	0.15555464186374685	-0.4268018988591156	0.6695236233189423	0.9028115716951531
sll1884	sll1884	hypothetical protein	456.8808292475202	0.0847156455045159	0.19875320256099402	0.4262353733823136	0.6699363442342514	0.9028686875702057
slr0615-as	slr0615-as	asRNA	184.82374460591353	0.13858225119472242	0.325928200772542	0.42519257574595665	0.6706962958985216	0.9033408736514134
ssr3588	ssr3588	hypothetical protein	22.77219516930734	0.23655267847180417	0.5560305473448929	0.42543108395998974	0.6705224503384585	0.9033408736514134
sll1239	sll1239	unknown protein	364.1211368180397	-0.16156452560039913	0.38026491876465435	-0.42487360160717663	0.6709288195880985	0.9033782122109593
ncl1330	ncl1330	ncl1330	203.19294608959655	-0.1576199781849873	0.3714400784521021	-0.42434833322735444	0.6713117949786729	0.9034318037970522
sll1484	ndbC	type 2 NADH dehydrogenase	226.31253345781678	0.08814756802522973	0.20790680457999947	0.4239763494191545	0.6715830615847957	0.9034318037970522
sll1664-as	sll1664-as	asRNA	55.772094841570286	-0.14851540174360514	0.3500679159478203	-0.4242473959417128	0.6713853985610243	0.9034318037970522
ssl2084	acpP	acyl carrier protein	1417.8187310472395	0.07913898592344362	0.1871633326622165	0.4228338147102238	0.6724165144691059	0.9042772089400078
sll1414	sll1414	hypothetical protein	505.81627711068114	0.07169771777673684	0.1699777498203971	0.421806488510964	0.6731662692834838	0.9048762327709692
slr0143-as	slr0143-as	asRNA	87.53735371865793	0.13603460004512685	0.3226157761782911	0.4216613386257601	0.6732722276024306	0.9048762327709692
sll1104	gtrC	periplasmic substrate-binding protein of a TRAP -type permease that mediates sodium-dependent glutamate t ransport GtrC	159.9411849733411	-0.0842266697035991	0.20015067249630278	-0.42081632128992696	0.673889212588517	0.904878330815205
sll1546	ppx	exopolyphosphatase	312.1989869221607	0.08906608535765766	0.21158274421379447	0.42095155580202015	0.6737904570587493	0.904878330815205
slr0743	nusA	similar to N utilization substance protein	118.66056667603313	0.1457421778833514	0.34592873652364664	0.4213069412734056	0.6735309622347612	0.904878330815205
sll0021	sll0021	probable exonuclease	367.56458168777147	-0.07931871544708326	0.19006635679915682	-0.4173211755245005	0.6764435018296857	0.9055515285495428
sll1275	pykF	pyruvate kinase 2	780.2983820106691	-0.05865225104903752	0.13973104740862663	-0.41975102983030016	0.6746673422234414	0.9055515285495428
sll1586-as2	sll1586-as2	asRNA	90.10617143135711	-0.16237947453890259	0.38747681833836745	-0.41906887548845134	0.6751657966764388	0.9055515285495428
sll1739	sll1739	unknown protein	507.7711831073923	0.05990849076934444	0.14340824857408282	0.4177478726992227	0.676131466733074	0.9055515285495428
sll1927_5'UTR	sll1927	5'UTR of ABC transporter ATP-binding protein	2032.0698385550306	0.06258695407293116	0.1498332755068043	0.41771064445620376	0.6761586887876492	0.9055515285495428
slr0171_5'UTR	ycf37	5'UTR of photosystem I assembly related protein Ycf37	76.24481356909305	-0.10902471863430781	0.2600478201591913	-0.41924873112786354	0.6750343611916976	0.9055515285495428
slr0346-as	slr0346-as	asRNA	28.99364725173706	0.16149573972508316	0.38643129435325774	0.41791579016747843	0.6760086872992088	0.9055515285495428
slr0379	slr0379	thymidylate kinase	150.4396213387616	0.0846463500247205	0.20262785329684188	0.417742914646176	0.6761350921386792	0.9055515285495428
slr0535_5'UTR	slr0535	5'UTR of protease	923.9034438747516	0.12112380983042968	0.2901551641574407	0.4174449563293206	0.6763529776826421	0.9055515285495428
slr1353	slr1353	hypothetical protein	257.28678463618667	0.0932835734869321	0.22310629364900175	0.4181126940044503	0.6758647243218147	0.9055515285495428
slr1812	slr1812	hypothetical protein	50.22289404304678	0.16493166760926312	0.395707388494292	0.41680209266965007	0.6768231716376004	0.9057848938390338
slr0322	hik43	two-component hybrid sensor and regulator	1850.2564992090454	0.11364742125363049	0.27322377578732826	0.4159499696764724	0.6774466131760921	0.9057947895482699
slr1643	petH	ferredoxin-NADP oxidoreductase	3905.36256260164	-0.06787364684504742	0.16307367372399248	-0.4162146181849425	0.6772529638415208	0.9057947895482699
slr2049	ycf58	hypothetical protein YCF58	220.71092371622788	-0.10747545939664459	0.258293458689543	-0.4160982625805681	0.6773381012577209	0.9057947895482699
ncl0070	ncl0070	ncl0070	5456.567410846986	0.14677209153452542	0.3535919054345201	0.41508894654746387	0.6780767908355625	0.9059336743583601
sll0488	sll0488	hypothetical protein	373.6379250892343	0.08171782081801948	0.1970537434506908	0.4146981396395949	0.6783628944153306	0.9059336743583601
sll0520	ndhI	NADH dehydrogenase subunit NdhI	2098.210975703494	-0.05903485497256303	0.1423439790511366	-0.4147337693247633	0.6783368085625243	0.9059336743583601
slr0480-as	slr0480-as	asRNA	17.035371508259125	-0.29734994325449343	0.7170489575466892	-0.4146856921343925	0.6783720077999691	0.9059336743583601
sll1444	leuD	3-isopropylmalate dehydratase small subunit	818.2450684503268	-0.062429824281944137	0.15079654772370366	-0.41400035494400655	0.6788738468879583	0.9060165776343904
slr0895	slr0895	transcriptional regulator	122.54869548110833	0.11736486844031954	0.2837576721683494	0.4136094983563603	0.6791601159350206	0.9060165776343904
ssl2781-as	ssl2781-as	asRNA	17.650962208622726	0.24427006535626186	0.590767725400012	0.41347902881943205	0.6792556840256017	0.9060165776343904
ssr2711-as	ssr2711-as	asRNA	21.434049561406194	-0.20808135684765378	0.5023306022231344	-0.41423189414851613	0.6787042860527313	0.9060165776343904
sll0070	purU	phosphoribosylglycinamide formyltransferase	202.69912657409702	0.08056030336144836	0.19496877248513447	0.41319593047953734	0.6794630694543609	0.9060192259259933
slr2031-as	slr2031-as	asRNA	27.407774021839494	0.17180660418455154	0.41654969129828057	0.4124516420815812	0.6800084181945806	0.9064723882309746
slr0885	slr0885	hypothetical protein	250.56228605425682	-0.08347637913117296	0.20252872162227298	-0.41217057246261063	0.6802144047317329	0.9064730330125903
ncr0680	ncr0680	ncr0680	42.0870252362221	-0.17386322887383188	0.424170172120584	-0.40989027588768234	0.6818864389396495	0.9065868915077474
sll1104-as	sll1104-as	asRNA	91.5497686979795	0.10659391509442054	0.2600939486931941	0.40982850862154563	0.6819317517524821	0.9065868915077474
slr0556	slr0556	hypothetical protein	87.22698132537536	-0.10020759177438661	0.24399530414494813	-0.41069475548126605	0.681296373024362	0.9065868915077474
slr1103_5'UTR	slr1103	5'UTR of hypothetical protein	156.99721876074008	0.1812599872240197	0.44230065000119195	0.4098117134205686	0.6819440730044675	0.9065868915077474
slr1847-as	slr1847-as	asRNA	31.896864469832714	-0.16595705460316218	0.40394749718093054	-0.4108381801133651	0.681191195062907	0.9065868915077474
slr1899	ureF	urease accessory protein F	194.0455085134108	0.12012779048830503	0.2921099719877368	0.41124166241523646	0.6808953415750003	0.9065868915077474
slr1907	slr1907	hypothetical protein	266.01010118321574	-0.07643906832672616	0.18595869391070027	-0.4110540180682984	0.6810329257308505	0.9065868915077474
slr1939	slr1939	unknown protein	751.1035015227296	0.0651267972003334	0.1588768037144862	0.4099201121730221	0.6818645512843063	0.9065868915077474
sll0184_5'UTR	sigC	5'UTR of group2 RNA polymerase sigma factor SigC	684.2556523966564	-0.12507098610803546	0.30582013274475084	-0.40896910541996423	0.6825623337048017	0.9071354184910757
slr0829	slr0829	unknown protein	601.188529243011	-0.06165909906514009	0.15102029960737656	-0.4082835170201739	0.6830655390598301	0.9075307508412381
sll0057_5'UTR	grpE	5'UTR of heat shock protein GrpE	174.45247734968822	0.1034610775715317	0.2542700417222205	0.40689448458327876	0.6840854870130376	0.9075797583977616
sll1687	hik17	unknown protein	1276.5751863382848	-0.07760985972556671	0.19051528983830193	-0.40736814242802954	0.6837376215165003	0.9075797583977616
slr0169	slr0169	hypothetical protein	410.5496283764787	-0.06582561128438512	0.1619009314468666	-0.4065795711989963	0.6843168039448689	0.9075797583977616
slr0199-as	slr0199-as	asRNA	43.57420537107566	-0.16295387375398707	0.4005816992064758	-0.40679310631710647	0.6841599503170678	0.9075797583977616
slr0966_5'UTR	trpA	5'UTR of tryptophan synthase alpha chain	74.96369164667254	-0.14004200461757677	0.3432917759480151	-0.4079387111178085	0.6833186715325763	0.9075797583977616
slr1134	slr1134	mutator MutT homolog	24.527870057223005	-0.17101906551529278	0.420947134145929	-0.4062720746686588	0.684542701471175	0.9075797583977616
slr1474	slr1474	hypothetical protein	155.44444947400544	0.10640051203007639	0.2617333059725461	0.40652263048722204	0.684358632419992	0.9075797583977616
slr0918	map	methionine aminopeptidase	330.6206882552729	0.0757419638623195	0.18691078293008234	0.40523057404693597	0.68530803322017	0.9083214346557
sll0723-as2	sll0723-as2	asRNA	79.18683107149897	-0.1527787371778027	0.37743922073674574	-0.4047770575606449	0.6856413942969299	0.90849029445592
slr0804-as	slr0804-as	asRNA	34.63874919616845	0.22158527943020404	0.5484788086596663	0.4039997096181318	0.6862129327106019	0.9089745484043439
sll0765	sll0765	hypothetical protein	181.12539619675425	0.0995298608816047	0.2467099088618002	0.4034287124533716	0.6866328678620904	0.9092577544700333
sll0404	glcD	glycolate oxidase subunit GlcD	1154.380505984488	-0.059314547348405876	0.14749915554801973	-0.40213482665733274	0.6875848033108811	0.9094262570927426
slr1034	ycf41	hypothetical protein YCF41	283.595641881659	0.07628109744295429	0.18967874576404997	0.4021594361333653	0.6875666930430117	0.9094262570927426
slr1930	pilA7	type 4 pilin-like protein	1916.0413698585708	-0.14632046495800272	0.3637735512636987	-0.4022295311182074	0.6875151106860626	0.9094262570927426
sml0008	psaJ	photosystem I subunit IX	11781.9625137782	-0.0882038427354066	0.21889794211001462	-0.4029450523161006	0.6869886474031959	0.9094262570927426
sll0539	sll0539	unknown protein	119.19735532203876	-0.11827440300040502	0.29466432083910665	-0.40138691601208654	0.6881352808979454	0.9096378661342067
ssr3550	ssr3550	hypothetical protein	25.79803731799498	-0.1898140141841169	0.47293050771396955	-0.40135709388178703	0.6881572340262634	0.9096378661342067
sll1360-as2	sll1360-as2	asRNA	110.03677235916248	-0.10781303263472385	0.2693399585927644	-0.400286066716653	0.6889458291768416	0.9104074453262577
slr1241	slr1241	hypothetical protein	160.4333054760642	-0.1319954299367087	0.33003756785451965	-0.3999406212897927	0.6892002521105915	0.9104708930996763
sll1204	sll1204	similar to macrolide efflux protein	19.82383879197651	-0.21205979830167068	0.5307164025441822	-0.39957272336992955	0.6894712501136577	0.9105561928896241
6803t23	6803t23	tRNA	61.58809948957417	0.1656585084816785	0.41654007385581254	0.39770125104222753	0.690850415140339	0.9105823967772393
ncl1720	ncl1720	ncl1720	109.22375300399695	-0.1133104398219171	0.28764727682019803	-0.3939214758940512	0.6936390142287049	0.9105823967772393
