locus_tag	localization	sense_tags	annotation	antisense_tags	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TU1452	Chr	sll1957	arsenical resistance operon repressor	NA	56.274604074047915	-0.2767781772146908	0.36734834568989805	-0.7534488189810353	0.45118025594095446	0.7686205382299054
TU1187	Chr	slr0884; ncr0460	glyceraldehyde 3-phosphate dehydrogenase 1 (NAD+) ; ncRNA	Norf4	508.45268406913743	-0.18180819900535125	0.24219801465580149	-0.750659328333996	0.4528577060648819	0.768858584150903
TU1527	Chr	NA	NA	slr1728; slr1729; ssr2912; slr1730	133.78453375648658	-0.19405567752165853	0.2581377932358861	-0.7517522912436562	0.4522000375060079	0.768858584150903
TU3253	Chr	sll0775; sll0776; sll0777	unknown protein ; serine/threonine kinase ; putative carboxypeptidase	NA	380.75285189653647	-0.20864927174623144	0.27790659466181705	-0.7507892067121889	0.4527795260817726	0.768858584150903
TU3283	Chr	slr0710; slr0711; slr0712	glutamate dehydrogenase (NADP+) ; hypothetical protein ; hypothetical protein	NA	990.7361223683424	-0.11526817661539508	0.1534354400591093	-0.7512487113211217	0.45250298956581575	0.768858584150903
TU3614	Chr	NA	NA	sll0723	86.61761114929197	-0.2598046432510602	0.34560935490140654	-0.7517291982017551	0.4522139276973119	0.768858584150903
TU5090	pSYSM	NA	NA	sll5076	75.61092225980804	-0.21817250520020304	0.28997188772460303	-0.7523919194794824	0.45181540454167574	0.768858584150903
TU2885	Chr	yfr2b; slr0199	ncRNA; hypothetical protein	sll0184	672.6584577671927	-0.16906154412983057	0.2257688025505679	-0.7488259769281631	0.45396210056897857	0.7702976819609365
TU2539	Chr	sll0318	hypothetical protein	slr0348	466.85937960475263	0.1247287315854724	0.16681582003267323	0.7477032547694968	0.45463916752615163	0.7705748602138163
TU2797	Chr	sll0616	preprotein translocase subunit SecA	slr0630	1134.5003852882894	0.19848703612566176	0.2653582462149523	0.7479964876044523	0.45446227614421114	0.7705748602138163
TU595	Chr	sll1929	competence protein ComE	NA	132.51875401264792	-0.1959557510824856	0.2626133849553001	-0.7461757941844418	0.4555612283260878	0.7717016854761509
TU3595	Chr	sll0733	unknown protein	slr0749; ssr1251; slr0750; slr0751	459.0447525375213	0.1618830140531842	0.2171875044307956	0.7453606250389346	0.4560537404887362	0.7721000121141132
TU2380	Chr	slr0333; slr0334; ssr0536	unknown protein ; unknown protein ; unknown protein	sll0295	2810.246731182395	0.15986955241933637	0.21486201615452982	0.7440568383401811	0.4568420897548839	0.7721809644615019
TU2808	Chr	NA	NA	NA	65.77664638565258	-0.3743395996924474	0.5031415628422172	-0.7440045254417562	0.4568737373063886	0.7721809644615019
TU8029	pSYSG	NA	NA	sll8034; sll8033	69.32293569761575	0.22321552891438134	0.2997480179291809	0.7446772474309362	0.45646685697595984	0.7721809644615019
TU1286	Chr	sll2015	hypothetical protein	NA	570.6912470367078	0.14846177247719863	0.20026185320145104	0.7413382534109243	0.45848837302792134	0.774473603087705
TU1118	Chr	slr1448	fructokinase 	NA	109.54686284677153	0.19127510134438877	0.2589331502654067	0.7387045696865451	0.4600864103358082	0.7759272226082009
TU1166	Chr	NA	NA	slr0876	74.26995107373389	-0.177215410405282	0.24037421126586503	-0.7372480162161552	0.4609715384443161	0.7759272226082009
TU1431	Chr	ncl0600; sll1151	ncRNA; unknown protein	NA	303.0450965352676	0.16619774905045714	0.22552441485300692	0.7369390545089413	0.4611594126368074	0.7759272226082009
TU2140	Chr	sll1525	phosphoribulokinase	NA	4402.431584611504	-0.10871260709446368	0.14727330133282218	-0.7381691461426848	0.4604116694860081	0.7759272226082009
TU2654	Chr	sll0195	ATP-dependent proteinase BsgA	slr0228	344.47298641142265	0.16158235704575327	0.21925034058295617	0.7369765383995676	0.4611366170602194	0.7759272226082009
TU3134	Chr	sll0109	chorismate mutase	slr0625	907.0218275966745	0.13831684127256652	0.1872727699968301	0.7385849062568347	0.46015909232935853	0.7759272226082009
TU695	Chr	slr1394; ssr2340	hypothetical protein ; hypothetical protein	sll1286	1913.0003377960998	-0.1258606266920277	0.17074429563616397	-0.7371293209128456	0.46104370991418636	0.7759272226082009
TU1014	Chr	slr1549	peptide deformylase	sll1459	912.4138116979998	0.12559520125651022	0.17089336607558356	0.7349331582652621	0.4623802030875334	0.7766744732713327
TU1480	Chr	sll1905	hybrid sensory kinase	slr1998	1474.8685817277724	-0.11583833391933172	0.15756331813473767	-0.7351859258274472	0.46222626927506616	0.7766744732713327
TU8018	pSYSG	NA	NA	sll8019	47.90679748040884	0.25697483193845355	0.34945582247683465	0.7353571336058891	0.4621220210918767	0.7766744732713327
TU1031	Chr	sll1633	cell division protein FtsZ	NA	1563.5751083398682	0.18272978482775085	0.25009966768224917	0.7306278593696832	0.4650064904983522	0.777169622002817
TU1158	Chr	NA	NA	sll1265	123.10158395971783	0.2634592208026291	0.3595917207164772	0.7326620876523336	0.4637645526902234	0.777169622002817
TU1556	Chr	sll0247	iron-stress chlorophyll-binding protein	NA	296.7418588803178	-0.1645108030985406	0.22491015829809463	-0.7314511907483473	0.4645036072626031	0.777169622002817
TU2809	Chr	ncr1360; smr0015	ncRNA; hypothetical protein	NA	215.6865888537536	0.21352396219548359	0.29203670887059124	0.73115452855655	0.46468477091859506	0.777169622002817
TU2833	Chr	slr0415	Na(+).H(+) antiporter	sll0394; sll0395	47.0771250691045	0.3282914323120498	0.4474600520334395	0.7336776340595339	0.46314523294913384	0.777169622002817
TU312	Chr	sll1184; sll1185	heme oxygenase ; coproporphyrinogen III oxidase; aerobic (oxygen-de pendent)	NA	12865.172264662611	0.1676153511116538	0.22932089645973006	0.7309205297001267	0.4648276954788031	0.777169622002817
TU3189	Chr	slr0306	unknown protein	NA	62.226732092481456	0.25828625430005303	0.35240467739668896	0.7329251592461405	0.46360407713715046	0.777169622002817
TU3200	Chr	slr0312	two-component response regulator NarL subfamily 	NA	313.9331105325618	0.1760283046898277	0.240640848938966	0.7314980206642885	0.464475013079014	0.777169622002817
TU3331	Chr	sll0030	protein CmpR	ncr1570; slr0038; slr0039; slr0040; slr0041; slr0042; slr0043; slr0044	773.111250602551	-0.20365918838395763	0.2776934786480863	-0.7333956467953272	0.46331715351640146	0.777169622002817
TU3638	Chr	slr1657; slr1658; slr1659	hypothetical protein ; unknown protein ; hypothetical protein	NA	682.2000811962691	0.1336876655327665	0.18308676459599055	0.7301874924043208	0.46527558680924813	0.7771863922203477
TU2000	Chr	slr1163	unknown protein 	NA	306.9974754453929	0.2180149911025666	0.2990201130786404	0.7290980825936282	0.46594166741712056	0.7776270272834289
TU718	Chr	NA	NA	ncr0290	15988.84431150516	0.21235559643159238	0.2913337877592944	0.7289082329408515	0.46605779835186845	0.7776270272834289
TU1726	Chr	NA	NA	slr0804; slr0806	95.81731026964204	-0.21690080796890335	0.29824731308129826	-0.727251507240835	0.46707189846340164	0.7788858784826042
TU1174	Chr	slr0879; slr0880	glycine decarboxylase complex H-protein ; similar to fibronectin binding protein	NA	573.117619342119	0.20292111643344662	0.2791910999233479	0.7268179984575395	0.4673374558426703	0.7788957597377838
TU1734	Chr	slr0809; slr0810	dTDP-glucose 4;6-dehydratase ; hypothetical protein	ssl1520; sll0818	1173.6034743988912	-0.11369654237448236	0.1565610148942401	-0.7262123489125726	0.4677086027650799	0.7790815148779788
TU1072	Chr	NA	NA	ssl2250	84.67450949341577	0.19513984768403728	0.2692618789336055	0.724721406746756	0.46862295971682094	0.7791389606831733
TU12	Chr	NA	NA	slr1311	82.46767523311789	0.28586637685421507	0.39510736183495704	0.7235156933715303	0.46936311607940273	0.7791389606831733
TU2117	Chr	sll1537; sll1538	similar to mutator MutT protein ; similar to beta-hexosaminidase a precursor	NA	178.16546903599985	-0.19117560942863668	0.26371332874035475	-0.7249372276395752	0.46849054103423415	0.7791389606831733
TU3282	Chr	slr0709	hypothetical protein	NA	434.7759219138381	-0.12826847598851135	0.17689603822106145	-0.7251065500303531	0.46838666639162585	0.7791389606831733
TU353	Chr	slr0982; slr0983; slr0984; slr0985; slr1610; slr1611	probable polysaccharide ABC transporter ATP bindin g subunit ; glucose-1-phosphate cytidylyltransferase ; CDP-glucose 4;6-dehydratase ; dTDP-4-dehydrorhamnose 3;5-epimerase ; putative C-3 methyl transferase ; hypothetical protein	NA	1967.769066859284	0.08309069004828079	0.11472027270247571	0.724289509525265	0.4688880160048139	0.7791389606831733
TU586	Chr	sll1934	hypothetical protein	slr2052	341.6654224596667	-0.12871988416263522	0.17798819271397057	-0.7231933882799171	0.4695610803050591	0.7791389606831733
TU884	Chr	NA	NA	slr1197	211.42781765005242	0.133462995867468	0.1844691061434008	0.7234978184570257	0.46937409388915463	0.7791389606831733
TU1003	Chr	NA	NA	slr1545; slr1546; slr1547	234.18810389574938	-0.1415613938414796	0.196386492025978	-0.7208306049010431	0.4710137429746618	0.7804978775809396
TU2217	Chr	slr0394	phosphoglycerate kinase	NA	4641.460084153402	-0.13890886912441247	0.192770473739644	-0.7205920410405948	0.4711605520996938	0.7804978775809396
TU7089	pSYSA	slr7097	hypothetical protein	NA	503.65615633918276	-0.1187039382234818	0.16459527143121452	-0.7211868068341744	0.47079458788179346	0.7804978775809396
TU2460	Chr	NA	NA	sll0336; sll0337	85.41680493156377	-0.1700063121587675	0.2373662763405689	-0.7162193163229534	0.47385593756046235	0.7840532272691864
TU3117	Chr	slr0618	cobyric acid synthase 	NA	712.580969589316	-0.19240130197583843	0.268594207357536	-0.7163270714908819	0.47378941463094437	0.7840532272691864
TU3432	Chr	NA	NA	slr0557	110.38038870511488	-0.18665423349930677	0.26074895162780876	-0.7158388646782968	0.47409085142210133	0.7840532272691864
TU1561	Chr	sll0244	UDP-glucose-4-epimerase	NA	326.28838663511294	-0.12871857362343936	0.18048825382930025	-0.7131687015221339	0.4757413711940896	0.7859915347236205
TU3593	Chr	NA	NA	ncl1730	208.53296735832848	0.14292924720986763	0.20043502702199828	0.713095157734984	0.4757868756860316	0.7859915347236205
TU162	Chr	ncr0080; slr0257	ncRNA; periplasmic carboxyl-terminal protease	sll0216	2457.1060642275024	0.1051608649232288	0.14773856078846023	0.7118037725695975	0.47658629626249815	0.7866246735794635
TU454	Chr	slr1600	hypothetical protein	NA	294.8565010962862	0.1688556499481656	0.23728045515137508	0.7116289870585536	0.4766945521891549	0.7866246735794635
TU1469	Chr	sll1949	unknown protein	NA	1959.8652820153077	0.09719153660864376	0.13720503606162565	0.708367122654231	0.4787173037505668	0.7886611264424495
TU2565	Chr	sll0309	unknown protein	NA	100.48936482923499	-0.17491920176594608	0.24689942117558866	-0.7084633934461432	0.4786575371176081	0.7886611264424495
TU75	Chr	sll1056	phosphoribosylformylglycinamidine synthase II	NA	393.9683348756456	0.17437922921439897	0.2459641077528874	0.7089620953541418	0.4783479992908299	0.7886611264424495
TU3130	Chr	sll0584	hypothetical protein YCF36	NA	308.432865122931	-0.14882001841410328	0.2103661268655619	-0.707433371672091	0.47929720454076946	0.7891831029760199
TU2231	Chr	ssl0707	nitrogen regulatory protein P-II	slr0400; slr0401; slr0402	4820.957127204848	-0.08751901390567521	0.12389192249141817	-0.706414204781894	0.47993058976285785	0.7893595226362793
TU73	Chr	sll1057	thioredoxin	NA	1070.0620275941953	-0.13132452191249636	0.18590051935836188	-0.7064236418798866	0.47992472276352294	0.7893595226362793
TU1645	Chr	slr1515; ssr2551	putative membrane protein required for bicarbonate uptake ; hypothetical protein	NA	870.716221629414	-0.14570081680870314	0.20726941526570322	-0.7029537697200817	0.48208456042142583	0.7903937265626542
TU195	Chr	slr1105	elongation factor EF-G	ncl0050	2013.3608608376967	-0.19954787698977722	0.2834011601150729	-0.7041180668023812	0.48135924977148614	0.7903937265626542
TU2054	Chr	ncl0980	NA	ncr0940	185.7226959264439	0.1330072889591887	0.18883144015869194	0.7043704631358569	0.4812020952935395	0.7903937265626542
TU2092	Chr	NA	NA	sll0909; sll0910; sll0911	50.155911555067156	0.24891267683335352	0.3537878347493741	0.7035648272351849	0.48170382187621297	0.7903937265626542
TU2972	Chr	slr0580	aluminum resistance protein homolog	sll0541	114.07376053165866	0.18695691020090743	0.26599280557528987	0.7028645372439927	0.48214017320321906	0.7903937265626542
TU7033	pSYSA	ssl7039; ssl7038	hypothetical protein; hypothetical protein	slr7037	490.7219967867609	0.11809456753660363	0.16786718879671894	0.703500001299312	0.48174420594969647	0.7903937265626542
TU2103	Chr	sll0905	Maf-like-protein	slr0958	219.2389289588796	-0.1377305760939923	0.19628796803497445	-0.7016761010509395	0.48288118045768863	0.7911761558563987
TU1071	Chr	ssl2250	glycoprotein	slr1235; slr1236	194.99663672526515	0.16443812984740006	0.23576511931929084	0.697465894540174	0.48551127601389754	0.7911941826382765
TU1545	Chr	ncl0700	NA	slr0261; slr0262; slr0263; slr0264	219.32759937342485	0.14207576372732333	0.2026292556501987	0.7011611589423712	0.4832024463413485	0.7911941826382765
TU2124	Chr	NA	NA	sll1535	68.93909997181528	-0.2393918689482268	0.3431317120531675	-0.6976675735267907	0.4853851115619135	0.7911941826382765
TU2180	Chr	NA	NA	sll0418; sll0419; sll0420	58.47402399448614	0.1851695111055479	0.2652288241212758	0.6981500284481871	0.4850833739562176	0.7911941826382765
TU2218	Chr	slr0395	transcriptional activator protein NtcB	sll0362	83.38576016744469	0.19712226414254366	0.2825891777579312	0.6975577256939423	0.48545382693964073	0.7911941826382765
TU3131	Chr	NA	NA	sll0584	54.213513133662254	0.2637183259708794	0.3781250676743893	0.6974367703068348	0.48552949674568896	0.7911941826382765
TU3561	Chr	NA	NA	slr1570; slr1571; slr1572	51.208416397770165	0.22216729310900435	0.31763770187172813	0.699436155720338	0.48427949911520807	0.7911941826382765
TU364	Chr	slr1077	probable glycosyltransferase	NA	182.81900270686222	0.15468403383452428	0.22166214349337934	0.6978369485953492	0.48527916920598035	0.7911941826382765
TU6038	pSYSX	NA	NA	slr6039; slr6040; slr6041	65.84999450987888	0.18922666361951523	0.27114310289695503	0.6978848497261195	0.4852492098146894	0.7911941826382765
TU644	Chr	NA	NA	ncr0280; slr1028	803.1477502594586	0.13452320968754794	0.1926092305155346	0.6984255600185173	0.4849110962167509	0.7911941826382765
TU1894	Chr	sll1386	hypothetical protein	NA	87.45745351724484	-0.16696591065414348	0.23982792365269956	-0.6961904523508727	0.48630956612045556	0.7920351239746833
TU1585	Chr	slr2088; slr2089	acetohydroxy acid synthase ; squalene-hopene-cyclase	NA	7964.016896197704	0.11241354387430817	0.16178284622897232	0.6948421695784023	0.4871542176744522	0.7929802783631886
TU5067	pSYSM	slr5058	putative NTPase (NACHT family)	NA	130.93706990918068	-0.16033362047405172	0.23104882944761884	-0.6939382504441599	0.4877209344421009	0.7934722360771707
TU7056	pSYSA	NA	NA	slr7061	152.20630063826414	0.16196227252385406	0.23366223471340122	0.6931469808225926	0.48821731690557935	0.7938492957814298
TU2855	Chr	sll0376	unknown protein	NA	1514.7089673962196	0.11953934597099815	0.1726581668440649	0.6923468965065482	0.48871950592932206	0.7942353834170998
TU2863	Chr	sll0372; sll0373; sll0374	hypothetical protein ; gamma-glutamyl phosphate reductase ; urea transport system ATP-binding protein	slr0423; ncr1390; ssr0706	1630.992244653537	-0.08315859092478639	0.12024697635141102	-0.6915649228614519	0.48921059630808583	0.7946030259470804
TU2065	Chr	sll1553	phenylalanyl-tRNA synthetase subunit beta	slr1693; slr1694	1514.1733945629949	-0.12980419728945963	0.18797968821201036	-0.6905224629538789	0.4898656887942475	0.7952365077828694
TU885	Chr	sll1118	hypothetical protein	slr1197	193.11709650218125	0.17010329716907557	0.24669567305667398	0.6895268776359824	0.4904917652054699	0.7958222258606866
TU2837	Chr	NA	NA	slr0417; slr0418	140.81704884491867	0.15805152683128323	0.2293885825671091	0.6890121777749957	0.4908156041596506	0.7959171959345686
TU2672	Chr	sll0408; sll0409	peptidyl-prolyl cis-trans isomerase ; similar to O-succinylbenzoate-CoA synthase	NA	1026.5131200771516	-0.10936199599576772	0.15901674642168862	-0.68773886057105	0.49161724359900144	0.7959264602250429
TU3049	Chr	slr0084	imidazole glycerol phosphate synthase subunit HisH	NA	941.6244131678675	-0.09366258742507289	0.13610901398231745	-0.6881438979290602	0.4913621689412087	0.7959264602250429
TU384	Chr	sll1017; sll1018	ammonium/methylammonium permease ; dihydroorotase	NA	760.2896084026247	-0.10191943700637725	0.14817929448541137	-0.6878115958124735	0.4915714329175486	0.7959264602250429
TU737	Chr	ssr2857	mercuric transport protein periplasmic componen t precursor	ncl0290	421.8471626552114	-0.10314081156468659	0.15016566909825638	-0.6868468151478718	0.49217926501813436	0.7964065776992466
TU2165	Chr	ssr0761	hypothetical protein	ncl1040; sll0427	55.03826950915341	-0.196334246512838	0.28605680863179256	-0.686347049216913	0.49249428649560345	0.79648671670448
TU615	Chr	slr1918	hypothetical protein	sll1832; sll1833	1663.881091046897	0.09686623037614785	0.14138021599783457	0.6851469966464862	0.49325116653265033	0.797280980386827
TU1064	Chr	NA	NA	slr1232	65.2772294774424	0.22417755872580156	0.3281696702719536	0.6831148001581805	0.4945343040123767	0.7976103296324617
TU2521	Chr	sll0749	hypothetical protein	NA	814.2755788499993	-0.1638311801984828	0.23939335951371943	-0.6843597522139865	0.4937480243133502	0.7976103296324617
TU2560	Chr	NA	NA	slr0357; slr0358	277.67363739995284	0.13258191377792278	0.19419683447660344	0.6827192324491574	0.49478427448200374	0.7976103296324617
TU3022	Chr	ncl1460; sll0821	ncRNA; phytochrome-like protein	ncr1480	446.51596002469375	-0.10833464107726323	0.158450290232126	-0.6837137433989896	0.4941559433238912	0.7976103296324617
TU835	Chr	ssl3441	translation initiation factor IF-1	NA	2058.3252618538236	0.14363022390217248	0.21020550774999974	0.6832847789744588	0.4944269103157591	0.7976103296324617
TU1678	Chr	NA	NA	slr2122; slr2123; slr2124; slr2125; slr2126	196.04006332676852	-0.17887367915209135	0.2623075686013301	-0.6819234386025426	0.4952873637353672	0.7979925301858762
TU2509	Chr	NA	NA	sll0760; sll0761; sll0762; sll0763; ncl1210	51.54801320152987	0.27565405339549415	0.40483833989919393	0.6808990805172576	0.495935349941141	0.7984590922165217
TU3674	Chr	slr0454	RND multidrug efflux transporter 	NA	203.47294113412522	0.16365381263387294	0.24044662163222885	0.6806242962489484	0.49610924929719874	0.7984590922165217
TU1369	Chr	slr1744	N-acetylmuramoyl-L-alanine amidase	NA	2860.0369272535427	-0.0845904675482804	0.12463416995999073	-0.6787100806739844	0.49732157761344814	0.7993517143146597
TU145	Chr	ssl0410	unknown protein	ssr0390	1405.8781036411397	-0.1393966297804663	0.2069288985907088	-0.6736450574561038	0.5005370000236697	0.7993517143146597
TU1621	Chr	slr1503	hypothetical protein 	NA	66.25686519250273	0.18441137915268407	0.27296646961072896	0.6755825336923937	0.49930573404309286	0.7993517143146597
TU1811	Chr	sll1242	hypothetical protein	slr1353; slr1956	2433.6890890601558	-0.0878176983212541	0.1305646415129167	-0.6725993906441075	0.5012021894932182	0.7993517143146597
TU1829	Chr	ncl0860; sll1894	ncRNA; riboflavin biosynthesis protein RibA	NA	775.4399206879768	-0.11471443708596035	0.17097593100262667	-0.6709390989319896	0.5022593271610445	0.7993517143146597
TU1837	Chr	sll1890	cobalt-chelatase subunit CobN-like protein 	NA	320.28072933606325	0.11507228824236869	0.17054875687763887	0.6747178364069104	0.4998550502425021	0.7993517143146597
TU194	Chr	ncl0050	NA	slr1103; slr1104; slr1105	184.1352043158272	0.15307121066718857	0.22799790702280393	0.6713711220685841	0.5019841367682221	0.7993517143146597
TU1976	Chr	NA	NA	sll1434	128.43772317253877	0.14140985894454638	0.20821311596772582	0.6791592272528388	0.49703697843431727	0.7993517143146597
TU2	Chr	slr0612	probable pseudouridine synthase	NA	226.55896763437005	-0.20033634397571748	0.2984070848785948	-0.6713525051096665	0.5019959937662011	0.7993517143146597
TU2470	Chr	NA	NA	slr0380	96.11784869455238	-0.20306829574303834	0.3017582331144153	-0.6729503074272128	0.5009789054369076	0.7993517143146597
TU2609	Chr	sll0002	penicillin-binding protein 1A	slr0021	1323.3260798857805	0.13593937926995914	0.2016979756516058	0.67397493123465	0.5003272516099333	0.7993517143146597
TU2761	Chr	slr0484	sensory transduction histidine kinase	NA	1340.5290598186634	0.12292401759268054	0.18283114977808443	0.6723362935795264	0.5013696295098344	0.7993517143146597
TU3250	Chr	NA	NA	NA	301.8274166659047	0.11064799938423196	0.16409877325316777	0.6742768223716505	0.5001353366656645	0.7993517143146597
TU3465	Chr	6803t39	NA	slr1429	173.60571618738817	-0.14290458096260902	0.21064500505511488	-0.6784142872280228	0.49750905284151076	0.7993517143146597
TU3567	Chr	slr1576; slr1577	unknown protein ; hypothetical protein	NA	665.114913186771	-0.11792903582401378	0.17514045745425402	-0.673339772763905	0.5007311551358502	0.7993517143146597
TU3716	Chr	slr0608	bifunctional phosphoribosyl-AMP cyclohydrolase.phosphoribosyl-ATP	NA	216.5938697386101	-0.1418737199441207	0.21076827646585297	-0.6731265365122724	0.5008667929117046	0.7993517143146597
TU418	Chr	NA	NA	NA	91.48627474543218	0.21112199666871737	0.3141080629270802	0.6721317329499086	0.5014998362857779	0.7993517143146597
TU5082	pSYSM	sll5069	unknown protein	NA	485.3798284195759	-0.1774581097332831	0.2639070383356637	-0.6724265895007085	0.5013121601153954	0.7993517143146597
TU632	Chr	slr1020	sulfolipid biosynthesis protein SqdB	NA	4149.538006786127	-0.0849459721183685	0.12582659591958714	-0.6751034747268813	0.4996100261891191	0.7993517143146597
TU766	Chr	ncl0310; sll1921	ncRNA; hypothetical protein	slr2015; slr2016; slr2017; slr2018; slr2019	365.1565759494191	0.12207264860952101	0.1811941506523731	0.6737118619448228	0.5004945189951542	0.7993517143146597
TU795	Chr	ncl0350; sll1077; sll1078; sll1079	ncRNA; agmatinase ; putative hydrogenase expression/formation protein HypA ; putative hydrogenase expression/formation protein HypB	NA	308.78629363652107	-0.13278193687319284	0.19653217719785684	-0.6756244130930068	0.49927913746153757	0.7993517143146597
TU1771	Chr	slr0823	photosystem I assembly protein Ycf3	sll0802; sll0803; sll0804	485.6138165524284	-0.11852195866810658	0.1768038440940816	-0.6703584940440446	0.5026292869073121	0.7995163630551094
TU2119	Chr	slr1627	unknown protein	sll1536	403.31740450006447	-0.10593574127677141	0.15834827091342554	-0.6690047239902616	0.5034924645285197	0.8000409923652325
TU746	Chr	NA	NA	sll1570	163.37239897414116	0.1448840721467009	0.2165122300982551	0.6691726932975162	0.5033853230634735	0.8000409923652325
TU2261	Chr	NA	NA	slr0143	163.39567235242598	0.13378896534423948	0.20054997958723839	0.667110341370251	0.5047016550223284	0.8002668948557005
TU2314	Chr	NA	NA	slr1933	133.77137076581664	-0.1614364362339526	0.24191096109756302	-0.667338245036549	0.5045561024212286	0.8002668948557005
TU3588	Chr	slr0747	ATP-binding subunit of an ABC-type osmolyte transporter	sll0736	240.32082521496443	-0.17793614728747886	0.2665026062493238	-0.6676713214617215	0.5043434201653205	0.8002668948557005
TU664	Chr	sll0982; sll0983	unknown protein ; hypothetical protein	NA	529.1920436859765	0.17161606695277215	0.2569564676227899	0.6678799274463222	0.5042102412122608	0.8002668948557005
TU1465	Chr	NA	NA	NA	1859.4691427066082	0.1611994825644585	0.24239438083698922	0.6650297833136055	0.5060314436954623	0.8012821565138195
TU1485	Chr	slr2001	cyanophycinase	NA	532.9923942260864	0.16637847254311844	0.2503832431278981	0.6644952372397012	0.5063733962403971	0.8012821565138195
TU2615	Chr	slr0213; slr0214	GMP synthetase ; cytosine-specific methyltransferase(5'-CGATCG-3')	NA	1804.8299316593307	-0.08626821739141492	0.12974835460048229	-0.6648887198381032	0.5061216711011798	0.8012821565138195
TU3150	Chr	sll0100; sll0101	N-acyl-L-amino acid amidohydrolase ; unknown protein	ncr1530; slr0105; slr0106	400.40419224024	0.15428567975542157	0.2322049464984649	0.6644375241870291	0.5064103229167339	0.8012821565138195
TU1171	Chr	slr0877	aspartyl.glutamyl-tRNA amidotransferase subunit A	NA	1133.9338035798844	0.10854201528953751	0.16351287910720294	0.663813247508013	0.5068098457987384	0.8014915853432869
TU2332	Chr	sll1845	hypothetical protein	NA	482.3191128050744	0.11257388887913095	0.17022695894317091	0.661316454091816	0.5084093915539594	0.8035394143447486
TU2399	Chr	NA	NA	sll0172; sll0173; sll0174; sll0175	83.52120034930337	0.15713224086933936	0.23803548984713105	0.660121064175142	0.5091761422231224	0.8035394143447486
TU3665	Chr	ssr2787	unknown protein	ssl2996	136.5444973845662	-0.1727411789028531	0.2615418368615319	-0.6604724543335967	0.5089506896297262	0.8035394143447486
TU486	Chr	NA	NA	slr1048	49.26015699511671	0.2086482549843751	0.31575576581895065	0.6607900078822652	0.5087469916725558	0.8035394143447486
TU1467	Chr	sll1950	Methyltransferase FkbM domain	NA	657.11237052877	-0.11166235110761483	0.16960152129924103	-0.658380598547818	0.5102935990644297	0.8044565408267415
TU2595	Chr	slr0016; ncr1270	hypothetical protein ; ncRNA	NA	180.66123233764534	-0.15547509277363675	0.2361381684083425	-0.6584072952779961	0.5102764488882687	0.8044565408267415
TU2476	Chr	slr0383	hypothetical protein	NA	84.41117044031672	-0.1745362464918829	0.2662416957410846	-0.655555644678647	0.5121100724787606	0.8057716048761997
TU2569	Chr	sll0021	probable exonuclease	slr0001	379.61783390285956	-0.11473994747519531	0.17473941073265414	-0.6566346252062384	0.5114158794057106	0.8057716048761997
TU3294	Chr	slr0765	hypothetical protein	NA	231.710421629538	-0.1349321547572019	0.20600462695263333	-0.654995748169418	0.5124704915648637	0.8057716048761997
TU3299	Chr	sll0740	hypothetical protein 	NA	127.33992737346422	0.15359877394378085	0.2344950862748516	0.6550191579014487	0.5124554194988122	0.8057716048761997
TU3455	Chr	sll1338	unknown protein	slr1426	11620.769920686313	0.1784016052809116	0.2723707919845555	0.6549953612171002	0.512470740701263	0.8057716048761997
TU3535	Chr	slr1556	D-lactate dehydrogenase	ncl1720; sll1499	70.87776313286088	0.183277270392719	0.280446392103388	0.6535198011217519	0.5134212282161827	0.8065026669000499
TU5111	pSYSM	sll5109	hypothetical protein 	NA	119.27602569997853	0.1852548284410146	0.28350749727557045	0.6534389045131535	0.5134733645930317	0.8065026669000499
TU2402	Chr	sll0171	glycine cleavage system aminomethyltransferase T	NA	206.99235781740845	0.1376982828682415	0.21132832908898389	0.6515845909625348	0.5146691908185894	0.8079360185395271
TU2795	Chr	ssr1049	unknown protein	NA	186.06707731285806	-0.22796314852488436	0.3500722280271942	-0.6511888983869232	0.5149245558158586	0.8079360185395271
TU120	Chr	NA	NA	slr0742; slr0743; slr0743a; slr0744; slr0236	236.46166985594598	0.1815840154648634	0.2800549941630836	0.6483869927315852	0.5167346810773685	0.8090449487497916
TU1220	Chr	sll1308	short chain dehydrogenase	slr1403	251.8519891881116	-0.14996568771118096	0.23142564361939785	-0.6480080831397156	0.5169797222511169	0.8090449487497916
TU147	Chr	NA	NA	sll0222; sll0223	443.367599764088	0.10974939528165288	0.16930534542061837	0.6482334920317724	0.5168339428658014	0.8090449487497916
TU2980	Chr	sll0539	unknown protein	NA	150.63948195623198	-0.16430048210819598	0.25304168175513536	-0.6493020476649657	0.516143162481502	0.8090449487497916
TU511	Chr	NA	NA	slr1759	99.66288196310907	-0.15355876418678932	0.2366072581798829	-0.6490027625020903	0.5163365906194854	0.8090449487497916
TU702	Chr	sll1283; sll1284; sll1285	similar to stage II sporulation protein D ; esterase ; hypothetical protein	NA	677.8788004062808	0.12718119491481508	0.19652851093613752	0.6471386482755317	0.5175422139724055	0.8095029415626781
TU827	Chr	ssl3451; sll1068	hypothetical protein ; unknown protein	NA	128.52662665607863	0.13824728561330699	0.21492073011101073	0.6432477943933076	0.520063325214134	0.8130223948110485
