locus_tag	gene_name	gene_product	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
sll1334-as	sll1334-as	asRNA	330.76235992164476	0.09791389757187204	0.2625574496246846	0.3729237075993694	0.7092052266604196	0.9355278967567419
sll1656	sll1656	hypothetical protein	1423.1469921784037	0.05111658860941686	0.13703397138985157	0.37302128874302215	0.7091325995205564	0.9355278967567419
sll1688	thrC	threonine synthase	7036.786703578183	-0.06076017479046461	0.16184407572355003	-0.37542415141750757	0.7073450460192263	0.9355278967567419
sll1954	sll1954	unknown protein	532.2194997574724	-0.05191990902535801	0.1384379684767002	-0.3750409630873512	0.7076300022231616	0.9355278967567419
sll2003_5'UTR	sll2003	5'UTR of hypothetical protein	20.375508300782563	-0.18912679663320267	0.5057297980785221	-0.373968070206213	0.7084280717309013	0.9355278967567419
slr0083	crhR	RNA helicase Light	2827.778458223364	-0.07847996436143737	0.2098366251008017	-0.3740050828769144	0.7084005345817028	0.9355278967567419
slr0086	slr0086	similar to DnaK protein	204.62839706251503	0.08300009842816572	0.22273905338292901	0.37263379352462916	0.7094210178512459	0.9355278967567419
slr0088	crtO	beta-carotene ketolase	140.73929465214508	0.0792650076791907	0.21152680629705692	0.37472795560424227	0.7078627991611659	0.9355278967567419
slr0261-as	slr0261-as	asRNA	177.486991445262	0.0709619127808551	0.18812867042689732	0.37719882152906276	0.7060258560081292	0.9355278967567419
slr0498	slr0498	unknown protein	53.37687761706266	0.1071756270422461	0.2845385884081358	0.37666464728684107	0.7064228384104216	0.9355278967567419
slr0624	slr0624	UDP-N-acetylglucosamine 2-epimerase	396.9592418469597	0.061949373059959296	0.1656273084926209	0.37402873731247827	0.7083829360588371	0.9355278967567419
slr0645-as	slr0645-as	asRNA	55.85636290182024	0.12412437111604561	0.32945706451278045	0.37675431637687806	0.706356193428938	0.9355278967567419
slr0652	hisA	phosphorybosilformimino-5-amino- phosphorybosil -4-imidazolecarboxamideisomerase	160.22592490674134	0.09725807587851439	0.2618209325118297	0.371467914904474	0.7102890492968315	0.9355278967567419
slr1176-as2	slr1176-as2	asRNA	37.89707472441221	-0.14916011759320727	0.3977662013425265	-0.3749944492261215	0.7076645948259321	0.9355278967567419
slr1185	petC2	cytochrome b6-f complex alternative iron-sulfur subunit (Rieske iron sulfur protein)	58.44842446477847	-0.11926307183664778	0.3176653394995383	-0.375436212287243	0.7073360776752349	0.9355278967567419
slr2019	slr2019	ATP-binding protein of ABC transporter	376.71066735827014	0.0745562543327906	0.19818629012513525	0.3761927945960118	0.7067735717398838	0.9355278967567419
ssl0020_5'UTR	petF	5'UTR of ferredoxin I;  essential for growth	267.7913136744508	-0.12217702791879365	0.3284731242251582	-0.3719544124256725	0.7099267915918733	0.9355278967567419
ssr1473	ssr1473	hypothetical protein	63.576109271605375	-0.1543029282880548	0.41428330644586175	-0.37245750887676426	0.7095522428662044	0.9355278967567419
sll0575	rfbB	probable lipopolysaccharide ABC transporter ATP binding subunit	102.15639361033364	-0.09824101771536703	0.26496832602327897	-0.3707651370629711	0.7108124700911522	0.9355623368830365
sll0617_3'UTR	vipp1	3'UTR of plasma membrane protein essential for thylakoid formation	72.45358730791165	0.0867677228588025	0.23412837217324795	0.37059892422861507	0.7109362834380055	0.9355623368830365
sll1261	tsf	elongation factor TS	869.5941854349248	0.05570365954158939	0.15016730506680032	0.3709439915486944	0.7106792483937052	0.9355623368830365
ncl0070	ncl0070	ncl0070	5456.567410846986	0.11702226953115263	0.31632337971638724	0.3699450531796726	0.7114234315061905	0.9359308550149854
sll0088-as2	sll0088-as2	asRNA	117.24718218268968	-0.07991381152786156	0.2163769950477557	-0.369326746173844	0.7118841920091892	0.9362644539259388
ncr0820	ncr0820	ncr0820	18.363831258958214	0.18058338149271866	0.49326288291402737	0.36609967574672186	0.7142906994615454	0.9372472911924286
ncr1390	ncr1390	ncr1390	35.36063389301768	-0.12130136203710794	0.33043378952692143	-0.36709733048419113	0.713546418468593	0.9372472911924286
sll1584	sll1584	ferredoxin like protein	249.43438733132842	-0.0831204848089178	0.22682529459377346	-0.3664515677485624	0.7140281461789072	0.9372472911924286
sll1742	nusG	transcription antitermination protein NusG	1561.860307781119	-0.05264561358103036	0.14318919480150522	-0.3676647085976696	0.7131232585451215	0.9372472911924286
slr0292	slr0292	hypothetical protein	179.41039053502638	0.10809086015311392	0.294654084007126	0.36683985059070084	0.7137384802897255	0.9372472911924286
slr0369-as	slr0369-as	asRNA	74.83610238444686	0.10957760479619148	0.298985085196426	0.3664985653856333	0.7139930829144612	0.9372472911924286
slr1140	slr1140	DegT/DnrJ/EryC1/StrS family protein	737.1767833235368	0.04621449499299275	0.12622783133870458	0.36611969407116196	0.714275762503124	0.9372472911924286
ssl3769	ssl3769	unknown protein	288.8162202475962	0.07541373133248978	0.20542782307592036	0.3671057318492782	0.7135401519491782	0.9372472911924286
sll0780	sll0780	unknown protein	32.114016558775056	-0.13094075063124316	0.3585471274795127	-0.3651981583333842	0.714963492937106	0.9378577720124186
sll0008	sll0008	unknown protein	69.30016307189327	-0.09899508487653202	0.27254098270633176	-0.3632300870625434	0.7164330140242081	0.9379125558568475
sll0107	eda	KHG/KDPG aldolase	88.8454186982825	0.1035077663875479	0.28499108526289	0.36319650592602626	0.7164580975476516	0.9379125558568475
sll0474	hik28	two-component hybrid sensor and regulator	76.28215735915626	-0.08991890603367224	0.2469490721430454	-0.3641192301446942	0.7157689774962286	0.9379125558568475
sll0616	secA	preprotein translocase SecA subunit	1008.5213705136687	-0.0933981735421586	0.25705720416827993	-0.3633361447478298	0.7163537959499826	0.9379125558568475
sll0659-as	sll0659-as	asRNA	13.79009657073053	0.21656457267552492	0.5958563880331589	0.3634509539964407	0.7162680444777778	0.9379125558568475
slr1397-as	slr1397-as	asRNA	32.08525742329348	0.15263699291667973	0.4186958369014437	0.3645534047968305	0.7154448019942689	0.9379125558568475
ssl1633	hliC;  scpB	high light-inducible polypeptide HliC;  CAB/ELIP /HLIP superfamily	1822.22155196469	-0.12211504826025314	0.3354553935833614	-0.3640276787796148	0.7158373406566149	0.9379125558568475
6803t05	6803t05	tRNA	57.40504872365918	-0.10852921624070039	0.30179392617132544	-0.3596136529901182	0.7191360721385618	0.9382575485631064
sll0084_5'UTR	hisB	5'UTR of putative phosphatase	158.8747143481936	-0.0739900847122713	0.20634386100214527	-0.3585766223086329	0.7199118379955347	0.9382575485631064
sll0162	sll0162	hypothetical protein	98.72670645594089	0.07601598499536107	0.21132047968518658	0.3597189685950241	0.7190573054382801	0.9382575485631064
sll0219-as	sll0219-as	asRNA	20.729330161344272	0.16805438666651468	0.46553286152342316	0.36099360658787577	0.7181042264809655	0.9382575485631064
sll0524_5'UTR	sll0524	5'UTR of hypothetical protein	65.16311659674136	-0.15938168073631542	0.4429486548751979	-0.3598197646208491	0.7189819217755452	0.9382575485631064
sll0928-as4	sll0928-as4	asRNA	46.648715286716715	-0.16425800214382713	0.45779284622886784	-0.3588042135147485	0.7197415603520888	0.9382575485631064
sll1106	sll1106	hypothetical protein	1388.351019935135	-0.05217601399499083	0.14569299428221238	-0.3581230123798821	0.7202512582353211	0.9382575485631064
sll1980_5'UTR	trxA	5'UTR of thiol:disulfide interchange protein TrxA	33.51740675242426	0.117059719144543	0.3257966284422939	0.3593030403789982	0.7193684001010143	0.9382575485631064
slr0009	rbcL	ribulose bisphosphate carboxylase large subunit	12474.794809395822	-0.04776335622062335	0.13297667076733094	-0.35918598311274325	0.7194559617939873	0.9382575485631064
slr0016	slr0016	hypothetical protein	121.98194799948135	0.09175978136045329	0.25596073863058094	0.3584916259086396	0.719975433589495	0.9382575485631064
slr0082	slr0082	hypothetical protein	1325.476211322226	-0.09445534983497703	0.2619599174262265	-0.3605717651883811	0.7184195994542268	0.9382575485631064
slr0148	slr0148	hypothetical protein	663.5789579342039	-0.10421231847109723	0.29084524253244365	-0.35830848585901276	0.7201124683342146	0.9382575485631064
slr0324	slr0324	probable oligopeptides ABC transporter permease protein	167.54179260783326	-0.08175198556733597	0.2255656303792582	-0.362431038052566	0.7170299488266101	0.9382575485631064
slr1064	rfbU	probable glycosyltransferase	354.4461142323451	0.08679050855816921	0.24113358802141283	0.3599270813755824	0.7189016643737001	0.9382575485631064
slr1127-as	slr1127-as	asRNA	21.533694176026934	0.15329876318577973	0.42720006329784355	0.35884536627256997	0.7197107724453047	0.9382575485631064
slr1837	slr1837	two-component system response regulator OmpR su bfamily	766.9159586931981	-0.047115279397680926	0.13147297431349297	-0.3583647486770634	0.7200703686612253	0.9382575485631064
slr1999	slr1999	hypothetical protein	219.69036085325666	-0.06850884753586561	0.190186580955042	-0.36021914475690764	0.7186832589321828	0.9382575485631064
sll0002-as	sll0002-as	asRNA	26.14707991164875	-0.14285252687952887	0.4021684387059897	-0.355205712659026	0.7224354853427846	0.9383359266571107
sll0199	petE	plastocyanin	4098.6510662265555	-0.03832054361789696	0.10794283394075749	-0.3550077593750087	0.72258377823395	0.9383359266571107
sll0379	lpxA	acyl-[acyl-carrier-protein]--UDP-N-acetylglucos amine o-acyltransferase	539.8010863291524	0.06452075926100452	0.18097104893835383	0.35652530965316415	0.7214472013342542	0.9383359266571107
sll0520	ndhI	NADH dehydrogenase subunit NdhI	2098.210975703494	0.04555093817917344	0.12785112989462066	0.3562810764106512	0.7216300795983246	0.9383359266571107
sll0896	ruvC	Holliday juction resolvase RuvC	82.12469563301318	0.09075431341739164	0.25562720267698386	0.3550260397445681	0.722570083410237	0.9383359266571107
sll0920-as2	sll0920-as2	asRNA	45.396245600929035	-0.11099992629792947	0.3129270968368496	-0.3547149716977094	0.7228031335900426	0.9383359266571107
sll1344	sll1344	unknown protein	326.4976066659883	0.060587258830958765	0.1701574990942283	0.3560657576273338	0.7217913203398726	0.9383359266571107
slr0315	slr0315	probable oxidoreductase	50.114090632066066	-0.0998715950723698	0.28138274902035615	-0.3549314782803005	0.7226409255293085	0.9383359266571107
slr0920	slr0920	mutator MutT protein	47.92617281417397	-0.11646604330253515	0.3267421505049397	-0.3564463388716492	0.721506331753822	0.9383359266571107
slr1066	slr1066	unknown protein	301.3095958668851	-0.07529632003442019	0.2114295820269136	-0.35612954115775275	0.7217435549702342	0.9383359266571107
slr1098	slr1098	hypothetical protein	665.2214337085683	0.08519149013583172	0.23889901123270496	0.3566004300153801	0.7213909555121965	0.9383359266571107
slr1116	slr1116	hypothetical protein	113.42816399078248	0.08012134939133532	0.22444619474527605	0.3569735253576699	0.7211116254322134	0.9383359266571107
slr0156	clpB2	ClpB protein	491.3995480850005	0.05131874348410404	0.14495090707734304	0.35404223760201337	0.7233072295676704	0.9384339941066802
slr1418	pyrD	dihydroorotate dehydrogenase	262.4298670112732	0.06628709709790828	0.18736664936007155	0.35378279605417484	0.7235016675077834	0.9384339941066802
slr1677	slr1677	hypothetical protein	231.87626513466057	0.09855708966704269	0.27853020444751464	0.35384704456932414	0.723453514925765	0.9384339941066802
sll1323	atpG	ATP synthase subunit b' of CF(0)	623.1805336386493	-0.07849035512444094	0.2222819566185133	-0.3531116799513707	0.7240047168732806	0.9388170202440043
sll0053	accC	biotin carboxylase	419.5368072638898	0.05299485936141372	0.1534666887785582	0.3453183214103331	0.7298550743636059	0.9398541796883795
sll0166	cobA/hemD	a fusion protein between uroporphyrinogen-III C -methyltransferase (CobA/CorA) and uroporphyrinogen-III s ynthase (HemD)	493.64927958934015	-0.07258656541014874	0.20882598702547975	-0.3475935463975187	0.7281454536457961	0.9398541796883795
sll0281	sll0281	unknown protein	46.35301613472966	0.1104966035015709	0.3188620189793828	0.3465342277366545	0.7289412657779029	0.9398541796883795
sll0374	urtE	urea transport system ATP-binding protein	660.8336924350218	0.05201289572179208	0.15030006242658522	0.3460603733760791	0.7292973430441232	0.9398541796883795
sll0654-as2	sll0654-as2	asRNA	447.7378864552195	0.08040513563436795	0.23297720522968546	0.34512018270241873	0.7300040209573384	0.9398541796883795
sll0821-as	sll0821-as	asRNA	46.88800650670115	0.12289051876947477	0.35291199797600364	0.34821859124730226	0.7276760266826462	0.9398541796883795
sll0943	sll0943	unknown protein	53.59162075159996	-0.11794013832399183	0.34116146712965933	-0.3457018147924905	0.7295668202579009	0.9398541796883795
sll1130	sll1130	unknown protein	1062.1023537437404	0.06890579401178155	0.19717775710717134	0.349460279002613	0.7267437860775648	0.9398541796883795
sll1297	pobA	probable dioxygenase;  Rieske iron-sulfur compon ent	94.99214639542294	-0.0915122271208705	0.26464151143328063	-0.3457969485786505	0.7294953185378665	0.9398541796883795
sll1338	sll1338	unknown protein	11378.568743585278	-0.08911612085500743	0.25724531267986006	-0.3464246633947877	0.7290235925717181	0.9398541796883795
sll1746	rpl12	50S ribosomal protein L12	1403.8713184672067	-0.08097620108622972	0.23419857425025264	-0.3457587278037939	0.7295240446546896	0.9398541796883795
sll1770	sll1770	hypothetical protein	596.9369893048031	0.06180426572416102	0.17676634672753172	0.3496381911395518	0.7266102454005661	0.9398541796883795
sll1787	rpoB	RNA polymerase beta subunit	5927.078535840834	-0.051690097724859115	0.14960720187994114	-0.3455054106709388	0.7297144433128147	0.9398541796883795
sll1871	hik6	two-component system sensory histidine kinase	120.66148144537162	0.07732920983833062	0.2206949684710934	0.35038954614164297	0.7260463707260421	0.9398541796883795
slr0542	clpP	ATP-dependent protease ClpP	397.04225331766196	-0.048576819005839156	0.1401812580773528	-0.3465286278072508	0.7289454734965984	0.9398541796883795
slr0885	slr0885	hypothetical protein	250.56228605425682	0.0639248324304086	0.18452121179785497	0.34643622707420196	0.7290149034599436	0.9398541796883795
slr1148	slr1148	unknown protein	46.81812086119696	-0.1063691890283514	0.30662179533633616	-0.3469068104296829	0.7286613300339418	0.9398541796883795
slr1311-as	slr1311-as	asRNA	55.25098708783809	-0.12982882563728912	0.372734915452595	-0.3483140973784114	0.7276043077784824	0.9398541796883795
slr1349	pgi	glucose-6-phosphate isomerase	767.1389818619468	0.04764087263500774	0.13709247413536682	0.34750902947426965	0.7282089361591466	0.9398541796883795
slr1516_5'UTR	sodB	5'UTR of superoxide dismutase	106.44912684933809	-0.12880929028489016	0.37131632511334217	-0.3468990765368904	0.7286671404382252	0.9398541796883795
slr1917	slr1917	hypothetical protein	954.2379349220582	-0.06838872001892243	0.19512130255982135	-0.35049335527039877	0.7259684760229539	0.9398541796883795
ssl2233	rps20	30S ribosomal protein S20	1689.5491639929746	0.05726479406226942	0.16552373806294102	0.3459612182060211	0.7293718604630386	0.9398541796883795
ssr1041	ssr1041	hypothetical protein	23.524577606683327	0.1506384753535691	0.429558471950451	0.35068211940875205	0.7258268413444768	0.9398541796883795
ssr2087	ssr2087	hypothetical protein	177.97992127996133	-0.0856204454344584	0.24422643798116134	-0.35057811980643483	0.7259048738113333	0.9398541796883795
ssr3122	ssr3122	hypothetical protein	533.0524317085708	0.06348889320213516	0.18063533416695923	0.35147549340182294	0.725231654614228	0.9398541796883795
Norf6	Norf6	hypothetical protein	472.43902729821724	-0.0852720479241254	0.24774407831800735	-0.34419409135046675	0.7307003255702444	0.9402019269717327
sll0272	sll0272	hypothetical protein	281.16634629689077	0.07095945437078818	0.20631895631887268	0.3439308517105817	0.7308982893232345	0.9402019269717327
slr0728	slr0728	hypothetical protein	726.2015539248291	0.04422511080496669	0.1284175602048976	0.34438522842517005	0.7305565962514158	0.9402019269717327
sll2003	sll2003	hypothetical protein	409.76710571882666	0.054134418527605074	0.1575363943981311	0.34363118906222273	0.7311236660369922	0.9402242022826317
sll1878_5'UTR	sll1878	5'UTR of iron(III)-transport ATP-binding protein	280.00899173811524	-0.10066311845769547	0.2934978873754527	-0.34297731870527476	0.7316155234320887	0.9405890612772713
sll1124	plpA;  hik3	two-component sensor histidine kinase;  phytochr ome-like protein	2783.5468120097007	-0.07333245889599013	0.21436308619550248	-0.34209462178161487	0.7322796847576284	0.9406335824597393
slr1510	plsX	fatty acid/phospholipid synthesis protein PlsX	682.9042845316005	-0.08151293665637874	0.23846409137787716	-0.3418247845425539	0.7324827565115783	0.9406335824597393
slr1673-as	slr1673-as	asRNA	16.94933334351319	-0.17295811833401947	0.5059595164227555	-0.34184181287244325	0.7324699409258348	0.9406335824597393
ssl1707	ssl1707	hypothetical protein	32.42221999431088	0.12342574235304216	0.360831948403938	0.342058797451249	0.7323066440406465	0.9406335824597393
sll0423	sll0423	hypothetical protein	417.71466069685084	-0.05516757971004941	0.16325627901168674	-0.3379201096828884	0.7354233927411937	0.940676707863357
sll0788	sll0788	hypothetical protein	27.290353068653296	0.18613632960025844	0.5486671527252073	0.3392518190231125	0.734420035428436	0.940676707863357
sll1344-as	sll1344-as	asRNA	58.766622529771816	0.12008034683394397	0.3541069495903368	0.3391075689784227	0.7345286966984886	0.940676707863357
sll1581	gumB	hypothetical protein	1430.6689048580647	-0.04848640703226257	0.14319492998212038	-0.3386042162129391	0.7349079059726862	0.940676707863357
slr0073	hik36	two-component sensor histidine kinase	1895.6702396412923	-0.05071916097765349	0.1492710092836124	-0.3397790449804486	0.7340229297288643	0.940676707863357
slr0345	slr0345	unknown protein	458.7645550236877	-0.05798063145926556	0.1701572447482644	-0.3407473572168132	0.7332937839498038	0.940676707863357
slr0623	trxA	thioredoxin	4113.168885917939	-0.06345368091240838	0.18705876013450076	-0.3392179060033506	0.7344455810901362	0.940676707863357
slr0964	slr0964	hypothetical protein	373.8560338976543	-0.07199215642929321	0.21305091760471992	-0.3379105672891892	0.7354305839524763	0.940676707863357
slr1187-as	slr1187-as	asRNA	20.39474996279183	0.14601913512859652	0.43131623252632395	0.3385431015970045	0.7349539520988546	0.940676707863357
slr1316	fecC	ABC-type iron(III) dicitrate transport system p ermease protein	98.62236330546679	0.077601075572805725	0.2285154959993633	0.3395878044656628	0.7341669635451145	0.940676707863357
slr1697-as	slr1697-as	asRNA	59.24494438323516	0.10787149820969115	0.31907422899196414	0.3380764988463167	0.7353055401333335	0.940676707863357
slr2124	slr2124	3-oxoacyl-[acyl-carrier protein] reductase	315.4730537102308	-0.055500321639205444	0.16355206976217532	-0.3393434379638832	0.734351023095007	0.940676707863357
slr2126	slr2126	probable glycosyltransferase	89.26635105703978	-0.1034879186657499	0.30312612558111035	-0.3414021753069207	0.7328008377176567	0.940676707863357
ssl1263	ssl1263	hypothetical protein	2017.1672542711792	0.06907630597118351	0.20335232364783928	0.339687812423566	0.734091640849771	0.940676707863357
sll0171	gcvT	probable aminomethyltransferase	268.1874160071788	0.055339284538997065	0.16630273554330147	0.332762322629311	0.7393137010834411	0.9411011725934222
sll0443	sll0443	unknown protein	324.17548524149913	0.07940996361635584	0.23737630177954844	0.33453197737533186	0.7379781649759899	0.9411011725934222
sll0647	sll0647	unknown protein	242.54429265009045	-0.05292438450250592	0.1576798228071307	-0.33564462186922583	0.7371388706882778	0.9411011725934222
sll1159	sll1159	probable bacterioferritin comigratory protein	73.97896859329283	-0.09250918506196737	0.27686829738315705	-0.33412704139955846	0.7382836954426872	0.9411011725934222
sll1537	sll1537	similar to mutator MutT protein	136.20789821271745	0.09390792151172314	0.281238981205209	0.33390791386490704	0.7384490478037022	0.9411011725934222
slr0017	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransfera se	3031.4419001334095	-0.053515017164345265	0.16086520686266698	-0.33266993035996795	0.7393834500041345	0.9411011725934222
slr0581	slr0581	unknown protein	754.0799813970074	0.09690406147436567	0.2919242573554257	0.33194932943301914	0.7399275207400817	0.9411011725934222
slr0770	slr0770	hypothetical protein	193.89295556931896	-0.08499532633672041	0.25435007192746495	-0.33416670847633656	0.7382537641915348	0.9411011725934222
slr1203	slr1203	hypothetical protein	82.12229613933319	0.09515721976668931	0.2840233441375504	0.3350330940424579	0.7376001219904751	0.9411011725934222
slr1376	slr1376	hypothetical protein	350.03673355901816	0.09965906260721655	0.29748697337938806	0.33500311450653125	0.7376227368026	0.9411011725934222
slr1616	slr1616	unknown protein	488.3835162611248	-0.05578092455344371	0.16695867062569744	-0.3341001958412706	0.7383039522939974	0.9411011725934222
slr1739	psb28-2	photosystem II 13 kDa protein homolog	303.9568806908994	-0.05327814961684075	0.15841251731252087	-0.336325377064314	0.7366255152675347	0.9411011725934222
slr1762	slr1762	hypothetical protein	62.848083487854105	0.0908893780369983	0.27069075084668487	0.3357683177305037	0.7370455832882352	0.9411011725934222
slr1885	slr1885	hypothetical protein	294.6486405247315	0.05705937271216137	0.1709997396783764	0.3336810501552872	0.7386202505844668	0.9411011725934222
slr1899_5'UTR	ureF	5'UTR of urease accessory protein F	87.70324331736072	-0.07764287014321178	0.23370708969369317	-0.3322229986474692	0.7397208786703312	0.9411011725934222
slr1939-as	slr1939-as	asRNA	41.10153389167617	-0.11291305022104767	0.33750920137659113	-0.3345480649431535	0.7379660275113153	0.9411011725934222
slr1982	slr1982	two-component response regulator CheY subfamily	526.5144432284469	0.06292232921973864	0.18904789007055153	0.33283804011912754	0.739256541912904	0.9411011725934222
ssl2233_5'UTR	rps20	5'UTR of 30S ribosomal protein S20	23.399276052002993	0.14548521106322093	0.4382308031518049	0.3319830783616191	0.7399020365939453	0.9411011725934222
ssr0756	ssr0756	hypothetical protein	39.21562157486501	-0.11052239169684241	0.3314758612634511	-0.3334251588504093	0.7388133746042655	0.9411011725934222
ssr0757	ssr0757	hypothetical protein	21.328051781487833	-0.18138959648612407	0.5422091936449582	-0.3345380318373927	0.7379735971044801	0.9411011725934222
sll0356	trpF	N-(5'-phosphoribosyl)anthranilate isomerase	66.20029013639855	0.09054824580627019	0.27301490446555815	0.33166044902758485	0.7401456688384482	0.9411137528083702
sll0382	sll0382	hypothetical protein	107.54747620919055	0.1295460046069625	0.3916799522968608	0.33074453733791664	0.7408374578564557	0.9411988957136136
slr0773	slr0773	hypothetical protein	735.969770645477	0.0524883747082287	0.15866935833702522	0.33080347244324004	0.740792937797313	0.9411988957136136
slr1461	slr1461	hypothetical protein	1333.5698569754024	-0.054485903098760995	0.16469230118933156	-0.3308345484596974	0.740769463070559	0.9411988957136136
sll0680	pstS	phosphate-binding periplasmic protein precursor (PBP)	365.786083474251	-0.05567577964187062	0.168543421266281	-0.330334932230364	0.7411469008623663	0.9413273875764568
slr0909	slr0909	unknown protein	325.96751991509	0.05893559488921075	0.17862618480883266	0.32993816081491156	0.7414466883673563	0.941443547269481
sll1308	sll1308	probable oxidoreductase	103.6743137652081	0.10866631738797979	0.330153945435012	0.3291383274090536	0.7420511355905708	0.9419463712735363
sll0855	sll0855	putative channel transporter	225.16380434431434	-0.05579211567777307	0.17064698412982518	-0.3269446334623026	0.7437097618721407	0.9419952432556835
sll0931	sll0931	hypothetical protein	255.1195886652409	0.06363717169732104	0.19414807648889218	0.32777647272215915	0.7430806775025365	0.9419952432556835
sll1418	psbP2	photosystem II oxygen-evolving complex 23K prot ein PsbP homolog	331.63119462949027	0.054604534169762936	0.16676037336178418	0.32744310335225263	0.7433327698934185	0.9419952432556835
sll1568	sll1568	fibrillin	197.2950621161525	-0.06353196146599717	0.1942396552397306	-0.32708028331076894	0.7436071640203595	0.9419952432556835
sll1614	pma1	cation-transporting P-type ATPase	321.213082796996	-0.06419434094574263	0.1963839289630433	-0.3268818445822168	0.7437572533605397	0.9419952432556835
sll1832	sll1832	hypothetical protein	1366.6020006269289	-0.07666039374896391	0.2343350216815751	-0.3271401483177938	0.7435618869720124	0.9419952432556835
slr1290	slr1290	hypothetical protein	200.35798780231423	-0.06873982273378092	0.21025257381687262	-0.32693926873709733	0.7437138195395652	0.9419952432556835
slr2108	kpsT	probable polysaccharide ABC transporter ATP bin ding subunit	36.52773938281187	-0.1262857567912718	0.38582878755407646	-0.32731035336126135	0.7434331624912562	0.9419952432556835
6803t03	6803t03	tRNA	30.804301507807292	0.142452584064969	0.4372154717322361	0.3258178021481619	0.7445622089055762	0.9427505245290836
slr1656	murG	UDP-N-acetylglucosamine--N-acetylmuramyl-(penta peptide) pyrophosphoryl -undecaprenol N-acetylglucosamine transferase	426.2823645521988	-0.057049177374877816	0.17558494941808134	-0.32490926792956104	0.7452497423355031	0.943356746670627
ncl0740	ncl0740	ncl0740	29.504737693012455	0.18024450945518644	0.5633689949684083	0.31994041394715717	0.7490135008498957	0.943989101296267
sll0280	sll0280	unknown protein	20.633595297968863	-0.14204475317452936	0.44281270172782217	-0.3207784072595057	0.7483783238722113	0.943989101296267
sll0574-as	sll0574-as	asRNA	19.41784520913493	-0.13790649409587225	0.4307712716268257	-0.32013855885761044	0.7488632968088438	0.943989101296267
sll0682	pstA	phosphate transport system permease protein Pst A homolog	85.88223074679844	-0.08967451529163031	0.27934201753724	-0.32102050411974103	0.7481948525616018	0.943989101296267
sll0782	sll0782	transcriptional regulator	64.97749486935538	-0.10012139093018464	0.3126193890498287	-0.3202660949293398	0.7487666229414535	0.943989101296267
sll1184-as	sll1184-as	asRNA	20.309990746601628	0.13909532046235715	0.4356172420792435	0.31930627860008853	0.7494942720605418	0.943989101296267
sll1434	mrcA	penicillin-binding protein	1898.5919321713832	-0.05088709889162611	0.1573141433675472	-0.3234744047948314	0.7463359884986306	0.943989101296267
sll1725-as	sll1725-as	asRNA	131.40570972710154	-0.06863543557081495	0.21496514116632995	-0.31928635125872834	0.7495093816001341	0.943989101296267
slr0384_5'UTR	sqdX	5'UTR of sulfoquinovosyldiacylglycerol biosynthesis prot ein SqdX	43.41903489327818	0.10407181868986007	0.3239377373859854	0.3212710551406184	0.7480049893421923	0.943989101296267
slr1067	galE	UDP-glucose 4-epimerase	296.2004258125543	-0.053659247047987156	0.16684551869590702	-0.32161035829668644	0.747747895656937	0.943989101296267
slr1218	ycf39	hypothetical protein YCF39	600.5309922307499	0.057153708864990785	0.17818068468850623	0.32076265149001054	0.7483902647592485	0.943989101296267
slr1246-as	slr1246-as	asRNA	113.474471810405	-0.06409793362501756	0.20066250569172642	-0.31943154205145763	0.7493992955573026	0.943989101296267
slr1255_5'UTR	pys;  crtB	5'UTR of phytoene synthase	486.209608769555	0.07117974786505968	0.22057318181439003	0.3227035457327567	0.7469197665959046	0.943989101296267
slr1686	slr1686	hypothetical protein	254.21096816776992	0.06232577885638762	0.19329850362938886	0.32243280566664295	0.7471248348202766	0.943989101296267
slr1740	slr1740	oligopeptide binding protein of ABC transporter	271.6353095978178	0.06344695708491119	0.19674477732820497	0.3224835644763799	0.7470863869155722	0.943989101296267
slr1876	slr1876	hypothetical protein	43.42174526529989	0.1216190110763499	0.3783003615399397	0.32148795888345927	0.7478406357880072	0.943989101296267
slr1909	slr1909	two-component response regulator NarL subfamily	205.4417619292981	-0.05601821145909024	0.17510605132563506	-0.31991019747750615	0.7490364073261198	0.943989101296267
slr2080	slr2080	hypothetical protein	87.94246815946859	0.08083597454318893	0.2503256883873588	0.3229232088162753	0.746753399071878	0.943989101296267
sll0461-as	sll0461-as	asRNA	790.5302557740531	-0.08157547246006876	0.25623215833234175	-0.31836547368212315	0.750207724845464	0.9444212926711021
sll1468	crtR	beta-carotene hydroxylase	955.9063572733154	0.03934818614874832	0.12416386059937295	0.3169053052861263	0.7513154563294118	0.9444212926711021
sll1504	sll1504	hypothetical protein	41.783107231137414	0.10205377751385791	0.32140035855310145	0.3175285117082304	0.7508426087242162	0.9444212926711021
sll1673	sll1673	two-component response regulator	331.62127275771195	0.05299152454057743	0.1665825770255146	0.31810964559913724	0.7504017672549507	0.9444212926711021
slr0408-as2	slr0408-as2	asRNA	18.793367700315653	0.16123511732256665	0.5084797981802733	0.3170924742725046	0.7511734351244393	0.9444212926711021
slr1177	slr1177	hypothetical protein	989.4565752637382	0.0458273609343252	0.14415159536548358	0.3179108827629274	0.7505525372882973	0.9444212926711021
slr1617	slr1617	similar to UDP-glucose 4-epimerase	595.392128701729	0.0647303863863643	0.2039628526913052	0.31736360583430745	0.7509677192429164	0.9444212926711021
