locus_tag	gene_name	gene_product	TUs	rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
sll0219	sll0219	flavoprotein	TU156	BA000022.2-164676-minus	4.746704679557147	-0.8058404218273942	0.9423025452854373	-0.8551822616411306	0.3924502546562661	0.6784576615900039
sll0180	sll0180	hypothetical protein	TU2896	BA000022.2-2739159-minus	4.328911347440316	-0.9390335257889275	1.0973195918432097	-0.8557520824098265	0.392134925046167	0.6784576615900039
slr0549	asd	aspartate beta-semialdehyde dehydrogenese	TU3417	BA000022.2-3249165-plus	3.4075365351313267	-1.0553317575305414	1.2349079769119307	-0.854583318968879	0.3927818655379879	0.6784576615900039
slr0585	argG	argininosuccinate synthetase	TU3688	BA000022.2-3534878-plus	3.324252973638004	1.0499561762177758	1.2282651746752598	0.8548285808847207	0.39264605318167495	0.6784576615900039
sll1578	cpcA	phycocyanin alpha subunit	TU716	BA000022.2-726482-minus	19.955752786668388	0.5382889936258128	0.629897269357741	0.8545663234493233	0.3927912777626338	0.6784576615900039
slr1834	psaA	P700 apoprotein subunit Ia	TU958	BA000022.2-942956-plus	58.72225985187416	0.42722529462449366	0.5002370478030879	0.8540456899399135	0.3930796740768327	0.6786591839019847
ssl0601_5'UTR	rps21	5'UTR of 30S ribosomal protein S21	TU2550	BA000022.2-2448439-minus	5.182645150029407	0.971594104445833	1.1394723756854783	0.8526701701402336	0.39384223753004133	0.6787895868812575
slr0915	slr0915	putative endonuclease [encoded in trnfM-intron: 2791054 - 2791708]	TU2935	BA000022.2-2791338-plus	9.489101964424375	-0.7256694472785433	0.8507248810157861	-0.8530013209582825	0.39365857166481405	0.6787895868812575
slr1311_5'UTR	psbA2	5'UTR of photosystem II D1 protein	TU13	BA000022.2-7204-plus	5.147249654279449	-0.8299200125822783	0.9730996546189289	-0.8528623030981133	0.3937356686921949	0.6787895868812575
slr1841	slr1841	probable porin	TU971	BA000022.2-959715-plus	5.354291450758737	-0.8733414889719864	1.0240665809918412	-0.8528170972302672	0.39376074109542225	0.6787895868812575
slr1512	sbtA	sodium-dependent bicarbonate transporter	TU1642	BA000022.2-1601466-plus	3.960358793298283	-0.9796415210069324	1.1499244464805678	-0.8519181621063893	0.3942595156589633	0.679212557055023
	NA	NA	TU1684	BA000022.2-1650478-minus	3.4722856664987454	-1.0648420161084662	1.2578049123770434	-0.8465875793854953	0.39722503940224513	0.6837253291453279
slr0833	dnaB	replicative DNA helicase [Contains: Ssp dnaB in tein]	TU2993	BA000022.2-2841510-plus	2.876456471937297	-1.1956542784795745	1.4119654999731135	-0.8468013407567976	0.39710586080348187	0.6837253291453279
slr1255	pys;  crtB	phytoene synthase	TU1438	BA000022.2-1399544-plus	3.3244337024335526	-1.0094325393862265	1.1932207522304419	-0.8459729999661276	0.3975678066508918	0.6840174017781125
slr0476	slr0476	unknown protein	TU2753	BA000022.2-2613141-plus	11.12010050085354	0.5754144876361914	0.6805260513386473	0.8455436592093817	0.39780736714681575	0.6841317297494413
sll0148	sll0148	hypothetical protein	TU2272	BA000022.2-2187778-minus	2.9820536452690103	1.3544550168291964	1.602485788909339	0.8452212345365299	0.39798732855731295	0.6841435069414966
	NA	NA	TU3434	BA000022.2-3267222-minus	13.876053317935444	0.6807647394168898	0.8061047501981659	0.8445115095147826	0.39838363456113163	0.6845270103415618
slr1834	psaA	P700 apoprotein subunit Ia	TU958	BA000022.2-942127-plus	4.635126980829004	-0.901996705972209	1.0692787519459526	-0.8435561861962456	0.39891745627010416	0.6851463655712523
slr1704	slr1704	hypothetical protein	TU725	BA000022.2-729284-plus	3.6680774358943435	-0.9021705522690031	1.0721336257613983	-0.8414721174595263	0.40008349890604317	0.6866319593240306
sll1742	nusG	transcription antitermination protein NusG	TU931	BA000022.2-925625-minus	3.3386105255613985	-1.009646370724169	1.200417932439803	-0.8410790470882935	0.4003036523994349	0.6866319593240306
slr1129	rne	ribonuclease E	TU87	BA000022.2-94604-plus	5.024030071660171	-1.0432390741457844	1.2403255554844341	-0.8411010073386147	0.4002913508349774	0.6866319593240306
sll5132,sll5060	NA	NA		AP004310.1-64554-minus	4.381073987077339	-0.9438282791809421	1.1232340906556086	-0.8402774515417788	0.4007528410041722	0.6866590882539547
sll0761	sll0761	unknown protein	TU2508	BA000022.2-2409589-minus	7.943203163431648	0.7230292372197511	0.8606254333813836	0.8401206949915258	0.400840717763632	0.6866590882539547
slr0780_5'UTR,smr0001	slr0780	5'UTR,smr0001 of hypothetical protein	TU2512	BA000022.2-2414653-plus	25.215765152275566	-0.428854807262463	0.5103446955959867	-0.8403238261576153	0.4007268458978339	0.6866590882539547
slr0804	dacB	probable D-alanyl-D-alanine carboxypeptidase	TU1725	BA000022.2-1685317-plus	6.418043763954147	0.8339690126825052	0.9946519755883064	0.8384530802236008	0.4017762887046298	0.6878932134133589
slr0915	slr0915	putative endonuclease [encoded in trnfM-intron: 2791054 - 2791708]	TU2935	BA000022.2-2791280-plus	4.719719790313085	-0.8813920588966241	1.051509167288502	-0.83821623844654225	0.4019092686668638	0.6878932134133589
sll0217	sll0217	flavoprotein	TU156	BA000022.2-167850-minus	2.898015429995034	1.1435351823383804	1.3655068851392294	0.8374437322751277	0.4023431925331402	0.6880399380748465
slr2025	slr2025	hypothetical protein	TU771	BA000022.2-768814-plus	4.79321660567751	-0.9311486915876233	1.1118269841286006	-0.8374942368550402	0.4023148150631316	0.6880399380748465
ssr1480_5'UTR	rbp2	5'UTR of putative RNA-binding protein	TU1170	BA000022.2-1135237-plus	10.043592920341496	-0.6307419950358694	0.7536186577386554	-0.8369511404196179	0.40262003256096685	0.6882155573879503
sll1873	sll1873	unknown protein	TU1872	BA000022.2-1806886-minus	3.1199545343635577	-1.0559773002749133	1.2628480142433829	-0.8361871645398175	0.403049618101367	0.6886520063712073
slr5038	slr5038	chromate transporter		AP004310.1-37367-plus	5.603176893628566	-0.7603139543123566	0.9105283211051554	-0.8350250472050382	0.403703605940821	0.6887273789809712
sll1099	tufA	elongation factor Tu	TU1986	BA000022.2-1915482-minus	3.847442680474009	0.9911089076244106	1.1870845211288388	0.8349101432827476	0.40376830324443735	0.6887273789809712
slr0151	slr0151	unknown protein	TU2264	BA000022.2-2181942-plus	3.799904001439275	0.9001224879398734	1.0781586692166665	0.8348701481887217	0.403790824164704	0.6887273789809712
	NA	NA	TU2555	BA000022.2-2453920-plus	5.857416726796977	-0.7853482870621569	0.9402346530955593	-0.8352683922854087	0.40356660960979157	0.6887273789809712
	NA	NA	TU3417	BA000022.2-3248118-plus	4.491430229729912	-0.9676637419871542	1.1638387557222105	-0.8314414150838949	0.4057243110613983	0.691357018769365
6803r05	rrn23Sb	23S rRNA		BA000022.2-3329768-plus	6.656358756342305	0.7924265181026106	0.9533457116621864	0.8312058347868283	0.4058573591965908	0.691357018769365
slr1198	slr1198	antioxidant protein	TU886	BA000022.2-879822-plus	5.296157476009301	0.8574525478746792	1.031363221666946	0.83137785976973	0.4057602024814313	0.691357018769365
slr1043	cheW	similar to chemotaxis protein CheW	TU481	BA000022.2-492004-plus	14.786063813819236	0.5565660322789757	0.6700866349667471	0.8305881705976648	0.40620631966837784	0.6916533284486984
sll1867	psbA3	photosystem II D1 protein	TU1884	BA000022.2-1819285-minus	84.85570146465945	-0.33622960350704595	0.4051313749332584	-0.8299273379220176	0.4065798672319541	0.6916933427897902
slr1377	lepB	leader peptidase I (signal peptidase I)	TU671	BA000022.2-672730-plus	11.146928311334475	0.6007533280107974	0.7237359053264201	0.8300725770125292	0.4064977506501452	0.6916933427897902
slr0476	slr0476	unknown protein	TU2753	BA000022.2-2613021-plus	3.4715556478473646	-1.0276066450125587	1.2394165939882278	-0.8291051209068443	0.40704492629744293	0.6921865528087325
sll1091	chlP	geranylgeranyl hydrogenase	TU2008	BA000022.2-1934522-minus	3.6022876891544997	-0.9761684511158125	1.1782213480972492	-0.8285102393470132	0.40738159854032413	0.6924611085726283
sll0217	sll0217	flavoprotein	TU156	BA000022.2-166853-minus	3.3861173738991224	1.03148793160098	1.2454818156082643	0.8281838551751358	0.40756638564178843	0.6924773671781376
ssl1762	ssl1762	hypothetical protein	TU2070	BA000022.2-1997623-minus	3.08797286551778	1.0763923443227745	1.3007960955228572	0.8274873733304964	0.4079608759075872	0.6928079081689137
sll1575	spkA	a part of spkA: serine/threonine protein kinase ;  regulates cellular motility ( disrupted by frameshift m utation)	TU730	BA000022.2-730660-minus	3.1068285965271087	1.2300479139045526	1.486963224489171	0.8272214763933529	0.4081115410468702	0.6928079081689137
slr6110,ssr6089	NA	NA	TU6082	AP006585.1-82484-plus	3.9362426911875557	-1.1551378473762006	1.3970622823316416	-0.8268334647531399	0.4083314594904351	0.6928836100928293
sll0547	sll0547	unknown protein	TU2958	BA000022.2-2811645-minus	4.7580849268227725	-0.8491351980184324	1.0296233940221977	-0.8247046472995405	0.4095392926291728	0.6946348860388373
sll0208	sll0208	hypothetical protein	TU2628	BA000022.2-2511607-minus	8.008482226509328	-0.6699963297925376	0.8130312432666941	-0.8240720579206112	0.4098986157656444	0.6946480829784849
sll0625	sll0625	unknown protein	TU3523	BA000022.2-3341755-minus	3.3818523935621823	1.241491642485605	1.506154581813601	0.8242790331591939	0.4097810291580963	0.6946480829784849
	NA	NA	TU183	BA000022.2-189948-plus	10.231948225601403	0.615729563807636	0.7475972193939754	0.8236113616189809	0.410160418188314	0.6947938159795186
slr1255	pys;  crtB	phytoene synthase	TU1438	BA000022.2-1400203-plus	3.856163475202521	1.2130366900520129	1.4776841537849608	0.8209039035472661	0.4117010074104937	0.695317256959945
sll1594	ndhR	ndhF3 operon transcriptional regulator;  LysR fa mily protein	TU1521	BA000022.2-1488366-minus	4.186619554791983	-1.1241746552413836	1.3689202013156745	-0.8212127004634273	0.411525123511951	0.695317256959945
sll0336	accD;  ycf11;  zfpA	acetyl-CoA carboxylase beta subunit	TU2461	BA000022.2-2372744-minus	4.259447223972438	0.8988388212826135	1.0943961085107643	0.8213103229193113	0.4114695291962928	0.695317256959945
	NA	NA	TU3505	BA000022.2-3324914-minus	12.780158384539616	-0.7185534333114021	0.8736058979976052	-0.8225144026138109	0.41078419302640207	0.695317256959945
slr1908	slr1908	probable porin	TU599	BA000022.2-612143-plus	7.177490130246293	0.6747528404850854	0.8210765253815121	0.8217904417271733	0.4111961746331689	0.695317256959945
slr2076	groEL1	60kD chaperonin	TU924	BA000022.2-917061-plus	3.305925434958436	0.9883426802021316	1.2026066699357443	0.8218336925197156	0.41117155518594006	0.695317256959945
slr1841	slr1841	probable porin	TU971	BA000022.2-959897-plus	19.364786395375344	-0.49261421385570076	0.5998129537537313	-0.8212797185736609	0.41148695736703805	0.695317256959945
slr1821	slr1821	hypothetical protein	TU1344	BA000022.2-1310540-plus	4.981974706182377	0.7896007765660213	0.9638625406036792	0.8192047551422472	0.4126696023667722	0.6953961796824131
sll1951	sll1951	unknown protein	TU1463	BA000022.2-1427630-minus	5.465189455550896	0.7881987556276405	0.9622945280793297	0.8190826536245907	0.4127392579775403	0.6953961796824131
	NA	NA	TU176	BA000022.2-183456-plus	6.441866919412166	-0.742397082553064	0.9064175620159548	-0.8190453425261374	0.4127605443389648	0.6953961796824131
	NA	NA		BA000022.2-2448524-minus	7.185430411834372	0.835353932195107	1.0188038228656706	0.8199360008734955	0.4122525922848798	0.6953961796824131
slr0009	rbcL	ribulose bisphosphate carboxylase large subunit	TU2582	BA000022.2-2479790-plus	3.1580756911035985	1.0851237703328287	1.3254362979634218	0.8186917560656506	0.41296230130501377	0.6953961796824131
ssl2084	acpP	acyl carrier protein	TU823	BA000022.2-821618-minus	7.60361748937759	0.6954031823120923	0.849400342551205	0.8186989661711501	0.4129581866245326	0.6953961796824131
slr1835	psaB	P700 apoprotein subunit Ib	TU959	BA000022.2-945453-plus	3.702800958346353	1.1321691965012035	1.3829512431511959	0.8186616860920131	0.4129794619723237	0.6953961796824131
ncr1080	ncr1080	SyR47	TU2352	BA000022.2-2260346-plus	3.014426564863562	1.5164592437605124	1.8541433749951945	0.8178759335504153	0.4134280337134287	0.6958550209691099
slr1841	slr1841	probable porin	TU971	BA000022.2-959253-plus	3.7982627156116746	-1.05152543958161	1.286436063854281	-0.8173942484410324	0.4137031615015079	0.6960216663490673
sll1578	cpcA	phycocyanin alpha subunit	TU716	BA000022.2-726639-minus	6.595924671984929	0.7594595238615899	0.9300049904849177	0.8166187618687906	0.4141463297501821	0.696470763903285
slr2067	apcA	allophycocyanin alpha subunit	TU1472	BA000022.2-1430502-plus	5.247875290192524	-0.866253968516143	1.0626088896379784	-0.8152143060004591	0.41494965040004217	0.6971450797825325
sll0020	clpC	ATP-dependent Clp protease ATPase subunit	TU2570	BA000022.2-2466739-minus	5.669934233729789	-0.7673366420512674	0.9415258312149852	-0.8149926604361596	0.4150765113178894	0.6971450797825325
	NA	NA	TU723	BA000022.2-728215-minus	3.196235745573427	-1.085684589939189	1.3318225078568555	-0.8151871465862616	0.4149651941133681	0.6971450797825325
sll1908	serA	D-3-phosphoglycerate dehydrogenase	TU1473	BA000022.2-1433568-minus	8.611288380103318	-0.6599693215955897	0.8113349158853442	-0.8134363610808226	0.4159679191551532	0.6979131169762036
ncr0870	ncr0870	ssaA; 6S RNA	TU1961	BA000022.2-1886907-plus	4.009238386393296	1.0117769872817675	1.2446785865234298	0.8128821353854968	0.4162856379369635	0.6979131169762036
slr0287	slr0287	hypothetical protein	TU2205	BA000022.2-2128409-plus	4.480952497875458	-0.8272463183590257	1.0198616959678282	-0.8111357859890852	0.4172876969316287	0.6979131169762036
slr0172	guaB	hypothetical protein	TU2395	BA000022.2-2304544-plus	3.0923649374403297	1.1411404047914724	1.4041208032316492	0.8127081389044908	0.4163854137454852	0.6979131169762036
	NA	NA	TU2462	BA000022.2-2375454-plus	10.896363454598188	-0.5839563130085352	0.7202159462005849	-0.8108072531427949	0.4174763685556036	0.6979131169762036
	NA	NA		BA000022.2-481938-plus	11.08848570728202	0.6190086285389939	0.763405868031072	0.8108512843050337	0.41745107918402513	0.6979131169762036
sll1932	dnaK3	DnaK protein	TU588	BA000022.2-601491-minus	4.382919664419621	0.8932924720515786	1.09778449878815	0.813722978451316	0.41580366732019086	0.6979131169762036
slr1704	slr1704	hypothetical protein	TU725	BA000022.2-729280-plus	5.902212325460192	-0.7682317582933985	0.9474034548227508	-0.8108813139562876	0.4174338321215363	0.6979131169762036
	NA	NA	TU931	BA000022.2-926224-minus	4.767585525573426	0.9265203828698677	1.1424905806640921	0.8109654456243411	0.41738551464483037	0.6979131169762036
	NA	NA		BA000022.2-942445-minus	5.7575793413105245	0.8693271672646525	1.0702190965223861	0.8122889696974012	0.4166258383073918	0.6979131169762036
slr1841	slr1841	probable porin	TU971	BA000022.2-958835-plus	5.590434405558558	-0.8430645416472954	1.0385371850947382	-0.811780794897959	0.4169174239611134	0.6979131169762036
slr8038	slr8038	WD-repeat protein	TU8036	AP004312.1-34918-plus	4.293052739934313	-0.9448422386511374	1.170078389350439	-0.8075033666553402	0.419376535659118	0.6992203587567628
slr1227	IAP75	chloroplastic outer envelope membrane protein h omolog	TU1055	BA000022.2-1032768-plus	4.704933423314603	0.8964670051876316	1.1090127836795498	0.8083468634268389	0.4188909317859418	0.6992203587567628
sll1688	thrC	threonine synthase	TU1340	BA000022.2-1303399-minus	7.343257787560692	0.7303103762611788	0.9048488721811336	0.8071075720089801	0.41960451000205135	0.6992203587567628
slr1986	apcB	allophycocyanin beta subunit	TU1472	BA000022.2-1431036-plus	3.9979815775874097	-0.8221190066328902	1.0183031624570542	-0.8073420931436635	0.41946941903361223	0.6992203587567628
slr0804	dacB	probable D-alanyl-D-alanine carboxypeptidase	TU1725	BA000022.2-1685693-plus	7.563828545028485	-0.7279887006983061	0.9009121228947193	-0.808057392278402	0.419057543982966	0.6992203587567628
	NA	NA	TU1954	BA000022.2-1875548-plus	5.351481973626372	-0.7849379546559975	0.9706419472450187	-0.8086792013099099	0.4186996946599261	0.6992203587567628
slr0483	slr0483	hypothetical protein	TU2760	BA000022.2-2617711-plus	3.6760476257330312	0.9467226900073635	1.1721021372870828	0.8077134746965169	0.41925554481837973	0.6992203587567628
sll1119	sll1119	hypothetical protein	TU879	BA000022.2-873553-minus	6.787510740702449	0.8324517474918492	1.0315548607136344	0.8069873733287973	0.41967375783680194	0.6992203587567628
slr0689	slr0689	hypothetical protein	TU422	BA000022.2-438850-plus	3.9407895637909536	-0.9230093782706214	1.144918598960927	-0.8061790411198667	0.4201396217345009	0.6997015529265688
ssl0563	psaC	photosystem I subunit VII	TU2375	BA000022.2-2287543-minus	17.577908114757193	0.5476520017683135	0.6797942269198292	0.8056143757644771	0.4204652339514237	0.6997362293388402
slr0376	slr0376	hypothetical protein	TU2463	BA000022.2-2377453-plus	13.918291828274379	0.5822828225490269	0.7228578062997955	0.8055288570924459	0.4205145609007453	0.6997362293388402
ssr1480_5'UTR	rbp2	5'UTR of putative RNA-binding protein	TU1170	BA000022.2-1135334-plus	4.2979067151140455	-0.9086757593263779	1.1296461107475348	-0.8043897559431852	0.4211719155347046	0.7005351053001484
slr0804	dacB	probable D-alanyl-D-alanine carboxypeptidase	TU1725	BA000022.2-1684971-plus	4.264043260240664	0.9020845157160373	1.1227348332164224	0.8034706762697797	0.42170273902345556	0.7007524906438289
slr0161	pilT1	twitching motility protein PilT	TU2283	BA000022.2-2204008-plus	16.87178262453043	-0.4832453834213336	0.6020781355972757	-0.8026290191420798	0.422189190339817	0.7007524906438289
	NA	NA	TU8	BA000022.2-3189-minus	12.023396965705649	0.565896132663537	0.7048798327485235	0.8028263916374935	0.42207508574281516	0.7007524906438289
sll0520	ndhI	NADH dehydrogenase subunit NdhI	TU3434	BA000022.2-3268550-minus	3.6109337689643466	-1.0145527373366243	1.2631159760724644	-0.8032142388787424	0.4218509169324457	0.7007524906438289
	NA	NA	TU3505	BA000022.2-3324808-minus	5.523875431375544	-0.7277147752003087	0.906494196005892	-0.80277929898139	0.4221023092139507	0.7007524906438289
slr0105	slr0105	hypothetical protein	TU3149	BA000022.2-2979858-plus	3.0548046514350817	-1.1264545292684225	1.4043539728845187	-0.8021158134047247	0.4224859684359554	0.7009506915444567
ssr2831	psaE	photosystem I subunit IV	TU2056	BA000022.2-1982095-plus	3.9725856315571835	1.0029618960494706	1.2511568101749773	0.8016276520200566	0.4227683772068139	0.7011248958125592
sll1951	sll1951	unknown protein		BA000022.2-1422587-minus	8.43049523691603	0.6538128314367906	0.8166025922955898	0.8006499582603904	0.4233343202441349	0.7017689738275257
slr1697	pknA	serine/threonine kinase	TU2066	BA000022.2-1993221-plus	4.764163161450611	0.8471047267501529	1.0584740166813176	0.8003075308415406	0.42353264091190157	0.7018033529911257
slr0008	ctpA	carboxyl-terminal processing protease	TU2580	BA000022.2-2478008-plus	3.131002805279336	-0.9097573055304385	1.138340052986295	-0.7991964291722866	0.42417652215951607	0.7025756980613611
sll1762	sll1762	periplasmic protein;  putative polar amino acid transport system substrate-binding protein	TU1264	BA000022.2-1232876-minus	3.810061541279842	0.9995603858764712	1.2513643837422825	0.7987764386319068	0.4244200548465964	0.7026845650413694
slr1783	ycf29	two-component response regulator NarL subfamily		BA000022.2-242598-plus	3.718907870536261	0.9454852435706808	1.1841737345994725	0.7984345674500843	0.42461835013506255	0.702718475600405
6803t13_3'UTR	6803t13_3'UTR	tRNA	TU1364	BA000022.2-1329085-minus	11.035254233217056	0.5864072999535261	0.7359775958195948	0.7967733029977562	0.4255827026396568	0.7031366391437808
sll1951	sll1951	unknown protein		BA000022.2-1422633-minus	3.7700463349374727	-1.010346799218932	1.2670399851539427	-0.7974071939775262	0.42521458255844397	0.7031366391437808
sml0012	sml0012	hypothetical protein	TU908	BA000022.2-903735-minus	4.548169613908749	-0.8055359820823467	1.0109045331602504	-0.7968467403782545	0.4255400457577337	0.7031366391437808
slr1841	slr1841	probable porin	TU971	BA000022.2-958412-plus	5.141694805123994	1.0116887776445282	1.2693597338202283	0.7970071451689893	0.4254468816131115	0.7031366391437808
	NA	NA	TU931	BA000022.2-926192-minus	9.713150302331364	0.5797787752712756	0.7280103039705527	0.7963881446583579	0.42580646682228895	0.7032123513922632
	NA	NA		BA000022.2-1027741-plus	3.8381972657230694	1.2007210372837223	1.5208255819086354	0.7895192266405842	0.4298085969200613	0.7033895620466838
slr1227	IAP75	chloroplastic outer envelope membrane protein h omolog	TU1055	BA000022.2-1032858-plus	2.953954685382513	1.045495356814437	1.325126434896973	0.7889778131969143	0.4301249741406948	0.7033895620466838
slr1808	hemA	transfer RNA-Gln reductase	TU1319	BA000022.2-1285776-plus	3.410109293758632	-1.1022541658714793	1.3954042119065868	-0.7899174708419671	0.42957596755058375	0.7033895620466838
sll1951	sll1951	unknown protein		BA000022.2-1423610-minus	6.691460404439407	-0.7487824164303353	0.9439487601659241	-0.7932447692380218	0.4276352285618916	0.7033895620466838
slr1986	apcB	allophycocyanin beta subunit	TU1472	BA000022.2-1431273-plus	15.29976478760105	-0.5063930366046813	0.6421644210180875	-0.7885722410498012	0.4303620604862809	0.7033895620466838
sll1239	sll1239	unknown protein	TU1684	BA000022.2-1650168-minus	3.6996840989666224	-0.9832741021925988	1.2366876077335505	-0.7950868885915523	0.4265629609766655	0.7033895620466838
slr1958	slr1958	unknown protein	TU1816	BA000022.2-1756456-plus	4.697833775386882	-0.7986362686122103	1.0135849141630284	-0.7879322762727652	0.4307363205705493	0.7033895620466838
sll1098	fusB	elongation factor EF-G	TU1986	BA000022.2-1916958-minus	3.3928151771071575	-0.9519304595398672	1.2053837191706172	-0.7897323021708453	0.4296841224135755	0.7033895620466838
sll1091	chlP	geranylgeranyl hydrogenase	TU2008	BA000022.2-1935168-minus	4.471236126970836	0.9117905975134862	1.1572167039235888	0.7879168995936754	0.4307453153836229	0.7033895620466838
ssr1600	ssr1600	similar to anti-sigma f factor antagonist	TU2098	BA000022.2-2024176-plus	5.138173589473519	-0.8448102311491381	1.070507514242445	-0.7891679599717488	0.4300138456717796	0.7033895620466838
slr0151	slr0151	unknown protein	TU2264	BA000022.2-2181960-plus	5.151546475892772	0.827545636633743	1.0498735936959576	0.7882335945991985	0.4305600820058966	0.7033895620466838
slr1945	pgam1	2;3-bisphosphoglycerate-independent phosphoglycerate mutase 1	TU2338	BA000022.2-2249150-plus	2.91390268584011	-1.0563445111775254	1.34112229650049	-0.7876571092240724	0.43089730002910465	0.7033895620466838
sll0947	lrtA	light repressed protein A homolog	TU2356	BA000022.2-2263006-minus	5.27453961738695	-0.800166727102837	1.0122981779566114	-0.7904456853987673	0.4292675305104939	0.7033895620466838
slr0374	slr0374	hypothetical protein	TU2462	BA000022.2-2376473-plus	10.286965834123643	-0.5940798113881595	0.747106981342865	-0.7951736849257499	0.4265124769517058	0.7033895620466838
sll0767	rpl20	50S ribosomal protein L20	TU2501	BA000022.2-2404857-minus	3.318180171849128	-0.9440701742247344	1.1974647925531616	-0.7883907569523153	0.4304681756699369	0.7033895620466838
sll0199	petE	plastocyanin	TU2646	BA000022.2-2526149-minus	4.233109260907368	0.9295826184687027	1.1800069647857503	0.7877772303127751	0.4308270219603327	0.7033895620466838
sll0199_5'UTR,ncl1260	petE	5'UTR,ncl1260 of plastocyanin	TU2646	BA000022.2-2526233-minus	8.43254877430807	-0.6400009064196236	0.8104068260128753	-0.789727931548118	0.42968667543445876	0.7033895620466838
slr0104	slr0104	hypothetical protein	TU3145	BA000022.2-2973279-plus	3.1466271238068066	-0.9145084999561908	1.1527104011883156	-0.7933549476203517	0.42757105142498314	0.7033895620466838
	NA	NA	TU3417	BA000022.2-3248513-plus	3.62701478879734	-0.9310945264648276	1.1728866848957091	-0.7938486628378928	0.4272835391372656	0.7033895620466838
	NA	NA	TU3420	BA000022.2-3254538-plus	9.041247454976203	-0.6354779945277778	0.8039438759687411	-0.7904506937900805	0.42926460660785093	0.7033895620466838
slr0656	slr0656	hypothetical protein	TU3512	BA000022.2-3332775-plus	3.053136335765638	1.0864636552951126	1.3774901957089483	0.7887269605835169	0.43027160674549253	0.7033895620466838
slr0984	rfbG	CDP-glucose 4; 6-dehydratase	TU353	BA000022.2-354804-plus	4.328653342223215	-0.9242317672734283	1.1713689465163695	-0.7890184984176652	0.4301011948633312	0.7033895620466838
sll1503	sll1503	unknown protein	TU463	BA000022.2-476678-minus	3.2638103049545544	-0.9580143416929182	1.2145792462909337	-0.7887623179948858	0.430250937277783	0.7033895620466838
	NA	NA	TU475	BA000022.2-484792-minus	11.584980925684231	-0.5363572037660035	0.6805823017460008	-0.788085735391598	0.43064655838816024	0.7033895620466838
slr1908	slr1908	probable porin	TU599	BA000022.2-612130-plus	5.879089842225758	0.8409250735457813	1.0596852298101043	0.7935611914648232	0.4274509327788114	0.7033895620466838
	NA	NA	TU951	BA000022.2-940256-minus	7.113279024285493	-0.6786019227840188	0.8589813950427541	-0.790007707617745	0.42952326703395316	0.7033895620466838
	NA	NA	TU958	BA000022.2-943967-plus	9.775421311147904	0.572027761866266	0.7232934357628391	0.7908654130988524	0.4290225333272015	0.7033895620466838
slr1841	slr1841	probable porin	TU971	BA000022.2-958934-plus	3.2854742839791555	1.0685500947192093	1.3441657992592801	0.7949540862504072	0.42664021057570745	0.7033895620466838
slr1044	ctr1	methyl-accepting chemotaxis protein;  required f or the biogenesis of thick pilli	TU481	BA000022.2-493405-plus	18.821945865286835	0.5017967478866407	0.6384619821205265	0.7859461674131654	0.4318990256937242	0.7047336703309653
slr0017	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransfera se	TU2598	BA000022.2-2486968-plus	3.6850591290381174	0.9215101383821649	1.1733960127595897	0.7853360062260308	0.4322565902226131	0.7050260192157519
	NA	NA	TU156	BA000022.2-165841-minus	4.21812991393997	1.0343412658059148	1.3182477366707586	0.7846334471380538	0.43266851371646425	0.7050379641820775
sll0521	ndhG	NADH dehydrogenase subunit 6	TU3434	BA000022.2-3267999-minus	14.679912698262052	0.5085411936102059	0.6480882061306947	0.7846789816564761	0.4326418090948417	0.7050379641820775
	NA	NA	TU817	BA000022.2-816980-minus	2.8815073179898687	1.0069989534171475	1.2837648057550273	0.7844107806218413	0.4327991146522571	0.7050379641820775
slr0118	thiC	thiamine biosynthesis protein ThiC	TU3165	BA000022.2-3000501-plus	4.344700117149062	-0.8410381726193548	1.0763828317039268	-0.7813559895673748	0.4345931482569793	0.7071970316021123
sll1575	spkA	a part of spkA: serine/threonine protein kinase ;  regulates cellular motility ( disrupted by frameshift m utation)	TU730	BA000022.2-730191-minus	7.572086960580792	-0.6852930317752445	0.877186273719929	-0.7812400311157254	0.4346613334416829	0.7071970316021123
slr1129	rne	ribonuclease E	TU87	BA000022.2-94553-plus	2.9910812940828064	-1.1289669297724283	1.4442231116614574	-0.7817122719173539	0.43438368792380916	0.7071970316021123
slr0628	rps14	30S ribosomal protein S14	TU2793	BA000022.2-2644884-plus	21.63279359433379	-0.42360966210820733	0.5427666478857894	-0.7804636923773263	0.4351179905348424	0.7076486825488466
sll1949	sll1949	unknown protein	TU1469	BA000022.2-1430006-minus	7.1219679419142015	0.6988293445891006	0.8961941756040667	0.7797744770189617	0.43552363194178745	0.7077259019054046
	NA	NA	TU949	BA000022.2-935283-minus	7.49513659019472	-0.6810842347256381	0.8732583491719552	-0.7799344092976136	0.43542948350628513	0.7077259019054046
ssl2084	acpP	acyl carrier protein	TU823	BA000022.2-821550-minus	3.0284429130104824	1.0043367511914922	1.2890087356320115	0.7791543404079863	0.4358888030571333	0.7080281749616896
sll1767	rps6	30S ribosomal protein S6	TU1258	BA000022.2-1227843-minus	5.575005177106879	-0.7568728881787339	0.9769247058544559	-0.774750483474306	0.4384871138391523	0.7091398612029964
